"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","beta[11]","beta[12]","beta[13]","beta[14]","iteration","cv_fold"
0.0017975867,-0.096242853,0.0127651,-0.0094299308,0.051312398,0.13214525,0.051696509,0.095204415,-0.0018266348,0.074804286,-0.023004514,0.012532753,0.020175063,0.1976565,2225,2
-0.01426776,-0.080471159,0.025999537,-0.038427077,0.12979412,0.11958344,0.13123878,0.083086295,-0.0030242445,0.064037116,-0.030237399,0.022297946,-0.022337314,0.28007524,2226,2
0.0010910291,-0.14375326,0.050986431,-0.0012423997,0.02577074,-0.014350835,-0.048543701,0.092689929,0.0052871302,0.025036996,-0.012204251,0.0094213982,0.11542658,0.11251867,2227,2
-0.013562903,-0.12297116,0.040890795,-0.04575483,0.021577385,0.078008242,0.0098874969,0.049469951,-0.006837064,0.14886296,-0.023245885,0.010956072,0.12416279,0.23558661,2228,2
0.0029502296,-0.094909171,0.044719323,0.011455692,0.12574607,0.073236052,0.074680557,0.071274653,0.0077215113,0.021547984,-0.023846002,0.019790105,0.042796241,0.10020855,2229,2
0.0016059663,-0.063563193,0.035189165,0.028247112,0.097522121,0.047688277,-0.017030726,-0.021675347,0.0057579084,0.13242034,-0.029730945,0.014876691,0.10464977,0.10209433,2230,2
-0.0026827616,-0.075232404,0.032330554,0.021677233,0.071289325,0.062585857,-0.012803968,0.027421268,0.0049472865,0.11194638,-0.027876523,0.014455962,0.11408727,0.10387258,2231,2
-0.0077125021,-0.09665806,0.063232787,-0.040470622,0.11023275,0.084518883,0.061664027,0.20181309,0.0064955809,-0.070205586,-0.015893321,0.0050853749,-0.010358131,0.22868037,2232,2
-0.011792655,-0.14801428,0.021988184,0.0059937456,0.092574853,0.011198757,-0.095184873,-0.014500481,-0.0068173591,0.19011341,-0.028995018,0.0077239846,0.19326991,0.13278409,2233,2
-0.013407683,-0.11768415,0.056018958,-0.03281441,0.11107528,0.11990378,0.066031953,0.23256078,0.0029247556,-0.044097137,-0.02515581,0.0048150418,-0.076307509,0.28616351,2234,2
-0.01766416,-0.13626777,0.044156398,-0.053272366,0.19899772,0.17117281,0.11548259,0.11208849,0.0048102466,-0.089086038,-0.0015756643,0.010665208,-0.011950948,0.25456778,2235,2
0.0021614411,-0.1232141,0.026606298,-0.066127167,0.16467054,0.15275141,0.10689521,0.15637488,0.00039045951,0.030438173,-0.023513347,0.0033804474,-0.025417461,0.22205313,2236,2
-0.0024248279,-0.14257385,0.036718788,-0.05248681,0.23093356,0.18688316,-0.030668352,0.17932927,0.0018653721,-0.038009192,-0.0072114614,0.022317351,0.038043689,0.37087228,2237,2
-0.0099371167,-0.078976822,0.043597126,0.024928082,-0.0025110558,0.12882374,-0.012179475,0.14533542,0.00237967,0.047329972,-0.038059247,0.014951845,0.066313498,0.30377239,2238,2
-0.0014023903,-0.10681232,0.023108998,-0.0077160761,0.12915848,0.11375379,0.042996775,0.039595939,0.0054182719,0.12962062,-0.0205922,0.024254089,0.085501817,0.10720857,2239,2
-0.0077149947,-0.14797476,0.066813421,-0.025610201,0.039848763,0.022478253,0.0015268983,0.090425728,-0.0031454004,-0.062743678,-0.014596444,0.0065442282,0.03631297,0.22165703,2240,2
-0.0039273244,-0.084217597,0.035523232,-0.0010947476,0.11679321,0.14256846,0.0027857274,0.027797961,-0.0057112604,0.092448847,-0.022395711,0.0089717124,0.10182113,0.23834059,2241,2
-0.0064506263,-0.14641846,0.049989169,-0.027023344,0.01929304,-0.048732526,0.069685545,0.15085211,0.0059589693,-0.055510852,-0.024476578,0.0081625403,0.070619322,0.16143222,2242,2
-0.0086236028,-0.11868957,0.055164169,-0.0395481,0.13221091,0.11713173,-0.011742572,0.0093136778,-0.0022126192,0.11864957,-0.0071317416,0.0087787887,0.035229899,0.24102423,2243,2
-0.003090686,-0.11249756,0.023831946,-0.0035520836,0.12151123,-0.025291244,0.046552107,0.064359708,0.0058403492,0.072596156,-0.020967123,0.022719021,0.12660954,0.0709831,2244,2
-0.010298897,-0.11403864,0.056277927,-0.026573418,0.051796999,0.14104183,0.032590487,0.13192288,-0.0050855255,0.013475001,-0.012923279,0.020415967,0.10407774,0.25953264,2245,2
0.0019002161,-0.13257855,0.06416423,0.0017291426,0.052073485,0.094771729,-0.098080941,0.058250352,-0.0044878882,0.10865313,-0.034597082,0.012029971,0.056237082,0.27832004,2246,2
-0.016146605,-0.12368814,0.018892506,-0.039890624,0.066687676,0.12379006,0.039055274,-0.0038858094,0.0088783103,0.15306764,-0.012772793,0.019463783,0.045014698,0.21983772,2247,2
-0.014828539,-0.11850579,0.013595808,-0.05159292,0.17790394,0.10309883,0.030905146,0.0698555,0.011199308,0.12070487,-0.0110105,0.012571641,0.10813383,0.17848019,2248,2
-0.0065761267,-0.12397086,0.049509298,0.005226653,0.12126878,-0.016946316,-0.05106829,-0.023471298,-0.00011052813,0.090217663,-0.020238098,0.0073362661,0.19334919,0.10142848,2249,2
-0.0070504185,-0.08551393,0.028625412,-0.03174207,0.020118866,0.066115115,0.11800528,0.17221376,0.0037454777,0.016760551,-0.025171315,0.0040699214,-0.02872921,0.12445009,2250,2
-0.0045934703,-0.10749433,0.041340319,-0.021991326,0.13869013,0.028018582,-0.040890844,0.0065554776,-0.0021937679,0.078384869,-0.017186888,0.020762982,0.24993854,0.10114423,2251,2
-0.0097990224,-0.11329948,0.027174062,-0.036942452,0.0081882805,0.045706273,0.033671739,0.17946428,0.0074761603,0.02153243,-0.021213298,0.0041957741,0.046795695,0.11630325,2252,2
-0.0031444003,-0.10082627,0.043291252,-0.017539151,0.15312678,-0.003685975,-0.047471498,-0.040106511,-0.0094266617,0.045519648,-0.0099979215,0.0095167996,0.084434198,0.16381356,2253,2
-0.0093781546,-0.11390497,0.029722058,-0.033723718,0.014499135,0.084853003,0.029056715,0.10780489,0.0098497623,0.014588581,-0.030285047,0.016310987,0.026205521,0.09317493,2254,2
0.0013034653,-0.1120829,0.041053096,-0.018660369,-0.021551066,0.026957097,-0.0038855266,0.079256132,0.001311282,0.079987077,-0.020941109,0.015616719,0.18230297,0.071007496,2255,2
-0.012596592,-0.17097487,0.047992679,0.023679846,0.18231482,0.022175326,0.10189453,0.069266895,0.0039059861,0.0015470131,-0.018222456,0.0088134605,0.049221105,0.16570863,2256,2
0.00073739076,-0.065737864,0.034616559,-0.055981735,0.13464576,0.047159291,0.10844922,0.078614443,-0.00063583779,0.035568069,-0.016482599,0.0099886558,-0.032758478,0.23786761,2257,2
-0.016170301,-0.097038867,0.038831925,-0.0095382676,0.050349931,0.066429554,0.05869044,0.053510589,0.0079764828,0.079023618,-0.01846557,0.011811708,0.087416906,0.0049215419,2258,2
-0.016710476,-0.13664412,0.064281318,-0.0047483919,0.18207642,0.0481577,0.0030354522,0.15080618,0.0010936837,-0.05995608,-0.0067098368,-0.0013237247,0.033646838,0.29705321,2259,2
-0.0034832491,-0.07209987,0.034501771,-0.0054395106,-0.01440773,0.068252765,0.05229474,0.030148687,0.0037562349,0.15082799,-0.036174366,0.021295433,0.12467715,0.090696246,2260,2
-0.0042140226,-0.14841614,0.048126501,-0.025795218,0.15908325,-0.0064580293,0.043325044,0.11612209,-0.00068248022,-0.056510488,-0.011455243,-0.0059093739,0.042569812,0.21365544,2261,2
-0.0079587664,-0.10957159,0.042882975,-0.010032383,0.029241252,0.092793664,-0.014339776,0.01515808,0.0027764421,0.10674326,-0.035089976,0.015271385,0.12354215,0.19495362,2262,2
-0.011009554,-0.16435003,0.030633354,-0.030455681,0.1674662,0.026179998,0.066735625,0.14083661,0.003078467,-0.058343725,-0.012113527,-0.003725216,0.026654383,0.14896704,2263,2
-0.0050263984,-0.16521587,0.040594802,-0.025436339,0.19994896,0.10574098,0.077425345,0.15415998,-0.0047736177,-0.039254641,-0.014557959,-0.0051587594,0.084707996,0.13883584,2264,2
-0.0055952459,-0.12876574,0.046743467,-0.031615816,-0.10812911,-0.06265965,0.0022552499,-0.05472666,-0.0017512814,0.081534861,-0.032518841,0.0076691555,0.096755228,0.26162034,2265,2
-0.0072173557,-0.12251819,0.043058997,-0.01343713,0.18187448,0.21635523,-0.058974853,0.11045819,0.0058508625,-0.10369434,-0.020966835,0.0015013365,0.13778804,0.18294398,2266,2
-0.0085191022,-0.12452044,0.046339543,-0.03063918,0.18549271,-0.010164437,-0.048860251,0.310173,0.0026020957,-0.062062082,-0.016441567,0.019461756,0.10087413,0.26203843,2267,2
-0.0025704173,-0.10806005,0.048715333,-0.0081678464,0.23123964,-0.060661491,-0.069191984,0.25285035,-0.0067237074,-0.065587391,-0.017434464,0.015266802,0.046569408,0.23242247,2268,2
-0.0043480278,-0.13038574,0.030086472,-0.0291803,-0.018492629,0.16513132,0.090167469,0.025540058,0.0082099181,0.14904216,-0.0095137347,0.017211485,-0.0025278919,0.10069249,2269,2
-0.0057376153,-0.13117979,0.030619614,-0.031979243,-0.031309546,0.16249388,0.085744999,0.004108672,0.008012123,0.15197317,-0.0078454444,0.015948651,-0.00088541075,0.10670573,2270,2
-0.0078066151,-0.18726726,0.052705149,-0.047167224,0.23377235,-0.10797819,-0.0042319807,0.12575819,0.01149839,-0.084437227,-0.03248219,0.019710942,0.098703838,0.29335509,2271,2
-0.004769447,-0.059761437,0.027059964,-0.021324174,0.19778449,0.052454732,0.063901296,0.097873504,-0.0081230665,0.030011936,-0.010420554,0.012130981,0.06013571,0.19225666,2272,2
-0.0083476837,-0.13685622,0.037354061,-0.042839005,0.013760288,-0.069820208,-0.0047247786,-0.0055073743,0.0065196964,0.088509949,-0.017949371,0.0017485431,0.15992611,0.13215149,2273,2
-0.0049722692,-0.14481385,0.043224652,-0.048995907,-0.0032627209,-0.08588369,-0.00056584297,-0.0045647509,0.0051252723,0.11558315,-0.012607378,0.0032972298,0.17161617,0.11173597,2274,2
-0.012166251,-0.13384473,0.023111648,0.0025291147,0.088572531,-0.0015761608,0.091655122,-0.0049455371,0.0024402992,0.14643717,-0.014594843,0.0108241,0.027919033,0.13311143,2275,2
-0.013106592,-0.074476069,0.060710174,-0.018809966,0.074488306,0.058979387,-0.00011192317,0.15084035,-0.0016056907,-0.039369883,-0.024138112,0.015400133,0.10378752,0.16977718,2276,2
-0.0049252643,-0.15470822,0.015293245,-0.020619346,0.15130565,0.049882727,0.019137243,-0.031483944,0.00042421121,0.13410312,-0.016780471,0.007481454,0.054757863,0.18091036,2277,2
-0.002040667,-0.1495168,0.026829058,-0.03038866,0.13377064,0.11997423,0.035845522,0.012535507,-0.0037635567,0.17293391,-0.01522338,0.011663275,0.098381894,0.20009557,2278,2
-0.007281671,-0.084006404,0.057037664,-0.015650355,0.11200201,0.013354466,0.028082963,0.054196717,0.0059243767,0.041585252,-0.013240775,0.01194086,0.055900672,0.21760346,2279,2
-0.0032570897,-0.13208554,0.037001456,-0.0083253001,0.047265353,0.032220227,0.030629743,0.072907951,-0.0049431791,0.054389591,-0.017987569,0.0078767396,0.032301368,0.059694492,2280,2
-0.011203849,-0.07547079,0.045809933,-0.011227823,0.1698328,0.10538897,-0.027426389,0.097952026,-0.0012746928,0.014175543,-0.030205441,0.013990771,0.14589264,0.2493252,2281,2
-0.0075405424,-0.13703844,0.040441375,-0.01496644,0.16440095,0.12537692,-0.0091195547,0.19834986,0.0054055268,-0.063870238,-0.0047907576,0.0080510868,0.11415349,0.1293166,2282,2
-0.0075836888,-0.14447836,0.037797449,-0.020858215,0.15916851,0.10857829,0.11715944,0.15723985,0.0041150712,-0.040839564,-0.017191013,0.0064010702,-0.0080646262,0.20183596,2283,2
-0.0050228315,-0.13834409,0.05091829,-0.01964313,0.11178961,0.068741809,-0.081362756,0.0083491462,0.0015435559,0.076694684,-0.030705432,0.01710449,0.12863342,0.20460384,2284,2
-0.0016255217,-0.13447647,0.042164548,-0.026236118,0.10872894,0.07033792,-0.047610553,0.050957102,0.0042564369,0.052425684,-0.020201512,0.017237023,0.10773968,0.22559481,2285,2
-0.01233388,-0.12154945,0.022226046,-0.012820815,0.14250161,-0.080665199,0.039774383,-0.007563489,-0.00058195151,0.11893454,-0.023323477,0.010792765,0.051268515,0.23245196,2286,2
-0.007453953,-0.098029099,0.059800892,-0.034633116,0.082982036,0.14058267,0.079238069,0.037763692,-0.00082807624,0.10082613,-0.021608663,0.0096287719,0.03316547,0.24673728,2287,2
-0.0073545407,-0.11578095,0.043727203,-0.0037545464,0.048768425,-0.0038214283,0.052525522,0.056623107,-0.0056879362,0.031438845,-0.031646873,0.016770676,0.0031040765,0.15292431,2288,2
-0.0093282322,-0.10158615,0.050181304,-0.0033977853,-0.0056399928,0.02977838,0.023637361,0.088211697,-0.0013951907,0.039021292,-0.026705234,0.024544557,0.024950193,0.18543916,2289,2
-0.0069079086,-0.10330624,0.033230611,-0.025181013,0.16434632,-0.0029905686,0.060617141,0.062749149,0.00071878149,0.035533091,-0.010843031,0.0056474962,0.11814028,0.055071803,2290,2
-0.0094913769,-0.14143372,0.050237713,-0.0003325059,0.028077153,0.083961804,-0.018863902,0.085364251,0.0027479662,0.055023797,-0.030770617,0.013689402,0.026207966,0.20080525,2291,2
-0.0029472296,-0.11769784,0.021104386,-0.008347032,0.11594267,-0.013966004,0.037051274,0.16626413,-0.00050597748,-0.048950633,-0.0042449705,0.011614688,0.093112258,0.13181035,2292,2
-0.012152842,-0.16073767,0.071302659,-0.042021707,-0.036879404,-0.035474779,0.13459003,0.071962892,0.0076067869,0.092886709,-0.02780773,0.0081952938,-0.053148509,0.27949628,2293,2
-0.0024146975,-0.11435607,0.051813373,0.0092614016,0.057743016,-0.021416855,-0.054212306,0.082740314,-0.0045503376,-0.032619965,-0.016796123,0.020290065,0.22856052,0.11609258,2294,2
-0.0092878287,-0.13679415,0.033004884,-0.0064496306,0.070304465,0.026510852,-0.094102975,0.020598152,-0.0084127176,0.020679455,-0.030809379,0.017268265,0.16293286,0.12529404,2295,2
-0.0016716647,-0.094380423,0.049029022,-0.02639554,0.08939469,-0.0027063278,-0.0079888518,0.12267143,0.0040683976,0.094595646,-0.010196745,0.0080033794,0.05297818,0.28341034,2296,2
-0.0047330811,-0.14990221,0.011686848,-0.040162648,0.016646988,0.088361166,-0.041785918,-0.056851859,-0.0024518631,0.13127587,-0.030500466,0.015958031,0.10856511,0.18421869,2297,2
-0.007088008,-0.13786022,0.027207292,-0.031970245,0.041629149,0.069281855,0.025627187,0.032631791,0.0063728095,0.069329001,-0.023355489,0.017323115,0.087045308,0.19430215,2298,2
-0.0091907062,-0.095180697,0.042938026,0.014810848,0.11671249,0.061003879,0.030799466,0.062530908,0.010457725,-0.011194871,-0.013085039,0.005289917,0.069190973,0.11633424,2299,2
-0.0078472161,-0.10063299,0.020521666,0.014683094,0.11980008,0.083627885,-0.022874388,-0.010677817,0.010693145,0.064316578,-0.0049985362,0.011388939,0.097200102,0.099658815,2300,2
-0.0071058277,-0.13242846,0.041973086,-0.0035194707,0.086740813,0.037849157,0.088381876,0.08076038,0.0042950499,0.11345801,-0.027912357,0.0088420586,0.085745038,0.063356232,2301,2
-0.0076102706,-0.094016926,0.043200896,-0.039875882,0.11646541,0.16187357,0.13623461,0.029019666,-0.0060334241,0.13936187,-0.017256845,0.0082135237,-0.085801901,0.32291196,2302,2
-0.0036788412,-0.13789412,0.029873588,-0.0056798957,0.09293458,0.16423361,-0.15534629,0.17442247,0.0074106271,-0.017407417,-0.022776427,0.017419662,0.15087413,0.27747291,2303,2
-0.0074229017,-0.072642833,0.044872808,-0.04991444,0.14226202,0.011429502,0.10561847,0.0216801,-0.002045498,0.15385994,-0.016601923,0.009417153,0.028223533,0.1182409,2304,2
0.0040483035,-0.13877029,0.034444775,0.014611779,0.075098601,0.094120403,-0.13510807,0.22645602,0.001486244,-0.020503491,-0.024649202,0.011657141,0.16520776,0.21345538,2305,2
-0.0020634782,-0.04805692,0.05170904,-0.021577959,0.11546252,0.11678932,-0.017016975,0.14658294,-0.0018794289,0.020164646,-0.021110147,0.0096668483,0.091234576,0.21817433,2306,2
-0.0036005651,-0.122878,0.026503344,-0.01269217,0.025083678,0.13786109,0.080683649,0.15297445,0.0006617309,0.09675064,-0.0068859062,0.0073479203,0.007814693,0.25432241,2307,2
-0.010255705,-0.11998678,0.063444638,-0.011708141,0.19078632,0.011460402,0.1326999,-0.054340304,-0.0032374847,0.16912401,-0.028842683,0.021662493,-0.048002419,0.19549325,2308,2
-0.0082239817,-0.12889085,0.04591749,-0.042689247,0.12563062,0.054794862,0.13396,-0.072653744,-0.0068785116,0.18182373,-0.0062728495,0.016114186,0.030025174,0.17800639,2309,2
-0.012511953,-0.094318356,0.05620424,-0.026613968,0.095537377,0.050083147,0.086083458,-0.10072836,-0.0064096487,0.22719886,-0.019318536,0.017020157,-0.018382316,0.24352007,2310,2
0.00045932809,-0.12810756,0.013262976,-0.0054999081,0.1164779,0.040723889,0.017446496,0.081557103,0.010414118,0.041712415,-0.027385547,0.010115107,0.18582708,0.093382072,2311,2
-0.0019619157,-0.11303907,0.030861589,-0.028795419,0.11409076,0.0982936,-0.11716146,0.078768575,-0.0051768918,0.099612516,-0.016762455,0.01991157,0.18115358,0.22672986,2312,2
-0.008997981,-0.072726413,0.012609124,-0.044793412,0.054919007,-0.032474394,0.066798451,0.0033798061,0.00014013882,0.057620371,-0.02884671,0.010315931,0.12955808,0.12183534,2313,2
-0.0024332038,-0.13557617,0.040520072,-0.035251711,0.12782732,0.057021389,0.069236036,0.057581827,0.0037632825,0.075387704,-0.024224725,0.025791859,-0.054433844,0.24566995,2314,2
-0.01110194,-0.10446845,0.06030318,-0.0061178474,0.065796033,0.092918288,-0.0087332433,0.0044851357,-0.0013990821,0.083130009,-0.027452951,0.0099957962,0.11935984,0.13134179,2315,2
-0.007613262,-0.17769988,0.041684187,-0.04598403,0.060488194,0.033094136,0.055573029,0.070912744,0.0084189905,0.12701625,-0.0070216161,0.012425838,0.014395501,0.25896614,2316,2
-0.0079994043,-0.15172554,0.052720122,-0.036374964,0.099548636,0.034728422,0.12658168,0.096692576,0.0012323979,0.17115811,-0.0027477059,0.003118927,3.6750298e-05,0.17039523,2317,2
-0.01030922,-0.14867191,0.050674534,-0.015734918,0.051898066,0.080030833,0.12803401,0.1150975,-0.0062952157,0.046457802,-0.0087193501,0.0072804491,-0.053750135,0.20730785,2318,2
-0.01105101,-0.17046554,0.050459117,-0.019344145,0.15642321,-0.024498839,0.1425874,0.068785637,0.0019636396,-0.0054923008,-0.016090533,0.0050071684,-0.010196367,0.17560643,2319,2
-0.007002775,-0.12812454,0.051900923,0.0085947365,0.13108151,0.00047456772,0.011091064,0.13828269,0.0029367079,0.0033976075,-0.016462947,0.013953106,0.016998824,0.19444362,2320,2
-0.0061230089,-0.1164063,0.037412023,-0.020706721,0.10801594,0.029431153,0.076660705,0.02376512,0.0051225781,0.01419489,-0.031619513,0.017640076,0.14503409,0.11369038,2321,2
-0.0060410299,-0.094125513,0.039351411,0.0056765005,0.0054136751,0.050004612,-0.0079440511,-0.0058756404,-0.0024626374,-0.0026278688,-0.0095548576,0.0032924355,0.11841679,0.15432478,2322,2
-0.008002019,-0.093535396,0.041727352,-0.0040855745,0.19085961,-0.098325608,0.048278018,0.014683114,0.0053637002,0.16390506,-0.023411452,0.015997125,0.023936144,0.17717988,2323,2
-0.0052580967,-0.15471662,0.047222763,-0.047362579,0.083293546,0.17758162,0.1215751,0.060858038,-0.004303947,-0.077448178,-0.011040541,0.0073270055,-0.023144361,0.23091462,2324,2
-0.0073341376,-0.15372301,0.047431523,-0.0387512,0.094664226,0.024616859,0.077700172,0.09641002,0.00015863424,-0.048048856,0.0016564345,0.0045196491,-0.010943963,0.30924014,2325,2
-0.0077598492,-0.10515947,0.042917989,0.0075083211,0.19889989,0.12118785,0.21145774,0.31083382,0.00082736039,-0.27539462,-0.033779742,0.016546193,-0.14712968,0.18332642,2326,2
-0.0058229565,-0.11771562,0.046431232,0.02239198,0.11511304,0.090052444,0.099944379,0.3893011,0.00030209656,-0.23835232,-0.022294854,0.023387952,-0.075184885,0.27923899,2327,2
-0.012632185,-0.15109656,0.043074219,-0.047718168,0.17121757,0.11596394,-0.036796095,0.1339802,-0.00060940321,0.0079452546,-0.015466942,0.01277316,0.13252967,0.19519416,2328,2
-0.00028577481,-0.10014515,0.029426059,0.016886528,0.085292519,-0.049723675,0.024098409,0.01809609,0.0025744189,0.075635693,-0.010428268,0.0056724885,0.046124148,0.1541474,2329,2
-0.0094808145,-0.1311066,0.061765255,-0.048866782,0.04287265,0.11385393,0.033384491,0.118995,0.0054836976,0.011219145,-0.024162452,0.020429366,0.086356624,0.24245315,2330,2
-0.013974622,-0.11935385,0.061070389,-0.038134941,0.0056847786,0.10100125,0.067569823,0.19321554,0.0079117567,0.076638721,-0.024424985,0.0084059013,0.0047504725,0.13942985,2331,2
0.0011113565,-0.1739053,0.04439671,0.0160162,0.11659763,0.011884225,0.011936463,-0.16926458,-0.0079960051,0.11017266,-0.0055083638,0.0046312354,0.06027255,0.19341299,2332,2
-0.0086916405,-0.14818815,0.068579762,-0.006542225,0.11368705,0.068859325,0.065555632,-0.032646064,0.01230996,0.22570534,-0.014002908,-0.0014239736,0.04679072,0.18372456,2333,2
-0.0059431508,-0.093402853,0.01773668,-0.029218568,0.12719243,0.0079982992,0.0023399106,0.16355716,0.0067844233,-0.0034934006,-0.025145037,0.015485168,0.071080843,0.21095646,2334,2
-0.0054575212,-0.089437246,0.039312035,0.021025571,0.01586314,0.086675283,0.10152448,-0.010307889,-0.0041787041,0.077534522,-0.015493346,0.011843559,0.016156897,0.08755772,2335,2
-0.00019518759,-0.12167116,0.041534261,-0.04170659,0.07380911,0.021363083,-0.084332911,0.14249868,0.00094753027,-0.0084701101,-0.030194874,0.017461594,0.13529657,0.30485866,2336,2
-0.0086297674,-0.10517454,0.045726321,-0.00087938879,0.2353851,0.071577837,0.042116523,0.10278936,0.001843154,0.1142773,-0.01022982,0.0043825366,0.030849557,0.17719248,2337,2
-0.0060035929,-0.15502169,0.016882018,-0.019186906,0.19623702,0.074270088,0.13315703,0.033584779,0.0014287348,-0.13989847,-0.0045915816,-0.0033060821,0.088413324,0.05426913,2338,2
-0.011906324,-0.13455741,0.051920542,-0.033307529,0.19776698,0.059457406,-0.013824429,0.11518555,-0.0023591753,-0.033281391,0.0036066053,0.0053496691,0.085419772,0.12689049,2339,2
-0.0053237948,-0.1757901,0.059676923,-0.019011587,0.16521588,-0.073091696,0.20646255,-0.020823522,-0.0075497687,0.076484469,-0.020683699,0.0041958128,0.0055340541,0.11997184,2340,2
-0.0057957899,-0.1085446,0.026173155,-0.015291316,0.11344018,0.0082342892,0.02722939,0.10190153,0.013167808,0.046510157,-0.015506227,0.017482263,0.089564737,0.25577402,2341,2
-0.012304934,-0.10643121,0.025324083,0.0074375341,0.17516747,0.021804504,0.048896409,-0.04342203,0.0050767702,0.022157386,-0.013548214,0.0058222736,0.13574157,0.15461368,2342,2
0.0026367337,-0.13921969,0.06149672,-0.0068838553,0.16709002,0.026519892,-0.012076709,0.10585136,-0.0021263596,0.14440063,-0.014461021,0.0097184298,0.0095815275,0.20970042,2343,2
0.0012969459,-0.15562317,0.056805702,-0.0055126602,0.13626929,-0.055758226,-0.0065693098,0.11909286,-0.0074203893,0.15474701,-0.015771262,0.0089100043,0.04069579,0.19228134,2344,2
-0.014609294,-0.10787384,0.024598959,-0.044344925,0.2119934,0.083157818,-0.029219888,0.031717737,0.012351495,-0.06315221,-0.0247895,0.019698417,0.021775376,0.30711549,2345,2
0.0010458382,-0.13216621,0.064810976,0.0045136997,0.099171644,0.070362802,-0.21696149,0.2246618,-0.0071015302,-0.02685775,-0.0072971156,0.01070358,0.20886937,0.20472756,2346,2
-0.01349487,-0.174607,0.066976835,-0.031864672,0.081287201,-0.011055633,-0.17373656,0.13316848,0.002006131,0.011136204,-0.02448717,0.011820526,0.29366829,0.27824779,2347,2
-0.0022676431,-0.092114286,0.02181624,-0.030939616,0.13567942,-0.060806151,-0.13761469,0.31766461,-0.0026455518,-0.15865236,-0.0069169052,0.0092957902,0.21720725,0.28981627,2348,2
-0.011982442,-0.15163168,0.064361862,-0.016457852,0.14933601,0.18083613,0.14898535,0.074506649,0.0063018824,0.097445056,-0.02383636,0.0083409206,-0.00097727849,0.1412405,2349,2
-0.0050149426,-0.12997449,0.052839916,-0.020558113,0.10162762,-0.11792507,-0.041705296,0.08505139,-0.0025560261,-0.042980723,-0.020974995,0.021251946,0.061597547,0.23527606,2350,2
-0.0025526538,-0.1037835,0.018318957,-0.0046371765,0.073057916,0.19315362,0.11824872,0.0096519254,0.0037768981,0.095566773,-0.0088374649,0.010088761,0.098785265,0.119833,2351,2
-0.0022831441,-0.13468835,0.04404881,-0.028358103,0.19927923,-0.045666912,-0.10190735,0.13317008,0.0042959231,-0.0034112074,-0.01158317,0.01869651,0.17020371,0.16680027,2352,2
-0.0099988418,-0.12060421,0.045064793,-0.04226896,0.12087232,-0.017470083,-0.018920506,0.060355248,0.013452023,-0.089170828,-0.030123275,0.023815683,0.17916249,0.20443832,2353,2
-0.0068494234,-0.11660041,0.039671254,-0.043882821,0.18315439,-0.052620594,-0.016429829,0.067666454,0.010920889,-0.074499526,-0.042338058,0.010847577,0.12649684,0.21307203,2354,2
-0.00050679838,-0.1111674,0.049372528,-0.052512975,0.15651361,-0.002144123,-0.018574988,0.15817056,0.0099172507,-0.068663822,-0.033547756,0.014170588,0.067569535,0.29961147,2355,2
-0.01156389,-0.053075948,0.047769241,-0.048632834,0.13066526,0.069106947,-0.16447144,0.10411081,0.010394605,0.074434215,-0.030579998,0.022660507,0.15925323,0.32892871,2356,2
-0.0080500537,-0.13069449,0.031968587,-0.039967835,0.019052746,0.17822648,-0.066753787,0.17154192,0.00062829724,-0.01653685,-0.019274787,0.0091693133,0.11246514,0.2563857,2357,2
-0.008661881,-0.13318939,0.027039846,0.0049881095,0.19341849,-0.03209982,0.10237427,0.16788299,-0.0022959742,-0.07576713,-0.021307913,0.0095587377,0.012676131,0.22011552,2358,2
-0.00081188075,-0.098787062,0.042203751,-0.064332225,0.19175702,0.0089270248,0.12062959,0.1702269,-0.00043308309,-0.088097797,-0.02250652,0.01439869,-0.073433809,0.18381297,2359,2
-0.012766895,-0.11452043,0.031901108,-0.014445685,0.16070202,0.09902926,0.098414939,-0.044929594,0.0023077057,0.13599106,-0.010541474,0.0027708099,-0.010935365,0.1947959,2360,2
-0.010426341,-0.1515896,0.042186067,-0.019268506,0.10110715,0.03539417,-0.020417087,0.086478591,-0.0017485343,-0.055659677,-0.024629606,0.014216434,0.13577202,0.15727876,2361,2
-0.0012348579,-0.10390356,0.055067479,0.0021173006,0.062267235,-0.010070761,0.080119573,0.11214757,0.004249019,0.062905054,-0.0082005229,0.012089023,-0.06594736,0.20760862,2362,2
-0.0066504426,-0.11622361,0.045730543,0.0065993644,0.14886801,0.011071431,0.02074239,0.019665081,-0.0072625468,0.072364983,-0.021763935,0.009498931,0.084954555,0.21315847,2363,2
-0.0031616655,-0.10862203,0.05001253,-0.0031310284,0.011975063,0.11203378,0.086222379,0.028884634,0.010292085,0.19356142,-0.014641213,0.01306231,0.03423768,0.14194241,2364,2
-0.0072712447,-0.11276414,0.03622614,-0.01949236,0.11951916,0.050568625,0.021135855,0.077049937,-0.010969055,0.0037896671,-0.0095748428,-0.00045652484,0.1234432,0.14847917,2365,2
-0.0019733568,-0.13796459,0.041659396,-0.0048695766,0.045623958,0.026856408,0.078055156,-0.0081524621,0.0073534272,0.054561364,-0.033334179,0.022079899,0.066594938,0.16494317,2366,2
