"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","beta[11]","beta[12]","beta[13]","beta[14]","iteration","cv_fold"
-0.00045052627,-0.12280766,0.048345311,-0.025217679,0.068905816,0.058212491,0.38095397,0.13329156,0.010179075,0.0039156012,-0.011817969,0.0058868895,-0.18206174,0.20154966,355,5
-0.0033946691,-0.10638304,0.024906119,-0.017674093,0.18974235,0.15787554,0.17203376,0.17702469,-0.00029913143,-0.1391328,-0.014676859,0.0071023727,-0.22816908,0.40925464,356,5
-0.00080737267,-0.10406533,0.036391633,-0.004732353,0.094596457,-0.0056577506,-0.11273385,0.38601801,0.0024044334,-0.17369284,-0.01448388,0.0075966921,0.19906645,0.15434306,357,5
-0.0018747246,-0.11674287,0.019032945,-0.0011283564,0.14573697,0.082282304,-0.095304978,0.1967852,0.0086653709,-0.14872797,-0.025952784,0.0078933263,0.22629339,0.17197632,358,5
-0.002720357,-0.11762335,0.034130311,-0.020196063,0.12052429,0.11283827,-0.073780713,0.1608835,0.011963289,-0.14938998,-0.014685917,0.0037314018,0.23348039,0.10729198,359,5
-0.00035404068,-0.11975835,0.015467019,-0.025602245,0.13733323,0.070548871,0.118605,0.085572317,0.0060018548,-0.0040574249,-0.021465703,0.0093138281,-0.10069533,0.30612686,360,5
-0.0025034834,-0.1340575,0.070244789,-0.014619717,0.17027273,0.10128457,0.14049045,0.20242986,0.0048163034,-0.092360753,-0.012705465,0.0063748911,-0.13394586,0.29862332,361,5
-0.0090088493,-0.15750126,0.046022202,-0.033428244,0.15389746,0.22698113,0.10623276,0.091599571,0.0047124778,0.012222296,-0.010885716,0.0026975104,-0.054199681,0.26233639,362,5
0.0044672564,-0.086492361,0.033472214,-0.0043045129,0.26386436,0.021139076,-0.0098962933,-0.026908377,0.013075957,0.012131354,-0.0064474342,0.0012821723,0.094712332,0.26698224,363,5
-0.0095296505,-0.15344139,0.048242953,-0.022438557,0.067468694,0.077232817,-0.02178907,0.13393048,-0.0039630745,0.0044391368,-0.017223983,0.0086496177,0.13094279,0.17522775,364,5
0.0021422877,-0.10022766,0.061123206,-0.020332883,0.048546897,0.024761421,0.044739485,0.19502273,0.012753185,-0.027980664,-0.018564972,0.0054087391,0.0845274,0.1271954,365,5
-0.0049364652,-0.096112688,0.0063521659,-0.019725383,0.15133823,0.12467401,0.011654678,-0.049916936,-0.0024585526,0.066209141,-0.0041219983,0.009974247,0.079648981,0.29405537,366,5
-0.0080843373,-0.10625574,0.029339196,-0.02142981,0.053652289,0.11334893,0.05341986,0.029245589,0.0036580062,0.11902306,-0.010398107,0.0018842803,0.034146953,0.19239707,367,5
-0.00070248445,-0.1053623,0.04078367,-0.0056875771,0.052563155,0.073825818,-0.025945992,0.18907251,0.0055413089,-0.082093801,-0.021413155,0.013960412,0.13430708,0.15286735,368,5
-0.0039827922,-0.11687502,0.028169898,-0.0021386246,0.23863127,0.037038941,0.0083511011,0.15837828,0.0061250107,-0.051149555,-0.02578465,0.0085408023,0.1620381,0.084920836,369,5
0.0002663793,-0.096872484,0.04233334,-0.054667615,0.20521275,0.11650191,-0.050163879,0.21044817,0.0039208981,-0.10361764,-0.01104924,0.0094148624,0.19003669,0.28067125,370,5
-0.0042200297,-0.14730557,0.032776217,-0.014753809,0.033411183,0.036204854,0.081338731,0.1696519,0.011487763,-0.17513076,-0.030815053,0.014255152,-0.073919396,0.18507922,371,5
-0.0030764664,-0.12152874,0.056561946,-0.023339086,0.14299406,0.2153756,-0.040481817,0.12582486,0.008745666,0.04122481,-0.0067544649,0.0045124684,0.10694823,0.20149841,372,5
-0.0034466154,-0.097082224,0.016252251,-0.011575153,0.066283729,-0.057075791,0.083491957,0.065475665,0.0021727439,0.066263627,-0.025616879,0.011625477,0.048440524,0.095624007,373,5
0.0037808993,-0.065388721,0.024508539,-0.033681311,0.13938842,-0.028724562,-0.032642994,0.025238132,0.0075117728,0.13059751,-0.016573846,0.00013029219,0.17702034,0.11797657,374,5
0.0016604377,-0.073121842,0.028098329,-0.021850025,0.14123401,0.010328132,-0.013841032,-0.041588449,0.0060047521,0.094406214,-0.025607728,-0.0015377539,0.091746356,0.15132082,375,5
-0.0018191917,-0.12674264,0.030112748,-0.023883888,0.0066550378,0.10049099,0.076256355,0.10094185,-0.0014691721,-0.004525301,-0.0029162704,0.015109719,0.077991033,0.10390172,376,5
-0.0050492511,-0.17568506,0.047393118,-0.01396645,0.016609647,-0.0045099228,-0.051101826,0.10860704,0.0071087037,0.033663967,-0.016683807,0.0012444796,0.094605853,0.25088022,377,5
0.00027161197,-0.077223408,0.035299427,-0.0069032417,0.21948189,0.088784292,0.11982687,0.10496166,0.001712208,-0.13689491,-0.016557358,0.016632091,0.065779017,0.14215925,378,5
-0.0025821929,-0.092018758,0.015076099,-0.055081392,0.18085027,0.18506159,0.025769252,0.14345846,0.0064912111,-0.098185662,-0.021883856,0.0047658145,-0.01232222,0.314931,379,5
-0.00629723,-0.11853551,0.039166722,-0.013573608,0.14727173,0.093807029,0.081830262,0.19401633,-0.0041885003,-0.019995892,-0.016895538,0.0089668501,-0.10206587,0.31643636,380,5
0.0032897705,-0.099903761,0.032101791,-0.01701594,0.09211449,0.079370006,0.033758923,0.17615292,0.016312089,-0.10213026,-0.012220474,0.0019787195,0.04922057,0.13493131,381,5
-0.0033987372,-0.12388984,0.054415075,-0.010272967,0.12951217,0.035481688,-0.020247169,-0.010989503,-0.0066852017,0.18954604,-0.027402567,-0.00092075616,0.094684988,0.14448925,382,5
-0.002879061,-0.082434324,0.014145984,-0.018219498,0.064243141,0.11026563,0.013070783,0.16594471,0.016552376,-0.10096843,-0.011178667,0.0085378267,0.050671248,0.2053876,383,5
-0.00060831999,-0.12085684,0.037294422,-0.0062612892,0.088355172,0.071539472,0.045545232,0.12933195,-0.001911741,0.16011631,-0.020441605,0.0039688007,-0.031744441,0.28442293,384,5
-0.0065076578,-0.08968892,0.041994309,-0.0056569004,0.066463194,0.050166982,-0.011675179,0.1314458,0.00082495453,0.11462354,-0.016933177,0.012063381,0.023293795,0.23623312,385,5
0.0086389894,-0.10862204,0.052827518,-0.0082551126,0.081160233,0.045430018,0.027479265,0.02924372,-0.0073621626,0.2104434,-0.019879386,0.0050193736,0.10861975,0.21496074,386,5
-0.00069552225,-0.11301346,0.049182342,0.014606804,0.036707078,0.11735305,-0.068227527,0.0065030497,-0.0015262871,0.14879965,-0.0035099372,0.0017462849,0.052179058,0.22357242,387,5
-0.001314541,-0.12269864,0.044350082,-0.050381358,0.12376406,0.028593042,-0.0024968795,0.0073094869,0.011608006,0.063248459,-0.014204681,0.004606124,0.14684665,0.13174644,388,5
-0.0066680555,-0.15517152,0.055148264,-0.010202908,0.091873072,0.035611651,-0.076355709,0.31869376,0.00013483201,-0.16426131,-0.019998033,0.011939291,0.051556838,0.26707599,389,5
-0.0092795305,-0.13782919,0.051560642,-0.0032268106,0.03998339,-0.0073250759,-0.01169313,0.1228419,0.0077472317,-0.23895613,-0.013313668,0.014198232,0.09693995,0.31616971,390,5
0.0022079601,-0.17271474,0.05623071,-0.037341245,0.19052116,-0.032495743,0.11535815,0.23599136,0.012308854,0.033025996,-0.026738362,0.0079146142,0.0075573434,0.26543326,391,5
-0.0056823237,-0.061735974,0.019184687,-0.005295578,0.081156032,0.16415148,0.052665686,0.075154993,-0.00082951755,-0.075432334,-0.011783131,0.0096798683,-0.0032975957,0.32454451,392,5
0.0016735463,-0.1203716,0.03703347,-0.038704028,0.065175288,0.10585045,-0.077896636,0.13563933,0.012182102,0.10543555,-0.026498866,0.001811089,0.21498681,0.21157051,393,5
-0.0044400703,-0.092392252,0.029298932,0.00037174522,0.15129125,0.097727617,0.010230057,0.010048468,-0.0012927965,0.050301515,-0.0078110939,0.012671769,0.048670504,0.22762689,394,5
0.0037118709,-0.082538121,0.02992815,0.050167864,0.041066271,0.04262258,0.11372725,0.20190893,0.011271841,-0.0062719128,-0.018183068,-0.0018617058,0.052405848,0.060145395,395,5
-0.011037124,-0.11655169,0.037671694,-0.068070097,0.12619423,0.1164607,0.0052658005,-0.020960607,-0.00026204862,0.13643292,-0.026708984,0.017974597,0.13942349,0.2867296,396,5
-0.0037384574,-0.12620331,0.037402699,-0.001291909,0.0074877303,0.09153414,-0.060004983,-0.06882679,0.012433376,0.18355551,-0.012194037,-0.0040524092,0.12352732,0.21309962,397,5
-0.0029063822,-0.092637317,0.019670893,-0.028308516,0.079405984,0.19250027,-0.042189388,-0.031258074,0.009759147,0.17366944,-0.010541277,2.2838037e-05,0.17341911,0.24240242,398,5
-0.0010102532,-0.13106323,0.044681479,-0.015435941,0.1112274,-0.07250651,-0.07533523,0.27928928,0.00054418416,-0.27494461,-0.014554241,0.012881975,0.096046033,0.22610603,399,5
-0.0050839645,-0.10912673,0.016068189,-0.032618048,0.1496918,-0.068777681,-0.10111717,0.26770346,-0.00076573831,-0.14909706,-0.017300639,0.0012238963,0.10117525,0.26823619,400,5
-0.00070189855,-0.13335098,0.059629745,-0.0081952376,0.077416053,0.054192777,-0.073613367,0.19132017,0.010104677,-0.043654767,-0.0089554952,0.008657582,0.094242967,0.20245491,401,5
-0.0078796811,-0.12758162,0.051528831,-0.036831652,0.086475074,-0.053775098,0.12644855,0.13260979,0.016332003,-0.036724693,0.0022200871,0.010474566,0.042091823,0.20394324,402,5
-0.011273858,-0.12418401,0.063414813,-0.04216273,0.096547243,-0.065700167,0.026225415,0.15578813,0.017657781,0.027006552,0.011138633,-0.004591105,0.038691243,0.18674389,403,5
0.0090176578,-0.12017496,0.020423152,0.030948749,0.023044716,0.07654173,0.039804089,0.18406435,-0.0095037502,-0.087200743,-0.021801995,0.005049481,0.0080715768,0.13601177,404,5
-0.0054767395,-0.093337099,0.042495585,-0.060957527,0.09554598,-0.0075974206,0.068904801,-0.066427729,0.0199196,0.10023377,-0.01430297,0.002572962,0.13893448,0.22046496,405,5
0.0045860127,-0.12135199,0.038270751,0.013074337,0.089919222,0.052543907,0.11748781,0.16550216,-0.0023556881,-0.016096219,-0.019180225,0.0089310549,0.033606925,0.12214827,406,5
-0.010024996,-0.10850021,0.031607779,-0.032401314,0.13200235,0.019313797,0.15203852,-0.05691264,0.0055947982,0.12427848,-0.010402924,0.00464447,0.0085960846,0.22200789,407,5
0.0035103623,-0.092506479,0.013464918,0.0047964405,0.11533058,0.10591927,-0.071661188,0.084487726,0.0027402493,0.072939919,-0.020982842,0.009732262,0.17543225,0.21087293,408,5
0.0040895867,-0.095601133,0.0069544308,0.0031808543,0.14618437,0.1239922,0.018052883,0.071835244,0.001989687,0.033154917,-0.020041244,0.0043066658,0.07892718,0.22163664,409,5
-0.0085794582,-0.11660093,0.06389207,-0.036529797,0.072535646,-0.10143304,0.011758728,-0.030871244,0.0018014749,0.14167535,0.0012655607,-0.00078571852,0.12289499,0.21260718,410,5
-0.0048752652,-0.13111982,0.034153191,-0.042239333,0.10060073,0.069583812,0.097754338,0.045111228,0.010274348,0.050951684,-0.0023704417,-0.0017568605,0.03924077,0.14071364,411,5
5.4665752e-05,-0.1150398,0.026374194,-0.023716235,0.11215264,0.05685783,0.084773117,0.067388751,0.018490974,0.052992803,-0.012937144,0.009814346,-0.002073318,0.20684306,412,5
-4.4857341e-05,-0.069400065,0.014338144,0.010089067,0.1443524,0.087666586,0.045242156,0.083727897,0.0059924252,-0.033876004,-0.026755647,0.0051972477,0.063477881,0.19164284,413,5
0.0031958853,-0.090012447,0.032037454,0.0099965834,0.11235956,0.10027944,0.0042840135,0.094435542,0.0025442565,-0.040348802,-0.022241688,0.011802259,0.030186438,0.24201999,414,5
-0.0071417439,-0.076626369,0.017730848,-0.021057244,0.15017395,0.122791,0.081643006,0.016493627,0.0071375546,0.065958287,0.00064193694,0.00067139345,0.015619741,0.22596618,415,5
-0.0048902975,-0.080299641,0.015219247,-0.016999143,0.094962577,0.07253601,0.004095904,-0.085310003,0.0066556997,0.12305769,5.5120143e-05,-0.0085996449,0.079999242,0.18938409,416,5
0.002551126,-0.079432449,0.039790911,-0.016613441,0.13497739,0.1374066,0.0020259077,0.074524587,0.00068400996,0.080501531,-0.023389528,0.016225487,0.13204924,0.19071469,417,5
-0.0097299532,-0.15604537,0.046522801,-0.048364169,0.065632006,0.085450355,-0.025528071,0.084234944,0.0050158882,0.053174558,-0.021159368,0.0086931613,0.086029888,0.14000914,418,5
-0.010726241,-0.14040938,0.038756809,-0.029099574,0.081046514,0.006873206,-0.01647466,0.1392718,0.012459349,-0.01113051,-0.0089997436,0.0053836887,0.088789661,0.19094307,419,5
0.0055103577,-0.08430897,0.032026806,-0.020148577,-0.011989859,0.15390496,0.040019141,0.049551798,0.0061958132,0.066100951,-0.018094819,0.010358656,0.077139809,0.11351514,420,5
0.0077867754,-0.081303967,0.036261902,-0.022758211,-0.070248506,0.17353173,0.050706481,0.029583526,0.0046685469,0.064909624,-0.019826152,0.0030005687,0.066959268,0.15796385,421,5
-0.00051164374,-0.056494884,0.037472938,-0.010602892,-0.036013618,0.24130305,0.060051729,0.075207806,0.016473936,0.13154586,-0.020577077,0.0073448817,0.056103502,0.077949296,422,5
0.0010696391,-0.046423716,0.026894257,0.0025834662,0.028372716,0.17662683,0.062494235,0.10621671,0.017283611,0.05487327,-0.019051457,0.0058508737,0.051591889,0.17010408,423,5
-0.0030294785,-0.097169424,0.034905382,0.017960582,0.15250681,-0.0033857983,0.0057129849,0.026111129,-0.0012121513,-0.028310067,-0.0075015836,0.005791217,0.046599772,0.095869094,424,5
-0.0034090347,-0.14936886,0.078757177,0.0060693047,0.025470569,0.14165886,0.06315721,0.067003325,0.01331451,0.1168981,-0.018126788,0.0088850842,0.086996595,0.17148103,425,5
-0.00046553376,-0.10705733,0.035886562,0.02562401,0.14073524,-0.0026919199,0.03606066,-0.035223321,0.009183758,0.063316745,-0.024939883,0.0013651733,0.051072603,0.0016671042,426,5
-0.0016721067,-0.071253655,0.016213716,-0.025996342,0.010573044,0.16953696,-0.062427034,0.22626802,0.00020276446,-0.060108125,-0.018976669,0.015507706,0.086224246,0.18655904,427,5
-0.0038962678,-0.095153943,0.023907311,-0.036278759,0.20522083,-0.0019895774,-0.07342436,-0.047659832,0.014418206,0.14508292,-0.014495046,-0.00020215946,0.21253833,0.16471322,428,5
0.00053883101,-0.14835363,0.049259027,-0.0025094472,0.049485434,0.13097828,0.097967954,0.18585536,0.00067025221,-0.05598217,-0.020600796,0.0090483532,-0.034106181,0.2470995,429,5
-0.0033182203,-0.12014136,0.051504307,-0.018182746,0.01536385,0.12310036,0.1385312,0.087475354,0.010257246,0.10119815,-0.020651512,0.014023693,0.095809345,0.13238528,430,5
0.00027500131,-0.12626899,0.040580863,-0.042504709,0.15256766,0.22299917,0.03278401,-0.0062725744,0.010844966,0.00023063639,-0.035537706,0.023477685,-0.00066859935,0.17861954,431,5
-0.0024824358,-0.085823368,0.021457156,-0.047148371,-0.07602063,0.12613943,0.15977715,0.18148125,-0.0027549211,0.0069584603,-0.033149034,0.016693688,0.00054667075,0.250677,432,5
-0.0023184281,-0.067722485,0.030826639,-0.045617348,0.084008055,0.05297097,0.0040840754,0.18108233,0.0048699597,-0.0039146561,-0.021944624,0.02007436,0.06155994,0.1245397,433,5
-0.0037068047,-0.12786343,0.030497394,-0.028128967,0.22421095,0.06730063,0.047363908,0.068004467,0.0064780291,0.0055863073,-0.014867121,-0.0026529089,-0.017529386,0.23811522,434,5
-0.0008960458,-0.10148803,0.0057298629,-0.020485509,0.17377575,0.044160081,0.038663464,0.060680246,0.0096905136,0.042549366,-0.0094822283,0.0032486332,0.043615896,0.26509306,435,5
-0.0067786228,-0.087399965,0.013078586,0.00099230343,0.055366833,0.13836433,0.023639563,0.15432044,0.016419306,-6.6916051e-05,-0.0069354404,0.00054648334,0.04151656,0.18559955,436,5
-0.00015014495,-0.056527761,0.015428716,-0.0047729686,0.065564526,0.11618689,0.00099999246,0.047497366,0.0019775323,0.02366437,-0.0077850752,0.0067900702,0.10149582,0.13874571,437,5
-0.0035845823,-0.13497446,0.03860176,0.011671044,0.16446415,0.041021193,0.10068333,0.059352853,0.013099648,0.084757401,-0.019136656,0.0037311836,-0.032277147,0.15555562,438,5
-0.0019526862,-0.11949741,0.03239548,0.0011206791,0.11140216,0.076938346,0.18310384,0.030339961,0.014577897,0.025897207,-0.0090731784,-0.0073193193,0.0070204144,0.15432773,439,5
-0.0055430222,-0.093978224,0.032709826,-0.047612842,-0.0040085414,0.045355802,0.069049645,0.16744844,-0.0024436149,0.095688179,0.0042192991,0.0020527044,0.04522561,0.22517625,440,5
0.0024115112,-0.093253145,0.026648141,0.00078949821,0.18803361,-0.045960437,0.033500257,0.031665921,0.011092213,-0.085205461,-0.024474893,0.0046553699,0.14839307,0.078045017,441,5
-0.0036434901,-0.13251484,0.048117985,-0.034877795,-0.081035925,0.16128105,0.092116402,0.081987843,-0.00095040508,0.14941688,-0.021900992,0.011362213,-0.027373047,0.2965029,442,5
-0.0062874484,-0.10218691,0.03558681,-0.043124107,-0.076660309,0.093471675,0.096239514,0.018666936,0.0066801208,0.083518719,-0.01124356,0.0068499795,-0.045717033,0.32791385,443,5
-0.0072667314,-0.11275464,0.05188649,-0.048628639,0.034357284,0.041028309,-0.013378985,0.026866802,0.0070487706,0.15069273,-0.01196419,0.0055899889,0.093568242,0.26257801,444,5
-0.0066712931,-0.090719706,0.039118262,-0.024456995,0.061624448,0.046681481,0.012953173,0.065200894,0.010200742,0.10322165,-0.010204782,0.0078022174,0.15076062,0.21159696,445,5
-0.00077037718,-0.11950869,0.035598267,-0.004094804,0.14928967,0.11161287,0.055172991,0.14438514,-0.0020804242,-0.0033498312,-0.013487001,0.00050294737,0.066125366,0.12784839,446,5
-0.0024303008,-0.087507851,0.043626337,-0.034041418,9.0235442e-05,0.15858357,0.13874255,0.12664519,0.0020372852,0.043607214,-0.020727824,0.015684232,-0.043783445,0.27792191,447,5
-0.0039691957,-0.087595552,0.042748507,-0.039064619,0.049422415,0.1468255,0.13149001,0.12466191,0.0040724384,0.066598691,-0.026122459,0.017712359,-0.037915672,0.21672475,448,5
-0.0037742023,-0.088006074,0.044631565,-0.038118683,0.02763738,0.15466492,0.12131169,0.13228502,0.0024580637,0.058033287,-0.027260278,0.019451718,-0.0500118,0.2012832,449,5
-0.0050384091,-0.12386197,0.031517734,-0.00059955398,0.18111294,0.010035565,-0.11543353,0.057990534,0.0082211082,-0.025700068,-0.0019064877,0.0011513074,0.16560408,0.20647212,450,5
-0.0064672027,-0.14283127,0.041544087,-0.010702197,0.19535359,0.01445302,-0.088689976,0.017124604,0.01355941,0.11864381,9.498897e-05,0.012293732,0.23598588,0.20901398,451,5
-0.00057094512,-0.11569264,0.02690675,-0.010164647,-0.01039163,-0.023120004,-0.15454261,0.0021176038,0.0082745253,0.050856868,-0.018808295,-0.0048310065,0.25559879,0.156784,452,5
0.0026818889,-0.11500359,0.032460524,-0.026276223,0.23691389,0.029497695,0.16423579,0.12674007,0.013552063,-0.048528398,-0.028169871,0.0028110095,-0.1819405,0.35091685,453,5
-0.0015974486,-0.13728989,0.035920904,0.0097670423,0.25115534,0.032693726,0.23988015,0.15482225,0.0074337437,-0.15005166,-0.016030307,0.024156277,-0.28018627,0.31507496,454,5
-0.0022686162,-0.11516155,0.047633293,-0.038544282,0.14066088,0.02842932,0.26291283,0.28832604,0.009189378,-0.14954189,-0.032120647,0.00083796091,-0.17020834,0.24986935,455,5
0.00055294013,-0.11957877,0.040556321,0.01255157,0.14957898,0.12970484,0.16706311,0.12118939,0.0047545041,-0.056937626,-0.015522188,0.017296623,-0.17777429,0.29275771,456,5
-0.0056179931,-0.090528941,0.041645248,-0.045818647,0.1016538,0.3758146,-0.028982463,0.17078901,0.0098381238,-0.081674821,-0.022548497,0.00093830026,0.085213062,0.30482826,457,5
-0.0044015816,-0.10818135,0.031255044,-0.010855307,0.23222999,0.36303632,-0.091012413,0.0063886443,0.0085816236,-0.0056345756,-0.014945036,0.013542759,0.097214702,0.34973046,458,5
0.0028736038,-0.08921327,0.02146555,-0.0021186931,0.22432575,0.10631927,-0.11413397,0.082119534,0.011466792,0.02156536,-0.018796643,0.0015320905,0.0469712,0.37767773,459,5
-0.0039215269,-0.11647058,0.036489352,-0.039902691,0.035601907,0.11707213,0.080152054,-0.058055445,0.00087055819,0.16386495,-0.027227833,0.01502028,0.093833119,0.1419393,460,5
0.0053785072,-0.10196604,0.027026889,0.002609661,0.046175724,0.01255471,0.14454901,0.23720171,0.0045298232,-0.093121923,-0.0055937292,0.00067335915,0.066648062,0.15113925,461,5
0.0038026663,-0.10358395,0.034037772,-0.023034594,0.16868324,0.10895211,0.042162671,0.16482373,0.013983632,-0.094655803,-0.0040375624,0.0050970739,-0.014637875,0.056878961,462,5
-0.0036046437,-0.088083001,0.032431402,-0.034019995,0.025787505,0.13020043,0.099711281,0.20116214,0.010095688,-0.036684815,-0.0094504577,-0.005071264,0.11679824,0.18462893,463,5
-0.0038553102,-0.15643128,0.048476813,-0.021835789,0.063483297,-0.047779771,0.016108468,0.022611971,0.0079931345,0.055389224,0.0072764046,0.00072743693,0.066880087,0.037482005,464,5
-0.0061674768,-0.11302249,0.039356893,-0.029277296,0.099798368,0.019942927,0.086030776,-0.056864266,0.01098945,0.026026232,0.0032706485,-0.0099133399,0.087957839,0.16283638,465,5
0.002034739,-0.068759768,0.010482509,0.0022206683,0.055216869,0.062116836,0.021968675,0.049623403,0.00064876182,0.01990981,-0.0070326578,0.007053879,0.054211694,0.14363906,466,5
0.0026867053,-0.098317435,0.020738682,0.0014797741,0.079969089,0.074360954,0.029836678,0.1194046,0.0099905865,0.044815921,-0.018414664,0.003505192,0.082067658,0.1583248,467,5
-0.0078926358,-0.10888372,0.039089781,-0.04205293,0.10656452,0.074138095,0.11624885,0.13095144,0.0017973028,0.015569014,-0.013722651,0.010573605,-0.0010951464,0.27164919,468,5
-0.0045329638,-0.10470234,0.020895046,-0.037952535,0.060428083,0.17055583,0.10150285,0.015686672,0.0015034187,-0.032054725,-0.012124909,0.01128646,-0.087231591,0.29539089,469,5
0.0015727564,-0.11072988,0.036658667,-0.041732168,0.029823669,0.0063818428,0.0084343073,0.18808964,0.002378925,0.13412634,0.00090418004,-0.0074939104,-0.069006509,0.42771919,470,5
-0.0078732587,-0.088353617,0.037995855,0.0096352927,0.091732818,-0.046395748,-0.051577826,0.23492303,0.0095057054,0.11709146,-0.00098129906,-0.0062068254,0.037550777,0.33460513,471,5
0.0043231455,-0.13567179,0.020035958,-0.030875782,0.035915263,0.074158872,0.17683722,0.039784157,-0.0058429365,-0.094775901,-0.010208391,0.00645738,-0.063362903,0.22753076,472,5
0.0034234114,-0.14623194,0.042662713,-0.016784715,0.048174296,0.07172971,0.08148222,0.017503738,-0.00072264548,0.01652645,-0.015800508,0.010553783,0.011563372,0.14686919,473,5
-0.0042190753,-0.10563214,0.049117181,-0.0034596688,0.054569241,0.058467648,0.02756566,0.069614703,0.01071875,0.1124104,-0.03102122,0.0092089228,0.050402746,0.21141364,474,5
0.0016177677,-0.11617881,0.025362875,-0.026139327,0.11651159,0.031122425,0.09812047,0.064772405,-9.2286066e-06,-0.055887476,-0.011079555,0.0097728222,0.086785568,0.11426852,475,5
-0.0045233769,-0.041561238,0.022980656,0.012787887,-0.031887896,0.022852236,0.01913837,0.043885474,0.010589868,0.020231178,-0.015079644,-0.00014860487,0.044890484,0.059121138,476,5
-0.0089221438,-0.11207509,0.02399536,0.016386556,0.084943415,0.034699165,0.042468119,0.0076260219,0.0066145909,0.036928095,-0.029471374,-0.00022233426,0.026814596,0.029181156,477,5
-0.0037251862,-0.099250987,0.027767828,-0.0032897694,0.0021187433,0.0027304527,0.057745088,0.059106996,0.0023537239,-0.017039539,-0.021985059,0.00024932034,0.054922447,0.10990784,478,5
-0.0023553445,-0.10029399,0.026826706,-0.011083896,0.056298891,-0.0013378953,0.017830342,0.10080201,0.0066916157,0.081380728,-0.029411062,0.0084300336,0.026000785,0.096540809,479,5
-0.0070307494,-0.12385766,0.056885143,-0.01242407,0.13566083,0.078084647,0.044190793,-0.073682957,0.0020445771,0.047429171,0.0028279508,-0.0039983286,0.082621449,0.17902173,480,5
-0.00098303061,-0.13534295,0.041625197,-0.01701224,0.14778226,0.20070903,-0.018527917,-0.0093013974,0.0063873367,0.17939041,-0.007765499,0.0050246851,0.087575977,0.24533743,481,5
-0.0016818635,-0.11463944,0.032918512,-0.019512869,0.03583622,-0.062015565,0.053381762,0.2162665,0.0037367378,-0.096378808,-0.01963861,0.003573571,0.0533741,0.1565991,482,5
-0.0033821807,-0.13493875,0.035956784,-0.039020272,0.11487015,0.029142942,0.096075638,0.16613426,0.0041765635,-0.06437092,-0.013134357,0.0038454387,0.10806562,0.10840034,483,5
-0.0028071927,-0.10303374,0.039972754,0.0013417496,0.037807427,0.1758451,-0.12072674,0.12449683,0.0065475332,0.066038343,-0.02016336,0.0088387616,0.060102251,0.37025944,484,5
-0.0029859679,-0.11359866,0.034779088,-0.021852977,0.15705677,-0.078926599,0.12319296,-0.02429472,0.0037328028,-0.011947231,-0.023980857,0.011076052,0.099791214,-0.010463625,485,5
-0.00042561966,-0.14000965,0.051336151,-0.00048715928,0.089099041,0.14768595,-0.07373358,0.14397329,0.0057280493,-0.0066913686,-0.017325698,0.0090222375,0.052712181,0.31913747,486,5
-0.0061749712,-0.12662487,0.036312186,-0.015801785,0.098045183,0.12469114,-0.0086143495,0.19459589,0.013128726,-0.14041514,-0.0093164399,0.0077122667,0.018519381,0.3707812,487,5
-0.0031057284,-0.098450502,0.021922312,-0.018904403,0.22805166,0.13271076,-0.03669052,0.22153635,0.0049045041,-0.07787581,-0.020501832,0.0050462736,0.027762417,0.35009998,488,5
-0.00012096598,-0.055718837,0.025732715,-0.027264186,-0.0036505644,0.11170448,-0.067709089,0.082645273,0.0082534271,-0.013584372,-0.019178548,0.013062941,0.13461753,0.27309892,489,5
-0.00015421098,-0.13510628,0.045711475,-0.029168757,0.019061031,0.040305377,-0.12099592,0.062547266,0.0098729289,0.13792133,-0.016107011,0.01101932,0.20211133,0.21812166,490,5
-0.0025443185,-0.10329214,0.035566002,-0.028846162,0.096742572,0.075613625,0.040381622,0.028717076,-0.0014618949,0.044600323,-0.002776276,-0.00077109064,0.093702119,0.082241578,491,5
-0.00056161756,-0.13484582,0.029444536,-0.062123414,0.108925,0.12532901,0.02193758,0.02577248,-0.0022962161,0.02570732,-0.015807999,0.0036881927,0.047149166,0.30902259,492,5
-0.0032519073,-0.10136639,0.044315595,0.02015518,0.17731577,-0.0055760126,0.13788774,0.046956695,0.013746338,0.077370035,-0.02379872,0.015194872,0.073473436,0.061164026,493,5
0.0049602168,-0.077257218,0.023314054,-0.026586002,0.17183584,0.096672593,-0.028168592,-0.02509833,0.00076850991,0.041299606,-0.015345459,0.00012012875,0.068767123,0.21376073,494,5
0.0016939993,-0.10388907,0.03741325,-0.025472357,0.1587534,0.11093365,0.017971712,0.015085133,-0.0035437106,0.094561492,0.0076590614,-0.016451198,0.13329591,0.19581394,495,5
-0.0029947191,-0.091706773,0.03193875,0.02525072,0.021830644,0.051483605,-0.040410294,-0.0088235349,0.0036510674,-0.0021984879,-0.0065180979,0.0052370752,0.077538649,0.16676797,496,5
-0.0063679809,-0.11781332,0.048037748,-0.04262424,0.090314793,0.067917174,0.041920513,0.059340354,0.0082823196,0.22602798,-0.033528682,0.012224538,0.096362594,0.16964442,497,5
0.0032866943,-0.134455,0.037274588,-0.030742911,0.10913056,0.092003036,0.032706416,0.068499695,-0.0014039025,-0.02556238,-0.024869509,0.013653634,-0.00078528943,0.2783734,498,5
