"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","beta[11]","beta[12]","beta[13]","beta[14]","iteration","cv_fold"
-0.0040669857,-0.087008325,0.034662622,-0.036451478,-0.035308934,0.091762295,0.065391522,0.034078289,0.00045129172,0.061523415,-0.023503052,0.011235549,0.040585237,0.13301122,536,4
-0.0038853413,-0.090504669,0.023224927,-0.026201251,0.23647866,0.025536828,-0.019405196,-0.032218948,-0.0011807992,0.098019696,-0.00081421962,-0.0022922178,0.077245704,0.22641905,537,4
0.00065639153,-0.11077624,0.01153334,-0.03332113,0.15466156,0.087073326,0.029564456,-0.0073249684,-0.00081683503,0.040302885,-0.022980227,0.012139129,0.076683776,0.16425689,538,4
-0.0060621133,-0.076353053,0.057025476,-0.01850455,-0.0054012807,0.092202695,0.027465946,0.19164444,0.010607946,0.059230639,-0.002873111,0.0047380512,0.026581778,0.2531843,539,4
-0.0026753987,-0.099586888,0.0052402557,-0.07074948,0.18505055,0.10519999,-0.096616255,0.098712702,-0.010472596,0.02469391,-0.024711657,0.0099779077,0.1686543,0.32633704,540,4
-0.0038314942,-0.082304472,0.012653741,-0.066860479,0.23048694,0.13531436,-0.091369455,0.12009565,-0.0086477719,0.042293628,-0.019970487,0.0046299193,0.11601033,0.37458003,541,4
-0.0062910563,-0.11792273,0.03897155,-0.0079116205,0.11123984,0.10183873,0.064990118,0.088402805,0.011655966,-0.045455963,-0.0028962125,0.0095841894,0.028917931,0.18849317,542,4
-0.0029770077,-0.12849747,0.038651112,-0.010311776,0.14039355,0.12459637,0.086247136,0.064692164,0.0088612464,-0.034228504,-0.0084230956,0.0069196574,0.040440206,0.2004636,543,4
-0.0089194331,-0.087925233,0.0330951,-0.025795726,0.22700821,0.10585631,0.067903174,0.11990916,0.0032495882,0.03602349,-0.0029394631,0.0032912841,0.068021237,0.083537801,544,4
-0.0060812368,-0.13116656,0.049992735,-0.010737136,0.13725529,0.056567541,0.0032795334,0.039577035,0.0031536826,-0.014574091,-0.0055042597,0.0027265848,0.020907061,0.3544476,545,4
-0.0010882463,-0.1070263,0.028690301,-0.030102395,0.12152836,0.21676381,-0.021903477,-0.017780541,-0.0014314629,0.11988813,-0.01722182,0.00823522,0.092162424,0.25008863,546,4
-0.0083919432,-0.085182039,0.044352012,-0.044550962,0.037284879,0.010719903,0.049589509,0.22327904,0.0031496733,-0.10095423,-0.019119758,0.0071137424,0.0060938877,0.24760662,547,4
-0.0038601219,-0.10573124,0.023737118,-0.028224754,0.16513705,0.19894089,0.044561469,0.178711,-0.0042813522,-0.093715999,-0.012292969,0.0092855288,-0.020053325,0.22670064,548,4
-0.0059758262,-0.10564817,0.046786805,-0.044317472,0.11930156,-0.0088696009,-0.023138519,0.13642243,0.0058032639,-0.085583904,-0.017817744,0.0075600468,0.077493698,0.2463794,549,4
-0.0035912296,-0.10930824,0.049653733,-0.0055642093,0.1653385,0.20968702,-0.038715622,0.096308978,-0.0045659775,-0.10276912,-0.035412911,0.019570952,0.057852686,0.28354368,550,4
-0.0045498714,-0.11229676,0.045686454,-0.031603585,0.2610384,0.20311394,0.05560924,0.14011038,-0.0078387672,-0.12563707,-0.030141077,0.014058196,0.071993267,0.23150113,551,4
-0.00023941344,-0.10223156,0.033477555,-0.041686617,0.22162935,0.21515766,0.060064502,0.046347512,-0.0043209124,-0.069826014,-0.022780996,0.013747807,-0.0091289158,0.23093214,552,4
-0.0069116639,-0.14707024,0.047722727,-0.026403664,0.20670713,0.00058260605,0.084303655,0.17706751,-0.0025204236,-0.14493644,-0.026139177,0.0069554133,-0.081434248,0.27014654,553,4
-0.0063939158,-0.10707394,0.055128597,-0.015683025,-0.040292804,0.1517973,-0.024025818,0.080257523,-0.0012143559,0.039643999,-0.0037188573,0.010887172,0.092670639,0.1609573,554,4
-0.0022366446,-0.098152747,0.030823265,0.0046294564,0.22979082,0.0048607519,0.03137333,0.0019555956,0.00099759714,0.031483731,-0.0095691942,0.001967793,0.071126638,0.14970501,555,4
-0.0010409297,-0.083908417,0.034820262,-0.00044941639,0.24361647,0.02921086,0.035232881,-0.021448046,0.0068890488,0.048161218,-0.0079008681,0.002016943,0.069949375,0.13365301,556,4
-0.0039150447,-0.093269949,0.032191236,-0.016507545,0.20857647,0.018807987,0.090162927,0.017255144,0.0050888969,0.035967352,-0.0089033744,0.010956238,0.098090299,0.13471992,557,4
-0.0049465973,-0.10584719,0.033570357,0.0051661943,0.055701699,0.17190669,-0.081675482,0.05702796,-0.0059807393,0.0424733,-0.023189058,0.0031697355,0.11937994,0.18134453,558,4
-0.00027681578,-0.092010255,0.041819868,-0.061908878,0.18425025,0.018739855,0.077061708,-0.0033491831,0.0067560998,0.079713033,-0.0057091637,0.010032611,0.010571694,0.18111042,559,4
-0.0052897009,-0.1314007,0.023112944,-0.026166906,0.12749899,-0.054068268,-0.088944198,0.17345867,0.0013465619,-0.031998445,-0.017228649,0.0095181743,0.17629634,0.15864455,560,4
-0.0071682805,-0.091757337,0.058028292,-0.029142114,0.0055958199,0.019594834,-0.029157021,0.13954756,-0.0034236916,-0.012904427,-0.010416003,0.0060216395,0.074388471,0.27583923,561,4
0.00063045749,-0.098336577,0.0076878645,-0.022567034,0.11955805,0.11762715,0.072059757,0.0018741897,0.0052185875,0.05432563,-0.02369389,0.0049608637,-0.0039979635,0.16563125,562,4
-0.0066283254,-0.093688219,0.050336804,-0.024973399,-0.0011436469,-0.035180354,-0.033239703,0.076464076,-0.0034801895,0.082062311,-0.0079376822,0.016881859,0.1341253,0.14307181,563,4
-0.0019335665,-0.11846222,0.019603898,-0.046195712,0.069473109,0.030582763,0.086787865,0.13445879,0.006959698,0.033283446,-0.018080688,0.00037732061,-0.020655445,0.18433902,564,4
-0.00782039,-0.11242853,0.026202793,-0.010510969,0.094768043,0.0309306,0.050155133,0.061399366,0.00099992954,-0.0045134426,-0.0080255481,0.013132189,0.15796241,0.08050646,565,4
0.0052625452,-0.11358471,0.018292783,-0.0022625164,0.046012454,0.039475744,0.02354266,-0.001505903,-0.00029830293,0.11105528,-0.0011021571,0.0028467626,-0.039304734,0.17457554,566,4
-0.010001534,-0.086719354,0.041488977,-0.022857083,0.10335299,0.11564799,-0.086829938,0.13210012,0.0036417366,-0.048246829,-0.030033282,0.01198088,0.13285784,0.12928308,567,4
0.0019835733,-0.094532203,0.032719215,-0.027929749,0.076299559,0.080376738,0.027501565,0.12692022,-0.0036923798,0.034056419,0.00091293822,0.0027943243,-0.029922129,0.27932438,568,4
-0.0035362046,-0.10286963,0.050449089,-0.023134931,0.21836997,0.11437841,0.0064903434,-0.10627724,0.0019594943,0.020116877,-0.012880992,-0.00096552845,0.098692495,0.21805184,569,4
-0.0062413698,-0.10008319,0.042344345,-0.03907273,0.14518527,0.12800844,-0.095711293,-0.15587007,-0.00099762526,0.26680124,-0.011625151,0.012845814,0.21801624,0.23478798,570,4
-0.0018736847,-0.080131691,0.031044489,-0.026788833,0.20901193,0.098905753,-0.023434371,0.072380657,0.0025492207,-0.0065700297,-0.019072233,0.0029026706,0.11417751,0.13234952,571,4
-0.0054214158,-0.11901825,0.041545626,-0.050021014,0.17536845,0.016016482,-0.010130032,0.07010107,-0.0015413395,-0.032264908,-0.022952298,0.019253688,0.097569875,0.20836531,572,4
-0.0071160279,-0.10634053,0.0418666,-0.051296361,0.053844585,0.10412228,-0.035629994,0.14686634,-0.0030730265,0.0013181793,-0.017674507,0.0077127691,0.12890325,0.25350252,573,4
-0.0067317051,-0.08818725,0.03307315,-0.03936079,0.14866691,0.032750137,-0.0036284684,0.050573843,-0.0032937711,0.0066696627,-0.032201794,0.016464288,0.10944235,0.20207863,574,4
0.002529166,-0.11854801,0.031486072,-0.026632495,0.10494132,0.00020508159,0.069324965,-0.093434136,0.0043096139,0.003768355,-0.013590115,0.010807551,0.070886455,0.19679321,575,4
-0.0081378492,-0.11110545,0.057095111,-0.014170383,0.023151652,0.12984072,0.035125679,0.1524151,-0.0030551214,0.02155717,-0.026409024,0.0037078382,0.10026745,0.17016813,576,4
-0.0033429302,-0.080461365,0.0048860822,-0.032182765,0.13741603,-0.00070381869,0.062855481,0.026785367,0.0028613303,0.11597718,-0.015148089,0.0031542076,0.050949442,0.094092178,577,4
-0.0045281743,-0.094109615,-0.0030747507,-0.041829697,0.12245647,-0.057433171,0.045786737,0.01035751,0.0090359653,0.094083233,-0.016045387,-0.00066951935,0.11241481,0.067710511,578,4
0.00087830981,-0.11439252,0.0026363209,-0.03585975,0.026673494,0.022688075,0.024786257,-0.035801446,0.0060513911,0.043666762,-0.015896658,-0.0006846418,0.12165675,0.12344171,579,4
-0.0012948749,-0.068173331,0.011921531,-0.037428142,0.093620115,0.02541051,0.092700664,0.028801237,1.9251977e-05,0.16053574,-0.001446612,0.01058146,0.049840625,0.22172254,580,4
0.002132794,-0.051947898,0.0077258893,-0.05514676,0.13949652,0.072747803,0.030212297,0.013030269,-0.007211713,0.12608499,-0.0029405788,0.0062143654,0.051307768,0.19968989,581,4
-0.010843146,-0.097814932,0.050552526,-0.012974138,0.039634509,0.074552458,0.029285127,0.094032165,0.0069021934,0.029348792,-0.030445326,0.012786702,0.064619615,0.062308681,582,4
-0.0056937242,-0.12424738,0.039742951,-0.031503021,0.079408828,0.056947009,0.014744014,0.037187827,-0.0020338513,0.022224999,-0.029367921,0.015990197,0.12356021,0.084046237,583,4
0.002587281,-0.092161398,0.025955022,-0.013269318,0.052259894,0.078566801,0.068140015,0.013059237,-0.0011592387,0.05203964,-0.03061801,0.0051750685,0.012451701,0.075574243,584,4
0.0027399527,-0.10916304,0.033660393,-0.027064473,0.065466311,0.077609779,0.066259049,0.014578926,-0.0018397556,0.052239214,-0.032150106,0.0094034669,0.040196109,0.10454367,585,4
-0.0077772691,-0.083213526,0.038899998,-0.0083053779,0.040740592,0.012438082,0.028431532,0.11298194,-0.00038636648,0.047915406,-0.0059150893,0.01108883,0.10290074,0.1351845,586,4
-0.0090111051,-0.075618981,0.040037901,-0.028720952,0.080304084,0.062315018,0.095489749,-0.0092636954,0.010193639,0.041981704,-0.010914548,-0.0021784369,0.047885118,0.14534158,587,4
-0.0020209972,-0.11137148,0.034386977,-0.016297681,0.1409802,0.027027165,0.027090224,0.076585537,-0.007684007,0.0095944624,-0.0066937259,0.0027449943,-0.0031355731,0.21484641,588,4
-0.0065042602,-0.088537959,0.039935205,-0.02219868,0.12901168,0.12601802,0.020128418,0.14895495,0.005022683,-0.072058186,-0.014364605,0.010079416,0.052053223,0.13247184,589,4
-0.0022144907,-0.067464109,0.021650742,-0.04054584,0.15884195,0.093458084,-0.01973854,0.042395245,0.00076751284,-0.038144077,-0.00054104827,0.0057574239,0.14878984,0.20880236,590,4
-0.0073382842,-0.086341155,-0.0050858691,-0.028938352,0.064382502,0.032934418,0.061584725,0.089519248,0.011254454,0.019789851,-0.016252958,0.0049258863,0.1100018,0.15440846,591,4
0.002360041,-0.042079264,0.0020878774,-0.048950465,0.032572634,0.0065993529,-0.018121204,0.015275579,-0.010142671,-0.078223258,-0.0094742764,-0.0031809743,0.14486315,0.020861199,592,4
-0.010094184,-0.092579076,0.028199845,-0.043719273,0.10303279,0.13709072,0.14086754,0.091952073,0.0097799009,0.12273941,-0.0038636722,0.010705211,-0.08488256,0.26544928,593,4
-0.0059228486,-0.082491103,0.019963569,-0.030420058,0.19374284,0.043459651,0.095515051,-0.078764193,-0.0010565882,0.049293688,-0.0074873804,0.0032006212,0.028787827,0.14507021,594,4
-0.0033397553,-0.10819135,0.055852642,-0.016693189,-0.055011548,0.11150812,-0.013311826,0.15035515,0.002421602,-0.0067931209,-0.026776307,0.0082416074,0.089990085,0.19935527,595,4
-0.0023058156,-0.14040572,0.031713679,-0.021865345,0.049037563,-0.0093487899,-0.05963459,0.030578982,-0.0039005018,0.13953627,-0.010373047,0.013290565,0.11586264,0.18606269,596,4
-0.0048025151,-0.054552741,0.033145966,-0.004950643,0.11072975,0.11040733,0.055076009,0.043052377,0.0050912796,-0.022548976,-0.011238525,-0.00075454981,0.02148384,0.10680748,597,4
-0.0031733352,-0.11549072,0.029095042,-0.037674377,0.0030420377,0.059734422,-0.0070944056,0.048371368,-0.0026293889,0.19476357,-0.0069330986,0.0096649785,0.14585732,0.18367416,598,4
-0.0049417455,-0.073270378,0.055005494,0.0088449848,0.13978753,0.085218735,0.1114794,0.065251079,0.0023836939,-0.057530047,-0.023868844,0.013495678,0.0093270334,0.15144724,599,4
0.00099777027,-0.078333583,0.030130739,-0.024409736,0.14270064,-0.050338526,-0.058442692,0.045706881,-0.005101317,0.045173831,-0.031705752,0.012397711,0.15145765,0.15450647,600,4
-0.0044903022,-0.078046824,0.010625949,-0.052683102,0.17073756,0.068512983,0.045801701,0.077559451,0.003531141,0.0062707755,-0.023962104,0.020356003,0.15541673,0.1321705,601,4
0.00043617586,-0.087051107,0.047270442,0.015359976,0.0089098896,0.077835019,0.054017735,0.069303627,-0.0020416419,0.045644451,-0.016068938,0.0048734561,0.03767786,0.18068047,602,4
-0.0071549198,-0.12495454,0.034908585,-0.034261147,0.098160365,-0.004524476,0.061178086,0.047082223,-0.00017624243,0.047007148,-0.027250382,0.015471323,0.083502227,0.060489988,603,4
-0.0067073523,-0.062038604,0.037001862,-0.005421276,0.22393215,0.13438455,0.0028184625,0.10331383,0.00042592465,0.060417275,-0.0023435182,0.00034417998,0.051576524,0.35096571,604,4
-0.0086009654,-0.050193518,0.041704637,-0.0035987713,0.20301233,0.13669986,-0.02353466,0.058969402,0.00059012152,0.061550758,-0.0076206087,0.00052282759,0.029792828,0.31839378,605,4
-0.0049325215,-0.074288891,0.030771968,-0.015063326,0.32992611,0.045456077,-0.079590698,-0.04710655,0.003096499,0.16228565,-0.013613375,0.012251426,0.096601241,0.41844114,606,4
-0.0028499508,-0.060065677,0.02939045,-0.037624796,0.29899906,0.0029736123,-0.13608934,-0.0069866795,0.0016665472,0.2016512,-0.017126801,0.014040527,0.08116037,0.43163108,607,4
-0.0045192023,-0.14505291,0.032973221,-0.0078858866,0.17994674,0.070482699,-0.031108078,-0.093826933,-0.0015166141,0.22495984,-0.020471686,0.010488858,0.13253284,0.17816857,608,4
-0.0048096737,-0.14034704,0.036383228,-0.0085146192,0.1754894,0.084658961,-0.029381488,-0.10350693,-0.0003253167,0.22181353,-0.018494818,0.0082043064,0.12616024,0.19071161,609,4
0.0030117715,-0.10042186,0.030656506,0.0010398972,0.084185703,0.1041095,0.012424823,-0.0027434481,0.0016263603,0.10316215,-0.01332656,0.0026245455,-0.0015674801,0.25320494,610,4
-0.011243787,-0.11005339,0.037631186,-0.058130286,0.1184737,0.034718717,0.092072863,0.071322137,0.00105076,0.034263492,-0.014120114,0.017172071,0.12477825,0.058138872,611,4
-0.0015428072,-0.094871193,0.054844927,-0.013502044,0.16420605,0.15158134,-0.027939467,0.04323971,-0.0028012137,-0.075763069,-0.029245905,0.0078695207,0.041509311,0.15030659,612,4
-0.0096547356,-0.085300539,0.010979659,-0.017682242,0.026470493,0.007236184,0.078346722,0.10788269,0.0073970932,0.020112328,-0.0053725767,0.0074459431,0.01707471,0.13852793,613,4
0.0017455878,-0.075362412,0.055881575,-0.044307819,0.13848072,0.062768746,-0.059041103,0.056980605,-0.0031267096,0.067002259,-0.025862584,0.0087362192,0.1599305,0.26856663,614,4
0.0014324822,-0.10985049,0.012741537,-0.012378798,0.18669929,0.073594322,0.083956198,0.068267638,0.0083359796,-0.062947398,-0.0092589278,0.0049763794,0.047208362,0.18915388,615,4
-0.005243012,-0.091313296,0.012427006,-0.0046536891,0.074489042,0.022389243,0.037596944,0.08895061,-0.0028751716,0.0684072,-0.0075552977,0.0037879247,0.013511129,0.12480073,616,4
-0.00487947,-0.10534226,0.042738339,-0.043972418,0.092749803,0.12712907,0.012731958,0.052575747,0.0052540639,0.038900856,-0.0088447722,0.0052908437,0.12047144,0.27678007,617,4
2.667245e-05,-0.071116224,0.033546878,-0.029140737,0.040777093,0.013594952,0.034215007,-0.019843605,0.0029402447,0.11557169,-0.022018394,0.014757727,0.082948861,0.078058515,618,4
0.00091674863,-0.078526405,0.019273372,-0.012097731,0.041875901,0.016945773,-0.0066378207,0.059411394,0.0027295382,0.045002799,-0.043592256,0.017686833,0.051494974,0.15267158,619,4
-0.0072731405,-0.099046492,0.026206362,-0.025684045,0.12603528,0.073568961,0.051683243,-0.011164441,0.0010371865,0.14494305,-0.034872736,0.013383876,0.12008358,0.19310615,620,4
-0.0059810009,-0.05819046,0.027364334,-0.025014237,0.1553742,0.1398256,-0.042289236,0.0038904718,-0.00033670807,0.045008948,-0.010088534,0.010855296,0.077868899,0.24154962,621,4
-0.0021950067,-0.078526854,0.0074784536,-0.028348716,-0.0095596424,0.098017091,0.077584665,0.08410088,0.0004583365,0.16775522,-0.00017528005,-0.0069865221,0.011011521,0.21455709,622,4
0.00018155855,-0.085295418,0.0037063134,-0.02047983,-0.0054593049,0.11793652,0.046806175,0.09690855,-0.0011373378,0.12772741,0.0076725893,-0.0017555874,0.041653652,0.2562384,623,4
-0.0072713274,-0.057784919,0.028625304,-0.020972699,0.078121041,-0.01227079,0.046423953,0.013335552,0.0014868976,0.11942291,-0.019078132,0.0078561978,0.1285315,0.11947355,624,4
-0.0013011862,-0.13966927,0.048939376,-0.028249441,0.083516367,0.13959093,0.070806911,0.099187364,-0.0021502706,-0.047175893,-0.001016965,0.0033949739,0.040126148,0.13848628,625,4
-0.0065492426,-0.10918196,0.05885266,0.02490481,0.018258916,0.061789079,-0.027164618,0.070069986,-0.0042169528,0.032733685,-0.0039817532,0.0014452919,0.13841545,0.095021405,626,4
-0.0049148574,-0.11251844,0.046365495,-0.028986705,0.04475025,0.10752052,0.085965075,0.051295028,0.0060725222,0.058405165,-0.0079445356,0.0031052016,0.022332181,0.19486588,627,4
0.0013582059,-0.11286689,0.0471155,-0.011070513,0.079946294,-0.047735438,-0.054235147,0.10475363,0.0011698185,0.021553015,-0.0053314756,0.0057226807,0.181631,0.14860764,628,4
-0.015300609,-0.15204726,0.038657123,-0.04710758,0.016287928,0.14715454,-0.16882486,0.041336924,0.00093020944,0.032429397,-0.026812988,0.012509699,0.28737583,0.15824582,629,4
0.0010156405,-0.12531222,0.03060818,0.016934525,0.0098433904,0.032896027,-0.010806096,-0.0045157585,0.00080058356,0.040771166,-0.0093038368,0.0032470649,0.11610567,0.21433811,630,4
-0.0086884283,-0.1160148,0.018648396,-0.029253978,0.041584207,0.087876083,-0.061874481,0.068455357,-0.00039257691,0.11487398,-0.0077592218,0.0060704855,0.16981977,0.26150084,631,4
0.00023348959,-0.12772356,0.040028873,-0.013900249,0.029107285,-0.013832597,-0.053270955,0.11242168,0.006444781,0.032275735,-0.021679089,0.012640412,0.16989253,0.22207019,632,4
-0.0023905185,-0.09854964,0.029799008,-0.0096269708,0.012192791,0.10268361,-0.032950165,0.20232539,0.0062127591,0.075027367,-0.022020869,0.0129555,0.1031615,0.15270917,633,4
-0.0031506365,-0.11148615,0.017567362,-0.0088972228,0.033825678,0.095790629,-0.0070691801,0.24298019,0.0026610079,0.04436057,-0.021716802,0.0069472683,0.13901295,0.17704738,634,4
-0.0040317582,-0.090157181,0.058412983,-0.037655347,0.23275006,0.1085773,-0.035019877,-0.012723834,0.0013552367,0.035977671,-0.0065800463,0.0049281793,0.081357761,0.24631635,635,4
-0.004704501,-0.12481176,0.047095017,-0.018478788,0.087485891,0.10663703,-0.061785258,0.058873139,-0.0074903212,0.17692362,-0.012196082,0.00068989042,0.074086327,0.29696748,636,4
-0.0089208164,-0.13822891,0.055457593,-0.041225691,0.08695212,0.092292436,0.15595344,-0.10230164,0.0083854729,-0.0016177782,-0.0031097695,0.0082004457,-0.033303028,0.24443993,637,4
-0.0020011918,-0.097069943,0.033717804,-0.01898745,0.033895477,0.051161639,-0.1215805,0.14158016,-0.0024965039,-0.051519849,-0.020013439,0.014684651,0.11951356,0.18327678,638,4
-0.0072754451,-0.073314992,0.03252891,-0.015263058,0.060617576,0.094513589,0.049944766,0.17661095,0.0017380036,0.029493284,-0.018697136,0.0073162611,0.014980488,0.19363079,639,4
-0.0010884279,-0.078730914,0.041957438,-0.011971396,0.0020742745,0.14105842,0.038696021,0.094331579,0.0028181977,0.0028100744,-0.024558487,0.011522822,0.0036348465,0.21820246,640,4
-0.0078952588,-0.11568427,0.041616749,-0.008659338,0.11595219,0.035254971,-0.019785125,0.00041769391,0.0029636903,0.0962782,-0.020977639,0.012957356,0.13844312,0.11605532,641,4
-0.0042277785,-0.1281629,0.059567879,-0.023575197,0.14827125,0.0010339612,-0.031827422,-0.0044149773,-0.00073725909,0.14709497,-0.022921274,0.018469522,0.14888015,0.19468162,642,4
-0.0066256095,-0.16647234,0.075510816,0.0053203704,0.029316779,0.065608582,-0.0114737,0.047084058,0.0017304653,0.045682314,-0.019170612,0.0036680299,0.10806738,0.18632031,643,4
-0.0070768154,-0.17463152,0.073299756,0.015615365,0.03220961,0.075428183,-0.0026219989,0.060061701,-0.00031116379,0.019246134,-0.015556456,0.00068589267,0.07449412,0.16808192,644,4
-0.0072513417,-0.064634337,0.027890678,-0.0048030652,-0.045064729,0.20285367,0.06985705,0.002358153,-0.0083408932,-0.0096316743,-0.0045329893,0.002085459,0.063128772,0.21019902,645,4
-0.0041199769,-0.064358625,0.039075617,-0.019698816,0.18782813,-0.0017309708,0.09867283,0.048815464,0.007836416,0.15252688,-0.010713821,0.0050060741,-0.038130018,0.19828636,646,4
-0.009276558,-0.14403811,0.031492909,-0.028801048,0.035057574,0.12732156,-0.061232936,-0.014738608,-0.0097198023,0.033231059,-0.024251291,0.015992101,0.15989338,0.20539045,647,4
-0.00121436,-0.090782791,0.048632586,-0.045137773,0.021686471,0.064464924,0.006899177,0.14259115,0.0055002721,0.16656634,-0.0046201089,0.0044043812,0.11063968,0.27037839,648,4
-0.0077925602,-0.11482091,0.037761834,-0.038889728,0.15712656,0.12159054,-0.030405484,-0.042050897,0.002493452,-0.060691153,-0.012686386,0.0059876468,0.10857045,0.33024633,649,4
-0.0032961524,-0.081814275,0.01654113,-0.050239658,0.20130781,0.15723782,-0.14692041,0.10553505,0.0062221375,-0.00035845509,-0.020480379,0.0084052144,0.14603731,0.36722604,650,4
-0.0052581993,-0.084839857,0.021489454,-0.033888856,0.26204661,0.25637573,-0.07642756,0.12388203,-0.0056563244,-0.18610911,-0.017174822,0.011202652,0.12959107,0.24354032,651,4
0.0015333904,-0.12461024,0.037478801,-0.022866846,0.12008103,0.13546713,-0.048740811,0.25397209,0.0081831881,-0.20009749,-0.021310747,0.015558931,0.13183395,0.13698464,652,4
0.00012959802,-0.10382673,0.031422541,-0.023494172,0.13638604,0.082457874,0.11377548,-0.12500615,0.005327662,0.21733734,-0.0062208771,0.003829885,-0.017684476,0.23286259,653,4
-0.0095335181,-0.1081692,0.048047289,-0.061540484,0.0060515387,0.17160557,-0.013160809,0.11260366,0.000676824,0.041449429,-0.018316067,0.0069792812,0.091077645,0.19851217,654,4
-0.0014816061,-0.10007506,0.050480111,-0.044395869,0.034601065,0.16890643,0.033874212,0.017392961,-0.010580134,0.06382279,-0.016840798,0.012126022,0.061349072,0.28243875,655,4
-0.004358632,-0.076098165,0.044455627,-0.072228149,-0.049061225,0.16948638,0.042447301,0.17067383,0.0017706686,-0.018753728,-0.0069807258,0.0091428241,0.026429075,0.23982157,656,4
-0.0050323749,-0.15837161,0.038280287,0.019021189,0.17545998,-0.039184506,-0.0073604412,0.17539104,-0.00045424598,-0.08252574,-0.019100475,0.0038399707,0.030149017,0.2025345,657,4
-0.005294194,-0.15435876,0.039077202,0.01167631,0.13923753,-0.064490017,0.019260309,0.16336899,-0.002722068,-0.083777102,-0.020192014,-0.0023090436,0.027542449,0.19050981,658,4
-0.0038331009,-0.12756017,0.046858075,-0.0064789547,0.14150688,0.00033496559,-0.043237708,0.093189602,-0.00053981367,-0.021076158,-0.018346567,0.013412931,0.13879857,0.15737848,659,4
-0.002055045,-0.10962698,0.033056459,-0.032828507,0.012766879,0.085117936,0.11622209,-0.00098671362,0.00010904895,0.058074307,-0.026810556,0.0098383803,0.020499582,0.042574089,660,4
-0.0031610468,-0.10513013,0.035053478,-0.029260109,0.0094001134,0.10288072,0.1093929,0.012475772,-0.00018977348,0.036931629,-0.027774607,0.012164738,0.054009672,0.063565208,661,4
-0.0012495994,-0.112738,0.044485719,-0.041353806,0.019745203,0.13419847,0.13838502,-0.013855769,-0.0020225508,0.04796169,-0.018100666,0.0033372029,0.020178706,0.053448609,662,4
0.00038581955,-0.10582485,0.054160273,-0.006699541,0.096310128,0.045440185,0.043921041,0.10968226,-0.0026885901,0.060009933,-0.021497539,0.014539955,0.085619257,0.16725025,663,4
-0.0033772489,-0.096461199,0.049841937,-0.006767418,0.086427395,0.049875106,0.008481249,0.016810893,-0.0049409441,0.022388681,-0.028844951,0.011977062,0.088208588,0.19962185,664,4
-0.0044897801,-0.10687875,0.026386866,-0.029494078,0.056101609,0.088054443,0.07303134,0.0058710123,0.0047181447,0.092910062,-0.018305513,0.012683625,0.080293435,0.12587901,665,4
-0.0044940128,-0.11719017,0.04747152,0.014613873,0.056865772,-0.027243045,0.013066949,0.063070747,-0.0048465656,-0.041673974,-0.013899702,0.0056594045,0.068705259,0.13083428,666,4
-0.0018108989,-0.085089072,0.057731275,0.0054450141,0.065069789,0.038712048,0.02109416,0.038039897,-0.0031541974,0.054014027,-0.017747714,0.0044223761,0.09015661,0.1107148,667,4
-0.0049028911,-0.039791304,0.015653901,-0.042698883,0.14883699,0.12019645,-0.08456576,0.023409215,-0.004188969,0.04879185,-0.019256009,0.0077608676,0.11270573,0.30375136,668,4
-0.003721208,-0.07717942,0.036565875,-0.036773574,0.088895496,0.17535136,-0.25392633,0.14927495,0.0042914407,-0.070528069,-0.015287193,0.010285871,0.26519245,0.27013766,669,4
-0.0052393313,-0.1264838,0.026557574,-0.026721208,0.14970851,0.04660269,-0.1167222,0.011786011,-0.0052903243,0.095467726,-0.0026257235,-0.0013445638,0.13900145,0.25596198,670,4
-0.0084725086,-0.064743567,0.032875021,-0.032617734,0.13919429,0.11392138,0.053347967,0.23414519,0.0030249035,-0.069698902,-0.023054322,0.0075000978,0.0064294716,0.23169869,671,4
-0.011510294,-0.085773642,0.034720052,-0.022181274,0.10118793,0.026081215,0.0065941754,0.23673706,-0.0020852129,-0.0067636385,-0.020851764,0.017105735,0.036791664,0.2156175,672,4
-0.0059164282,-0.071151956,0.04336514,-0.0070514484,0.049109367,0.053783336,0.054671206,0.11702495,0.0073095735,0.016672473,-0.01899651,0.0056571679,0.039092735,0.20894068,673,4
0.00029310108,-0.11606242,0.03704471,-0.022236885,0.1846739,0.015867007,-0.027935967,0.036474889,-0.0057739757,0.031692432,-0.015073566,0.0097886713,0.083213495,0.33566587,674,4
-0.0015320133,-0.0858154,0.035229017,-0.029575097,0.086048855,0.21535762,-0.054868071,0.13333609,0.0046639576,-0.048298647,-0.0096311312,0.003271971,0.18136481,0.17578546,675,4
-0.0096227775,-0.097270963,0.032352152,-0.033664754,0.15705894,-0.020398216,-0.0021637556,0.078338033,-0.0009539093,0.067477313,-0.019786244,0.012885554,0.13125452,0.21048826,676,4
-0.0022324842,-0.12734695,0.027413311,-0.022042455,0.23597273,-0.010226064,-0.062264395,0.050029301,-7.7000339e-05,0.070195332,-0.021756016,0.012794804,0.094624339,0.23221329,677,4
-0.0095033564,-0.098182504,0.049198982,-0.031595642,0.069740237,0.21699987,-0.032899502,0.085688943,-0.00044153907,0.0053684218,-0.019083134,0.01030771,0.10918807,0.23932032,678,4
