"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","beta[11]","beta[12]","beta[13]","beta[14]","iteration","cv_fold"
-0.0051561322,-0.07358066,0.038341498,-0.038872266,0.076200487,0.029709292,0.12691891,0.014897869,0.0060946751,0.091197132,-0.00083423844,0.0089251134,0.041865231,0.019629494,389,3
-0.0016898452,-0.079045227,0.018962932,-0.033576484,0.10239817,0.083346412,0.1461292,0.022905329,0.0040975389,0.098251601,-0.0084521367,0.0052880801,0.078200499,-0.0030983739,390,3
0.0050643338,-0.095134488,0.048661519,-0.048928175,0.13480077,0.20962035,0.098449853,-0.053244322,0.0043531612,0.064380509,-0.0051650573,0.0067176809,0.048935278,0.1829907,391,3
0.0023980986,-0.12496548,0.030701699,0.00035898604,0.034195534,-0.039743471,-0.046777652,0.19955779,0.0042322983,0.0462715,-0.015013542,0.0035371358,0.10963408,0.14361865,392,3
0.0025143477,-0.10255485,0.03956688,-0.017631969,0.10921904,-0.029865697,-0.0031744749,0.16176862,-0.010058452,-0.068223721,-0.013322424,0.026291418,0.014086057,0.33891464,393,3
0.0012276126,-0.0957037,0.022827663,-0.051599177,0.14346496,-0.055770793,-0.0048494066,0.23759533,0.006018271,-0.078625848,-0.018894918,0.005635172,-0.0092030611,0.26314547,394,3
0.0026483343,-0.065175764,0.054820111,-0.04618848,-0.0090529197,0.29045174,-0.082168729,0.2525069,0.0036185946,-0.11720613,0.0028738807,0.017568163,0.21716839,0.23222906,395,3
-0.00097097713,-0.092258554,0.068292768,-0.049012642,-0.018538022,0.15860397,-0.029287658,0.27284975,0.010828851,-0.070240135,-0.010198325,0.013046595,0.094130751,0.12754682,396,3
0.0024321062,-0.08644169,0.068363906,-0.053056301,0.048338137,0.13558073,-0.019381069,0.26185152,0.013117159,-0.024697052,-0.018461382,0.010314662,0.13608572,0.10705817,397,3
-0.00012392375,-0.082722379,0.015607739,-0.010900025,0.075109023,0.054445257,-0.028378318,-0.04901968,-0.0034239026,0.058523712,-0.0020362492,0.0098972705,0.076046441,0.19521073,398,3
0.0025043212,-0.098587784,0.060060809,-0.029281111,0.11177042,0.018362645,0.072046066,0.10207742,0.012841276,0.10743252,-0.014015226,0.0088002419,0.010251286,0.023409723,399,3
-0.0031928632,-0.098285127,0.025821194,-0.048864081,0.063914019,0.13819223,-0.037299906,0.11081975,-0.0011029882,0.012111881,-0.0061182751,0.0037714776,0.10936616,0.26516232,400,3
-0.00027755743,-0.117263,0.045936408,0.019423455,0.11854947,0.040194942,0.037525164,0.10457968,0.0073532638,0.11981622,-0.012762817,0.0080373375,0.010724963,0.085497765,401,3
0.00081012456,-0.068925076,0.033180652,-0.076598208,0.097764262,0.10058823,-0.038468064,0.058949069,0.00081597598,-0.025141615,-0.012501709,0.0012306323,0.1049175,0.22871832,402,3
-0.0027476731,-0.10642447,0.037012942,-0.01802828,0.16821341,0.076786871,0.00026913439,0.03352561,0.017739893,0.11830789,0.0070839921,0.011817056,0.17924484,0.10768223,403,3
0.0019569238,-0.085084846,0.044506839,-0.032542238,0.018561112,0.048321347,0.084762929,0.08304351,-0.0085409197,-0.0013862637,-0.012412487,0.016797988,-0.0069067508,0.16796528,404,3
0.0012659172,-0.054284164,0.026213266,-0.064418203,0.13479327,0.12059678,-0.0096528172,0.0088676398,0.014832579,0.087542172,0.0021523272,0.0028917125,0.25854473,0.11767645,405,3
0.00039995505,-0.12871103,0.038411154,-0.015932355,0.11776999,0.076289048,-0.14914747,0.14942477,-1.7499658e-05,-0.063199278,-0.011522629,0.012650182,0.13686922,0.22920462,406,3
-0.0028141642,-0.10979472,0.017462736,-0.036616222,0.12415477,0.06560338,-0.10056161,0.079763242,-0.00057352027,-0.065612397,-0.0060640077,0.0068054846,0.12111736,0.274166,407,3
0.0059636243,-0.097401929,0.039761967,-0.068281852,0.13189861,0.10260655,-0.044882484,0.068268338,0.0034244659,0.014208809,-0.011989834,0.012970963,0.16578646,0.25303885,408,3
0.0038069946,-0.10994695,0.0545658,-0.020408909,0.093220167,0.076902453,0.092276495,0.04350703,0.0072949271,-0.0074961582,-0.0032847258,0.011707833,-0.022258224,0.050022474,409,3
-0.0005872663,-0.10500833,0.057902908,-0.011377383,0.084710083,0.07482096,0.070923202,0.058789003,0.0044812511,-0.0016935089,-0.0078143439,0.0091470029,0.0080868717,0.074902471,410,3
0.0045968554,-0.087363235,0.025392411,-0.027132534,0.091031515,0.049186963,0.084072851,0.12064106,0.0055460249,0.034443285,-0.0055178275,0.0095436009,0.079635079,0.16268347,411,3
0.0027001871,-0.10589373,0.043925295,-0.033131753,0.10089963,0.039528247,0.051352972,0.18539509,0.0019382533,0.022346171,-0.013188113,0.0025989254,0.028964718,0.18398835,412,3
-0.0025986068,-0.11037836,0.052793346,-0.046773235,0.092049714,0.037136671,-0.025159693,0.082705609,0.012236118,0.047184187,-0.0049043039,0.017418589,0.086559297,0.17855181,413,3
-0.00070538932,-0.13169395,0.061170132,-0.026498521,0.16946422,-0.022494747,-0.01094839,-0.019754438,0.0077314516,0.028941248,-0.0034762896,0.0096247779,0.18671086,0.17188253,414,3
0.0016336407,-0.053743157,0.032542276,-0.066447247,-0.016377649,0.16301303,0.12584974,0.19375988,0.0034721483,0.053651904,-0.0032307836,0.0082688706,-0.040270784,0.10710077,415,3
-0.0015268665,-0.13405322,0.061978359,0.0060337919,0.2336962,0.039483386,-0.046835165,0.042318792,-0.0033123039,-0.02667397,-0.011150154,0.013035479,0.084646847,0.15234954,416,3
0.0076993197,-0.11353172,0.058599608,0.013424303,0.13609784,-0.058341214,-0.084163877,0.079031028,0.0046169408,0.050030057,-0.012834528,0.0081547113,0.19047109,0.22063987,417,3
0.0059573944,-0.1243025,0.054984087,0.014343448,0.15252727,-0.093627068,-0.13598968,0.15832484,0.0025200197,0.062408304,-0.017070343,0.0066686631,0.15953118,0.24134456,418,3
-0.0056893313,-0.1012227,0.046008496,-0.053425668,0.19501985,0.15767127,-0.12683885,-0.041966546,-0.0013128981,0.055360317,0.0071294925,0.0090538011,0.16256151,0.31771705,419,3
-0.00043716811,-0.092272126,0.021791295,-0.032573982,0.21548606,0.17509766,-0.21453467,-0.016430861,0.017535331,0.073953416,-0.0056791295,0.0052946476,0.13196379,0.4747708,420,3
-0.00032728336,-0.1142276,0.054543867,-0.054826203,0.052022695,0.067453917,0.13957132,0.25272987,-0.0078276175,-0.092975893,-0.0079664736,0.010589962,0.015319963,0.0097525927,421,3
0.0077841283,-0.071870318,0.032619949,-0.029996296,0.021931351,0.032506228,0.090130386,0.21407874,0.0037140285,-0.021064258,-0.012134905,0.0073600339,-0.0015761699,0.2045366,422,3
0.0060229237,-0.088709623,0.04145378,-0.001938968,0.057003765,0.028494464,0.068149088,0.21272673,0.0062592545,-0.020502509,-0.017533457,0.014500352,-0.025041187,0.20951353,423,3
3.5727424e-05,-0.088576455,0.049144562,-0.054987809,0.122443,0.14107945,0.038987861,0.05500231,0.0012814716,0.061107531,0.0081136778,0.0026557148,0.097606353,0.099523649,424,3
0.0023332499,-0.099597944,0.059034385,-0.033234809,0.12264562,0.11075602,0.060919671,0.019149806,0.0056833333,0.025535189,-0.0010304552,0.0054924751,0.077675177,0.13460501,425,3
-0.0020420158,-0.075000085,0.01780477,-0.042983687,0.052298172,0.096062742,-0.02474845,0.2024192,-0.00050256513,0.041759754,-0.012192407,0.01224691,0.060332659,0.27709522,426,3
-0.0018862107,-0.075537389,0.0187634,-0.040446267,0.050542082,0.09479593,-0.026407914,0.1975715,-0.0011313009,0.040349385,-0.011609235,0.012683961,0.054163875,0.27519027,427,3
0.00028289798,-0.090335812,0.033272593,-0.028070106,0.010772155,0.092488709,-0.024041242,0.17725968,-0.0011784053,0.032195544,-0.011701756,0.010242813,0.031232577,0.24012674,428,3
0.0025523746,-0.053028197,0.043714342,-0.043616208,0.0016993451,0.1775853,0.13663818,0.12412038,0.0040143671,-0.001641927,-0.016146771,0.019481368,0.045512044,0.11981917,429,3
0.00042587501,-0.093697912,0.029874247,-0.026120188,0.082821374,0.089783605,-0.069431363,0.17926708,0.0055482015,-0.02958287,0.0041208623,0.0063042877,0.034993503,0.25389469,430,3
0.0062607429,-0.069556731,0.039050119,-0.026255691,0.040952372,0.05302582,0.0058766454,0.14633583,0.0025757619,-0.033810247,0.0029461861,0.0024098973,0.012141552,0.19785255,431,3
0.0033304416,-0.1251377,0.048980524,-0.028531209,-0.013223752,0.16939575,0.076577557,0.048765786,0.0041458349,0.10057058,-0.018264036,0.014210447,0.089043043,0.19694036,432,3
0.0013816895,-0.10008864,0.028775641,-0.020960707,-0.065513274,0.12268755,0.019488636,0.0019220905,-0.0013315173,0.15110374,-0.020725147,0.011988811,-0.022734728,0.26650654,433,3
-0.0022939183,-0.078235529,0.06567199,-0.043669017,0.18890329,0.067857494,0.13144113,0.1082229,0.0075409054,-0.025165379,0.0038517822,-0.00016244141,-0.00091113495,0.18822075,434,3
0.002661272,-0.08657308,0.066228609,-0.048733514,0.22494572,0.076467011,0.11983588,0.11689735,0.0051202326,-0.028622195,-3.0751947e-05,0.00017976619,-0.0044773739,0.1773888,435,3
0.005082678,-0.09334351,0.035570508,-0.038610909,-0.034069399,0.087893827,-0.01040537,0.03489261,0.0050227583,0.12614676,-0.01285342,0.0095384159,0.12015304,0.10889619,436,3
0.0068106468,-0.093848878,0.062187923,-0.054769621,0.19655149,0.020778586,0.095141481,0.14490195,0.0098755636,-0.029939934,-0.0063417819,0.0049776716,0.0024000968,0.14584247,437,3
0.0042196415,-0.080382,0.064113598,-0.05807659,0.20294399,0.017340339,0.12701347,0.15040029,0.0046442537,-0.069228048,-0.013386295,0.003922352,-0.026936128,0.13908237,438,3
0.0013438847,-0.041469298,0.043763148,-0.064965201,-0.050725646,0.11710568,-0.075607289,0.053895141,0.0018209495,0.20266562,0.0091755944,-0.0027016049,0.15018857,0.22673615,439,3
-0.0033188207,-0.1101825,0.031895158,-0.010370974,0.17202565,0.15364309,-0.040166519,-0.065596364,0.011454261,0.023536819,-0.022231046,0.017942168,0.1755391,0.15178447,440,3
0.0035386663,-0.10288764,0.065014662,-0.063308562,0.094304873,0.11211281,-0.044289975,0.11604466,0.0024901484,0.046712769,-0.0012017132,0.0065518581,0.10880551,0.22208336,441,3
0.0028999298,-0.089693445,0.023332825,-0.0012435424,0.097117713,0.078480827,0.1870867,0.022767468,0.0097513593,0.17345209,-0.0085852958,0.012591193,-0.095334132,0.15359341,442,3
-0.0072560925,-0.079905842,0.049249926,-0.06242711,0.083220968,0.072382101,-0.12330206,-0.024695479,0.00075292689,0.10078184,-0.0017660107,0.012632902,0.20728016,0.21348947,443,3
0.0090200934,-0.10449394,0.043582292,-0.019054594,0.049562753,0.12026556,0.049348946,0.04466952,0.0048389491,0.13970099,0.0011859109,-0.0028502542,0.089179279,0.10148464,444,3
-0.0036223174,-0.093054504,0.04485113,-0.037981843,0.1357487,-0.0059297049,0.038974536,0.040613783,0.0025736803,0.063288666,-0.0049399027,0.020745193,0.0052212533,0.2670661,445,3
0.00020539748,-0.062093797,0.045592642,-0.029995091,0.11267938,0.15767437,0.044619317,0.14668891,0.0068977735,0.059879379,-0.021164589,0.014542996,0.057655259,0.15869964,446,3
0.0017585626,-0.12494408,0.048871486,-0.038753706,0.061709151,0.10867593,-0.082773709,0.0011299926,0.0056000659,0.063392233,-0.0075021115,0.012798731,0.19003392,0.17471745,447,3
0.0027386775,-0.11508776,0.061788709,-0.0089041287,0.0072027642,0.03336629,0.017068027,-0.01432562,0.0050640395,0.06573379,0.0045330971,0.0085324723,0.1001046,0.14361605,448,3
-0.0016508409,-0.079078906,0.026173179,-0.050951799,0.14724699,0.040517271,0.13352453,0.09474763,0.00088290008,0.051499053,-0.00074932825,0.0036627172,0.04694758,0.13262913,449,3
-0.0027513282,-0.066471691,0.041111861,-0.031617743,0.12329376,0.10089225,0.14531958,0.083137959,-0.0039905555,0.033450875,0.0030079559,0.0095647995,0.026136678,0.1553331,450,3
0.010113002,-0.086542599,0.047382758,-0.057078555,0.12466931,0.12660636,0.14566017,0.12038764,-0.0016377634,-0.020382497,-0.013381178,0.0067062305,0.016965272,0.014587586,451,3
0.00030215281,-0.10135386,0.042332123,-0.0066580857,-0.0011026811,0.075585671,-0.053414661,0.11695885,0.0051198883,0.14100647,-0.0085639771,0.0050672372,0.047235749,0.2893803,452,3
-0.0001096864,-0.1035948,0.038329117,-0.036656733,-0.087430142,0.040951805,0.0068262021,0.06662365,0.0077138979,0.18958145,-0.024196146,0.0091345083,0.062217528,0.28951828,453,3
0.00096617233,-0.073790844,0.051578927,-0.027163717,0.18476688,0.10586547,0.037427317,0.099217301,0.0055183055,-0.12132999,0.0019355114,0.0014849597,0.1179491,0.12055101,454,3
0.0077290316,-0.13179572,0.031361901,-0.031940554,-0.021737724,0.037043772,0.06416232,0.058475398,0.0043961704,0.12782277,-0.026603056,0.012855403,0.044297816,0.19374025,455,3
0.0067615739,-0.076060767,0.050282591,-0.021018259,0.16044908,0.074832054,0.0076781418,0.11942672,-0.0036226792,0.0021067367,0.0064880207,-0.0022532895,0.090336951,0.13837623,456,3
-0.0013342454,-0.104831,0.054723189,-0.02550483,0.039499487,0.11688645,0.023121671,0.050042679,-0.00016771473,-0.085605776,0.0023523974,-0.0038506611,0.21159756,0.032737555,457,3
0.0012649809,-0.072760912,0.027468835,-0.034150888,0.061919193,0.01829028,0.055028182,0.069126281,0.0070041052,0.11373982,-0.0054196199,0.012074916,-0.0036660534,0.25393644,458,3
0.0016817516,-0.090738322,0.05518581,-0.028896753,0.01675388,0.1341083,0.1019701,0.03862812,0.0041160039,0.033881033,-0.0046819655,0.0027901997,0.032209817,0.10498701,459,3
-0.0060474298,-0.11645391,0.044046475,-0.038255904,0.025393924,0.04235621,0.087328553,0.019922608,-0.0020061944,0.10574959,-0.01350228,0.011507961,0.041063743,0.11837053,460,3
0.0052144947,-0.083450617,0.030775282,0.0040218633,0.097004627,0.047834492,0.0067600538,0.050924265,0.010470663,-0.018063411,0.003084901,0.0072734394,0.051916694,0.052400015,461,3
0.0046233986,-0.096484563,0.057413089,-0.0449685,0.13038713,0.084971669,0.041924584,0.030007996,0.0033156589,0.079957906,-0.010630801,0.018686158,0.012938169,0.30326216,462,3
-0.0015853105,-0.099844466,0.020867466,-0.01560293,0.060701011,0.095977536,0.0048720004,0.1487737,0.0096405557,-0.058210287,0.0021434175,0.0065773432,0.17072762,0.046798794,463,3
-0.00031798537,-0.076930577,0.055067641,-0.033064038,0.079222965,0.06286245,0.2086655,-0.087694782,-0.001636635,0.13028116,-0.016462629,0.01554472,0.022966714,0.1509448,464,3
0.00061245654,-0.074939983,0.04983901,-0.037633456,0.05392731,0.078848764,0.20279211,-0.119105,-0.004583218,0.14173709,-0.014890782,0.016097611,0.026650158,0.14898262,465,3
0.0028772264,-0.092096358,0.037911497,-0.031338701,0.22556282,0.11267148,-0.0009941827,0.08340905,0.016226953,0.018375296,0.0049555441,0.0057102024,0.017457502,0.36698711,466,3
0.00067948101,-0.091716487,0.030976252,-0.054613474,0.2225635,0.072683281,-0.032864647,0.10007487,0.015879273,0.058272787,-0.0033668367,-0.0022846022,-0.028354634,0.41874783,467,3
-0.00011070899,-0.0624291,0.036497042,-0.022926526,0.10509374,0.077601589,0.053514764,0.093946842,0.01013675,-0.036450837,-0.017181191,0.020753371,0.042347527,0.26430774,468,3
-0.00038437673,-0.098765527,0.040565067,-0.05302083,0.15881891,0.17588974,-0.12936167,0.028883329,-0.0021165941,0.066909362,-0.00036913713,0.001537411,0.25802615,0.26528744,469,3
0.0023175888,-0.050645477,0.055141687,-0.05410455,0.072829113,0.049155403,-0.10633575,0.027658749,0.0033067534,0.10032228,0.0048768336,0.0054221245,0.2201985,0.13864735,470,3
0.0046168699,-0.12055929,0.034295449,-0.017082286,0.095188015,0.10766535,0.12935649,0.11197795,0.0049009736,-0.11063656,-0.013817264,0.015014016,-0.070692371,0.17568271,471,3
-0.00083805845,-0.094589985,0.019765499,0.0032318358,0.088474017,0.096676781,0.2095984,0.16227982,0.0025474601,-0.07407256,-0.016300603,0.014851479,-0.036359359,0.10524863,472,3
0.0036921385,-0.13414652,0.059668398,-0.035470415,0.14252867,0.014456989,0.05280522,0.12969957,0.0059953958,-0.0058954992,-3.8288169e-05,0.0052130508,-0.015552077,0.14486929,473,3
-0.0013767059,-0.11712291,0.063803894,-0.037577258,0.14023174,0.017811904,0.13721589,0.13870125,0.0092124549,0.0031447259,-0.0025908278,0.013574648,-0.042137685,0.26571996,474,3
-0.00053993541,-0.055586258,0.032873553,-0.0091122926,0.0025712682,0.26294461,0.051781463,0.043225698,0.0075512328,0.023416808,-0.0099858231,0.016474826,-0.057898789,0.21623808,475,3
-2.7504941e-05,-0.056944845,0.029158376,-0.007405171,0.00063967326,0.24386104,0.070403525,0.070483705,0.01317469,0.047903459,-0.0029573465,0.016501124,-0.041214056,0.19063176,476,3
0.0011096656,-0.13401301,0.061765983,-0.060342645,0.10451715,-0.0011901762,0.079061086,0.052445633,1.4078246e-05,0.12940776,0.0042160757,0.018743354,0.00010341601,0.23800319,477,3
0.00051143495,-0.13865704,0.018998991,-0.032118537,0.093534481,0.080403787,-0.041872007,0.027522752,0.001568799,-0.022219526,0.00033342845,-0.0046689379,0.17035074,0.19371713,478,3
0.0015846876,-0.1341107,0.036692326,-0.047837112,0.092360027,0.1195453,-0.043561059,0.090702916,0.005465994,0.069062311,0.0093297781,0.012498957,0.11317629,0.22218016,479,3
0.000370453,-0.11009993,0.015075156,-0.0034440628,0.16729746,0.089754609,-0.039799925,0.16588557,0.00051683354,0.072805135,-0.0028250717,0.0096340262,0.17918534,0.16002488,480,3
-0.0013615471,-0.10118989,0.015455043,-0.053827662,0.088827839,0.05206843,-0.17025712,-0.0083807546,0.0077040348,0.085504166,-0.013764044,0.010366934,0.22966558,0.20248266,481,3
-0.0012030125,-0.10216656,0.016989707,-0.051647379,0.090141275,0.071688763,-0.16937506,-0.0030657616,0.0084888574,0.075014094,-0.011990505,0.0069024039,0.21085434,0.20994757,482,3
0.0043505,-0.078844613,0.055420812,-0.010574859,0.19414759,0.10600689,0.12044624,-0.086066969,-0.00063933626,0.15440281,-0.00013827081,0.0089740378,-0.063462788,0.19310905,483,3
-0.00032579614,-0.11831234,0.035888284,-0.078918388,0.11872304,0.095390151,0.010737035,0.0065858955,0.0067572232,0.036876624,-0.0054951667,0.0021534793,0.11127225,0.17989629,484,3
4.5898448e-05,-0.08127611,0.053263931,-0.072374664,0.056401376,0.09988982,0.0049140571,0.20421665,0.0013938204,-0.0079423651,-0.018421042,0.010297529,0.12971667,0.18949889,485,3
0.0033661919,-0.12292386,0.035666496,0.0044104394,0.11660178,0.044164757,-0.053008065,0.041554838,0.0067206635,0.0057887864,0.0041948929,-0.003375905,0.15927826,0.14110287,486,3
-0.0037258574,-0.10929016,0.065500306,-0.078280062,0.019535726,-0.0016953275,0.041290804,0.098483532,0.0061202644,0.050087712,0.010444607,0.0047159297,0.070763671,0.25553335,487,3
0.0040712319,-0.12497644,0.035107862,0.001679936,0.079906785,0.11148412,0.12438504,0.11130956,0.0048970808,0.015034687,-0.01308604,0.008897783,-0.05174862,0.17193348,488,3
0.0046815451,-0.1294868,0.057573448,-0.0054017586,0.086320172,0.12916889,0.040889446,0.0016263356,0.004589431,-0.0086098579,0.00032167868,0.012941603,0.10929748,0.098607249,489,3
0.005196889,-0.11812907,0.057788042,-0.011152423,0.07756769,0.051792712,0.059290383,-0.069702144,0.0079108606,0.032224309,-0.0052195123,0.014166947,0.082945782,0.12315712,490,3
0.0037859335,-0.089014746,0.032618189,-0.05533026,0.012204991,0.13443544,0.0010053343,0.099164755,-0.0050060782,-0.073090458,-0.0070191546,0.016167929,0.098342839,0.22668118,491,3
-0.011655925,-0.077480982,0.051099903,-0.029529675,0.091134965,0.12092567,0.081999216,0.089670063,0.0085652564,0.029835192,-0.016054305,0.0067044863,-0.013536694,0.25263361,492,3
0.013165279,-0.078089158,0.04080501,-0.034600158,0.17792563,0.10363987,0.0075220815,0.032456659,0.0039513799,-0.00728881,-0.018436271,0.02225403,0.12218904,0.12276862,493,3
-0.0060760211,-0.064031403,0.038538756,-0.049605844,0.062847588,0.14704136,0.031030358,0.046754357,0.0045495257,0.014011825,-0.033970402,0.015798165,0.11452882,0.11087756,494,3
0.0092594482,-0.074299438,0.038048768,-0.042733892,0.054235616,0.094791822,0.013252701,0.050354735,0.0063380632,0.12626854,0.00038018186,0.0082379404,0.10540865,0.051679419,495,3
-0.0061463723,-0.11469871,0.054024848,-0.031372927,0.024170151,0.093390876,0.045984466,0.014233994,0.0056320403,0.041470044,-0.023572244,0.022281735,0.0064074413,0.17409542,496,3
0.0035912003,-0.082578411,0.040342284,-0.018860432,0.084794381,-0.0025551847,-0.023337985,0.031138684,0.0033588027,0.054006262,0.008569414,-0.0076001658,0.096210377,0.055008981,497,3
-0.0016144634,-0.10294509,0.045480911,-0.039614083,0.15097673,0.17166244,0.11328885,0.032635745,0.0075238602,0.045048361,-0.022570094,0.013477992,0.024025137,0.27639953,498,3
-0.00047496236,-0.050869909,0.020617176,-0.051695907,0.15123271,0.044151429,0.022963896,0.03291666,-0.0016086677,0.04386433,-0.011684391,0.01544957,0.076674029,0.27873285,499,3
0.00076197082,-0.057492766,0.032693675,-0.014248841,0.17232473,0.15538278,0.032620014,-0.086334259,0.01149169,0.084450462,-0.023010675,0.011637677,0.075648916,0.17820723,500,3
0.00051598917,-0.061159571,0.024437267,-0.062691648,0.050776848,0.10056939,0.030669638,0.11315199,-0.0017139086,0.025112334,-0.00048047519,0.010040627,0.076085663,0.16317947,501,3
0.0014859117,-0.1128731,0.065170052,-0.014023506,0.15902073,-0.022364413,0.047811852,0.0365344,0.0087338806,0.048414416,0.00052739442,0.008754738,0.031129437,0.15506254,502,3
-0.0031990294,-0.086493762,0.045173972,-0.014289772,0.15131589,-0.0086601022,0.014406304,0.061762995,0.020339199,0.074366114,0.0074826065,0.011096178,0.030783765,0.12138198,503,3
0.002380876,-0.077747625,0.032453576,-0.044905889,0.15965461,0.044325079,0.072403463,0.028497304,0.011462998,0.092324347,-0.0030385084,-0.0012502523,0.076765058,0.092955244,504,3
0.0016067881,-0.10564566,0.050493103,-0.018747844,0.0060891754,0.028684601,0.00083894542,0.051843467,-0.0038977607,0.017867936,-0.0088896904,0.020749005,0.039114805,0.19146811,505,3
0.0042849262,-0.078435251,0.036657415,-0.04870168,0.085378907,0.11474171,0.06410818,0.059226271,0.012279768,0.088388966,0.0022194661,0.0027528088,0.14402157,0.021948263,506,3
-0.00053467368,-0.093043754,0.05199313,-0.045584066,-0.023205694,0.084078709,0.082939512,0.056531052,0.0033875353,0.047948539,-0.0062102532,0.004727737,0.0038432666,0.099578301,507,3
0.0041649523,-0.065248562,0.041662754,0.0010560291,0.013404236,0.065109661,0.072283554,-0.0090212853,0.0039859314,-0.0050743108,-0.0082302933,0.01469031,0.04691534,0.05075188,508,3
-0.0038987179,-0.079443753,0.054331896,-0.03785339,0.14134886,-0.04863802,0.046601757,0.10160876,0.0060108159,0.06628046,-0.0045515513,0.00057419906,0.039588285,0.16251669,509,3
0.0038624345,-0.10974679,0.028877957,-0.032631027,0.050224424,0.16331562,0.093330674,0.062500494,0.0029356232,-0.0013715826,-0.014067858,0.017602829,0.01710745,0.13844987,510,3
-0.0049284781,-0.079613841,0.039152386,-0.031520938,0.10274068,0.1137474,0.096981448,0.034819496,0.0010602024,-0.022639615,-0.027178015,0.018552326,0.051097766,0.11006856,511,3
0.0062103228,-0.11394537,0.060703082,-0.088898935,0.096270212,0.15734486,-0.12096248,0.15610033,0.015702843,0.024792331,0.011310154,0.00094509003,0.039859282,0.38257777,512,3
-0.0083683413,-0.054847384,0.029748064,-0.066939189,0.048863039,0.1105193,-0.0036095587,0.1922568,0.0052862831,0.073522001,-0.0057567478,0.00063062418,0.05778312,0.34008385,513,3
-0.0035135002,-0.03672224,0.03670991,-0.058187299,0.036996335,0.10151723,-0.020545802,0.16833626,0.0050394453,0.075918159,-0.0064297996,0.0030939236,0.10961416,0.34416128,514,3
-0.0012672096,-0.14425849,0.044645653,-0.01560468,0.088063451,0.035038535,0.053829862,-0.012229185,0.0060456837,0.02494848,-0.010686164,0.011100927,0.10934616,0.02872778,515,3
0.0053318583,-0.044831688,0.053279318,-0.030123985,0.049343659,0.052749963,-0.043077727,0.062201038,0.0021311706,-0.025323334,-0.0057810335,0.0060766617,0.084141163,0.25011746,516,3
-0.0058986237,-0.13232492,0.028581088,-0.029711674,0.088294837,0.065170368,0.036206002,0.053117724,0.0035938333,0.043633551,-0.00086954395,0.0076748028,0.12890678,0.092385742,517,3
-0.0041108001,-0.087888928,0.041314201,-0.0043274029,0.045071959,0.096164715,0.12038141,0.044733494,0.0085553617,0.033712791,-0.013592126,0.014510291,0.018340107,0.18603284,518,3
-0.0048569501,-0.10011755,0.065323386,-0.017343141,0.1017619,0.077132791,-0.090694642,0.069137098,0.0064796923,0.0019766473,-0.0034939926,0.00087231114,0.13542038,0.17433639,519,3
0.0076869746,-0.077201464,0.04295952,0.0043787615,0.082632807,0.13614629,0.05749231,-0.026532585,0.0065266823,0.094514837,0.00016911648,0.0082228993,0.11216458,0.094033151,520,3
-0.0011787111,-0.10109089,0.03470779,-0.035214626,0.0052553008,-0.047946401,0.02830267,0.13753999,0.00012854863,-0.032786646,-0.0040961337,0.0086371277,0.065995215,0.17783375,521,3
-0.004020506,-0.082751566,0.054639548,-0.045512503,0.11532855,0.15800398,0.032239624,-0.051186479,0.0063250943,0.037342738,-0.015283873,0.0091733968,0.083451962,0.11560675,522,3
-0.0020045456,-0.085119198,0.056722844,-0.044874068,0.12447705,0.12277259,0.055092944,-0.019483463,0.0050494215,0.082663275,-0.017052193,0.0047817471,0.10163149,0.10237574,523,3
0.0027734714,-0.10512086,0.031055656,-0.026656246,0.11047934,0.052641344,-0.041177366,0.068132406,0.0082933553,0.0046269824,0.016120489,0.005711774,0.086627774,0.31084291,524,3
0.0054155254,-0.14424692,0.03158903,-0.01977685,0.16747695,0.02851192,-0.044664214,0.081961029,0.0099114977,0.019560309,0.012299775,0.005802251,0.063370663,0.30305841,525,3
0.0099041735,-0.10809788,0.056059872,-0.0092442863,0.19180856,0.046689148,0.037387824,0.030181498,0.010640437,0.046865199,0.011031484,0.0066670029,-0.00087304509,0.20149899,526,3
-0.008376706,-0.087389531,0.049557652,-0.064406442,0.043189724,0.052003519,0.046040499,0.10917697,0.0064311577,-0.039474923,-0.034731569,0.014031069,0.091707439,0.13349552,527,3
0.0023010717,-0.11181228,0.039414238,0.0026252093,0.19339333,0.084897058,0.014106077,0.045086294,0.0033153876,0.025483751,0.01742837,0.0027614836,0.070318833,0.22341821,528,3
-0.00046248205,-0.080667167,0.055681535,-0.06020353,0.043425592,0.05004419,0.0073461294,0.094572129,0.0070100524,0.046013882,-0.02542245,0.02004021,0.11068641,0.093614962,529,3
0.0014073843,-0.077601684,0.060088985,-0.018146954,-0.056574821,0.051946012,0.063813857,0.1167213,0.0090321503,0.047199347,-0.011277553,0.02388127,0.095554992,0.058922976,530,3
0.00064063565,-0.10889855,0.027999099,-0.040056779,0.26240298,0.10499292,0.080071033,-0.03003155,-0.0023692109,0.0083330889,0.0074544883,0.0089103805,0.048741597,0.29821943,531,3
0.0010791514,-0.11087114,0.044429461,-0.027963077,0.25600224,0.13966544,0.066306728,0.016733753,0.0077870901,-0.059159544,-0.013219381,0.002991985,-0.012221744,0.25704385,532,3
-0.00028479571,-0.072361949,0.043885564,-0.063136326,0.29570823,0.081605819,0.087408271,0.043616236,0.0091698627,0.020351558,-0.0059306886,0.011919193,-0.082337749,0.31847353,533,3
