"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","beta[11]","beta[12]","beta[13]","beta[14]","iteration","cv_fold"
0.0014943441,-0.12235638,0.0032298195,-0.011284882,0.17094194,0.099428416,-0.021100118,0.089466391,0.01329787,0.019718757,-0.016851626,0.0093275711,0.088005065,0.24624139,708,1
-0.0026967183,-0.057751454,0.043063674,-0.046389334,-0.014212721,0.23476298,0.020026597,0.024446417,-0.0055926673,0.13858074,-0.0035985394,0.011263681,0.11346549,0.1428569,709,1
-0.00071748724,-0.16516648,0.036294796,0.003515241,0.21060837,-0.048865025,0.11219868,0.17595464,0.011934274,-0.037385795,-0.0095873471,0.00037647154,0.039031766,0.18904202,710,1
-0.0032310172,-0.15742148,0.061450931,0.014510524,0.10561902,0.19757424,-0.018662692,0.24942845,-0.0059909747,-0.037130888,6.7227952e-05,0.0099631186,0.10461946,0.18530592,711,1
-0.004008193,-0.1014932,0.022930624,-0.039424482,0.14088474,0.090183184,0.022451064,0.00047816727,0.0095588707,0.16567849,-0.012200884,0.017777811,0.032078356,0.22125856,712,1
-0.0023318743,-0.11400084,0.0086285557,-0.021561364,0.07318497,0.016875318,0.012300055,0.12589053,0.0048740165,0.035326409,-0.024211547,0.0079381036,0.12087938,0.091061958,713,1
-0.00029461646,-0.10951078,0.057443839,-0.018244543,0.12329486,0.13423103,0.046499257,0.04425507,0.0037892111,0.085324416,-0.0036581183,0.0078664688,0.021839006,0.28209306,714,1
-0.0040803606,-0.10762163,0.017261859,-0.027687944,0.066622447,0.20530554,-0.24993946,0.22541896,0.0007239552,-0.063903686,-0.014298055,0.0099880513,0.29673344,0.28097822,715,1
-0.00034274808,-0.10175986,0.026926832,-0.02725211,0.18928896,0.21655529,-0.14159821,0.33213116,0.0085270868,-0.058589731,-0.018404032,0.013789039,0.1772375,0.27663733,716,1
-0.0010803028,-0.1217822,0.042918354,-0.0073696023,0.035429593,0.0581002,0.02413045,0.10426553,-0.00092028914,0.16423129,-0.011240028,0.0031355462,0.063418971,0.15662458,717,1
0.00315194,-0.088440959,0.053641145,-0.02875904,-0.0081937153,0.25790279,0.031014609,0.05498919,0.0068211159,0.047484401,0.012282682,0.0070099399,0.11061158,0.14501079,718,1
-0.0076943822,-0.085889503,0.00630136,-0.023137097,0.28398784,-0.17131416,0.036490564,0.0850041,-9.2001501e-05,-0.017344254,-0.017408092,0.005476701,0.025621097,0.23128303,719,1
0.00010132976,-0.15290375,0.05278216,-0.0056253314,0.14197589,0.14926856,0.097597981,0.019885511,0.0062537163,-0.013160851,-0.014207814,0.015346487,-0.060775655,0.28135601,720,1
-0.0017007628,-0.1209741,0.039990618,-0.027826212,0.051788545,0.0683025,0.0033912412,0.092682115,0.0023679232,0.044575516,-0.015966185,0.013135688,0.13784605,0.081363168,721,1
0.0056667885,-0.12949603,0.032116135,-0.021706771,0.08846485,0.11504568,-0.13263303,0.056576979,0.0016937975,0.17193653,-0.0067709189,0.014475909,0.23579036,0.19234024,722,1
-0.012214751,-0.15146421,0.070685697,-0.044885686,0.045454834,0.19795992,-0.010062937,-0.030473659,0.013334218,0.16455072,-0.01871995,0.0036470605,0.07326738,0.29163486,723,1
0.0063163544,-0.1137082,0.043655076,-0.0037953019,0.23534617,0.11674933,0.024098932,0.14501356,-0.0072535088,0.092885474,0.0087538375,0.0060248111,0.12605519,0.17091857,724,1
-0.013755557,-0.14206164,0.04181074,-0.022273936,-0.012993265,0.13366436,0.046458568,0.19629282,0.01355453,0.17722862,-0.019915509,0.0087779916,0.063008926,0.18216152,725,1
0.0066624098,-0.089786492,0.023944104,-0.014008031,0.26762694,0.067702305,-0.048987953,0.15891753,0.0012120626,0.14367562,-0.012568812,0.00250913,0.093649898,0.23354286,726,1
-0.011975043,-0.1783044,0.052337354,-0.031018356,0.15373825,0.13777516,0.087182181,0.14867986,0.0011513665,-0.24309678,0.0029492625,0.0066524467,-0.038729218,0.241098,727,1
0.0059332421,-0.043007568,0.023810303,0.0025886393,0.071424362,0.11074292,0.010719921,-0.07270736,0.019404278,0.15413075,-0.019371443,0.0096661247,0.10588124,0.20467428,728,1
-0.0094358137,-0.17166632,0.041936548,-0.032100649,0.06170285,0.080808527,0.030992075,0.27684399,-0.011860586,-0.12435166,-0.0080013307,0.016817504,0.044358501,0.15679704,729,1
-0.0037615111,-0.17741151,0.044487976,-0.027304102,0.07718899,0.082969979,0.047403617,0.27263129,-0.011637972,-0.12491026,-0.0099083943,0.017226245,0.077588059,0.17607621,730,1
-0.0017407418,-0.1449307,0.037585696,-0.024889329,0.093399265,0.092121492,0.013529324,0.091813008,0.016253987,0.095880167,-0.015280608,0.0054651671,0.061050722,0.25893467,731,1
-0.0031228196,-0.11854974,0.043696635,0.014746716,0.17358294,0.22581457,0.089838767,0.064135201,-0.0048285172,0.043416291,0.00087181425,0.0054284388,-0.065231598,0.26689921,732,1
-0.0014430741,-0.11608618,0.045131224,0.0051491174,0.1782987,0.26804235,0.067345858,0.087053551,-0.0056073434,0.023972801,0.0014545359,0.0060134297,-0.054690883,0.26071043,733,1
-0.0021388958,-0.14678687,0.033260497,-0.02253094,-0.057230391,0.044720987,-0.081434784,0.14861468,0.012247164,0.12465337,-0.015794298,0.0077031003,0.21128673,0.18591476,734,1
-0.0015651204,-0.11625396,0.053910012,-0.031622141,0.23026152,0.10779481,0.16387301,-0.068445377,-0.0055749114,0.13959881,-0.021173857,0.019855665,-0.10630856,0.29063603,735,1
-0.0038871481,-0.12651105,0.0089747169,-0.013583617,0.055441272,0.058094539,-0.16721768,0.34532574,0.012640679,-0.16474556,0.0078799544,-0.0083954149,0.24282618,0.2253221,736,1
-0.0012381098,-0.11079186,0.054269954,-0.0084159707,0.065040762,0.29302421,-0.065293622,0.26428789,-0.00037881616,-0.067611706,-0.0083611844,0.0094534414,0.10091756,0.26740023,737,1
-0.0058745954,-0.1472923,0.037776075,-0.049504011,0.08474384,0.10768076,-0.13181869,0.41561128,0.0067944879,-0.18970894,-0.011723647,0.007011177,0.20594001,0.16431967,738,1
-0.0024723241,-0.10603627,0.0467108,-0.0084610324,0.15360944,0.22233793,-0.13768241,0.29577105,-0.00063491142,-0.12868377,-0.017251176,0.018064196,0.10923143,0.35655891,739,1
-0.0024180418,-0.12689311,0.04474444,-0.025710225,0.08049343,0.12829307,-0.061961128,0.076130585,0.0049462614,0.078352622,-0.014647253,0.013190002,0.1135482,0.23059584,740,1
-0.0013300237,-0.13561,0.043137286,-0.02045459,0.080027593,0.073040649,-0.0098062161,0.12250283,0.0021704976,0.027903042,-0.026607044,0.024161042,0.14398458,0.17005234,741,1
-0.004472632,-0.13251168,0.045344505,-0.023870206,0.027123643,0.023266748,-0.095208874,0.15156585,0.0097932294,0.02504561,-0.031355181,0.023486187,0.14268083,0.17615862,742,1
0.0066901638,-0.098367379,0.015860223,0.0013569998,0.033480793,0.00041069283,0.007639382,0.17085863,0.0052926309,0.047779028,-0.0042707665,0.020057658,0.13959148,0.11809414,743,1
-0.0094972379,-0.15073295,0.054837902,-0.030595925,0.13961958,0.094373073,0.085535396,0.014138392,-0.0017296064,0.067110585,-0.011154902,-0.0025170566,-0.0094524723,0.13402743,744,1
-0.0096781272,-0.10075156,0.045135323,-0.0096082361,0.15683246,0.074700913,0.043342087,0.13440352,0.0078801411,0.083464564,-0.013398527,0.010452515,-0.0066985123,0.29892384,745,1
-0.00076205988,-0.12794909,0.033337326,-0.0079091865,-0.032600517,0.17649463,-0.011648892,-0.045798755,0.0092862809,0.15068465,-0.002215016,0.005424344,0.1039152,0.19731722,746,1
0.00053549745,-0.11267197,0.053543168,0.00011551793,-0.050184878,0.19312414,-0.074320207,0.13238359,-0.0025702068,0.18554123,-0.014189957,0.0040500867,0.10627509,0.27023069,747,1
0.0029915892,-0.11341673,0.04639058,0.0072211799,-0.031971271,0.19313138,-0.16836472,0.13092383,0.0010062744,0.17500869,-0.014403292,0.0063651349,0.14410291,0.29476849,748,1
-0.0082037237,-0.11185321,0.03254102,-0.022321903,0.026036506,0.14406771,-0.044827797,0.057433043,0.011146033,0.090955133,-0.010293107,0.017498451,0.11608129,0.17498588,749,1
-0.0056778311,-0.11989592,0.059049441,-0.020250695,0.13620897,0.19659536,-0.088434954,0.047449351,0.012130541,0.12397492,-0.031118632,0.016884201,0.1374406,0.29458017,750,1
0.0035822953,-0.11268064,0.019952623,-0.019755153,-0.090104822,0.31502961,-0.14684347,0.24008708,-0.0045640633,0.10502843,0.012885478,-0.0028222348,0.16949583,0.24183001,751,1
-0.0057131035,-0.088967668,0.049355542,-0.068503731,0.22997183,0.10857364,-0.0028581684,0.19031559,0.0063131952,0.0098351448,-0.0095364254,0.013385484,0.045565289,0.35175103,752,1
-0.0046065903,-0.12197758,0.036589607,-0.020585724,0.13415356,0.013464363,-0.017344621,0.16586439,0.0063797979,-0.064042246,-0.023370074,0.019853589,0.018485647,0.27626848,753,1
-0.00041282309,-0.13413886,0.044181771,-0.016104367,0.1506678,0.065727896,-0.15676811,0.24150049,-0.0024639147,-0.0039198553,-0.012448783,0.013392603,0.23331119,0.18255318,754,1
-0.0032419186,-0.11843835,0.031911426,0.009626696,0.0907706,0.22288439,0.0026740066,-0.0090681157,0.0042991559,0.24701265,-0.0089812283,0.0081473873,0.083641018,0.2186347,755,1
0.0034704781,-0.095565414,0.031751003,0.0021578906,0.12271823,0.17051235,0.0074861083,-0.072465719,0.0096879913,0.11844807,-0.0015476554,0.0090400492,0.042381707,0.20680362,756,1
-0.0058446548,-0.15178622,0.039435473,-0.0047696129,0.098814475,0.14085534,0.032197143,0.121704,0.0065692687,0.045503447,-0.023406944,0.010360374,-0.052595144,0.2083567,757,1
-0.00031614674,-0.10344727,0.054862065,0.00044654507,0.12915349,0.18874011,0.0312231,0.13670424,-0.0079739641,0.044331607,-0.002481388,0.017190352,-0.01794429,0.26567557,758,1
-0.00099383272,-0.067056713,0.068276637,-0.0033097872,0.022354249,0.20325892,-0.06517917,0.26818102,0.0046326213,-0.054473312,-0.022523359,0.01775519,0.10372595,0.26154522,759,1
-0.010932888,-0.17712871,0.01451369,-0.023868991,0.24148361,0.056337357,0.022315563,0.15081507,0.0028523099,-0.052877776,-0.0029047616,-0.0030071654,0.032001355,0.28894662,760,1
0.0063622915,-0.079713818,0.068150633,0.0018894015,-0.053559143,0.16074612,0.041550057,0.021026231,0.003661758,0.16634588,-0.0090607052,0.014875045,0.097258675,0.12885859,761,1
-0.0071860065,-0.10646644,0.023767077,-0.043278056,-0.0018793838,0.020918637,0.0015044433,0.24259552,0.0074877778,-0.0024698611,-0.0074546612,-0.0040198801,0.045853309,0.28011737,762,1
0.00033445609,-0.10446377,0.031568601,-0.020185229,0.1064223,0.20075771,-0.0016780916,0.013645054,0.0031730892,0.078104694,-0.011102,0.018700517,0.13916062,0.19598273,763,1
-0.0075083028,-0.118423,0.037709488,-0.05556883,-0.10455358,0.12534822,-0.06285395,0.24330002,0.0082914889,0.055566304,-0.015115709,-0.00080691868,0.17261102,0.23519603,764,1
-0.0036875358,-0.13914101,0.03791965,0.0095821394,0.25464799,0.090278122,0.092649342,0.0094259363,-0.0011891612,0.10252944,-0.021758451,0.0069500596,0.021587241,0.17863544,765,1
-0.0067121023,-0.10203873,0.03239908,-0.049364868,0.06089097,0.087044892,0.029588832,0.14899109,0.0041718294,0.11942492,-0.011877524,0.0090055803,-0.062832802,0.36991289,766,1
0.0015794951,-0.10527416,0.038673409,-0.013420017,0.15639227,-0.0033802782,0.0076219664,0.012403346,0.0029945954,0.0060573961,0.0029168901,-0.00052215093,0.14032378,0.10126337,767,1
-0.0054057035,-0.13528326,0.051427952,-0.027540634,0.048390849,0.23105856,-0.045184579,0.19768578,0.0012823663,0.028139087,-0.02380916,0.021411843,-0.018018646,0.32872243,768,1
-0.0050210298,-0.16133461,0.061669628,0.0063701053,0.10142782,0.21578372,0.025284604,0.082216107,0.0010167175,0.050102289,-0.007893924,0.026130329,0.13115135,0.16129122,769,1
-0.0020804214,-0.16222778,0.056056995,-0.041054675,0.074995916,0.1784748,-0.028883293,0.056008475,0.014694113,0.020162096,-0.017875173,0.014128562,0.098881563,0.24255217,770,1
-0.00028078737,-0.14223861,0.048143327,-0.0071117106,0.035302583,0.15295485,0.037341041,0.22916231,0.001220463,-0.0088906228,0.00036232432,0.0072120042,0.13689089,0.073766179,771,1
-0.0062444384,-0.13243751,0.049129723,-0.0082054551,0.18266417,0.084189519,-0.023832978,0.016460216,0.0025284871,0.16462456,-0.010488335,0.00035354691,0.017186101,0.26128202,772,1
-0.007160909,-0.088099836,0.01420852,0.023936462,0.035760298,0.10418887,0.081561856,0.17621307,0.0048642464,-0.011748454,-0.0030234061,0.017149863,0.05082658,0.13424475,773,1
0.007452148,-0.13837668,0.061623032,-0.0055795776,0.059884314,0.075242209,0.041998762,0.031817424,0.0022166913,0.048827962,-0.016388885,0.0015681197,0.11542915,0.09552078,774,1
-0.0038197214,-0.11462532,0.020889189,0.00033137213,0.096047115,0.10523319,0.026778881,0.13803505,0.0042889157,0.054805889,-0.0088565943,0.01317729,-0.00024846402,0.24629689,775,1
-0.0012583613,-0.14959924,0.034037266,-0.022883593,0.14573182,0.17894368,0.032574357,0.13061142,0.0049751759,0.0027578192,-0.0096578042,-0.001111305,-0.0040614112,0.19941254,776,1
-0.00021505406,-0.10511566,0.049772589,-0.02575916,0.055289293,0.048647064,0.061150928,0.074874869,0.0021320865,0.12416245,-0.020058708,0.018603531,0.039505132,0.21489637,777,1
-0.0052818849,-0.12201132,0.029316485,-0.047644643,0.095305989,0.081102197,0.033207844,0.11752329,0.004127097,0.039608223,-0.0099823778,0.0033410803,0.097361104,0.0872927,778,1
-0.0016260168,-0.1050722,0.037080802,-0.044819256,-0.0023448493,0.065615571,0.086260228,0.069818976,0.0022963446,0.091702305,-0.011534372,0.023323943,0.028856946,0.18542382,779,1
-0.0057161138,-0.066727219,0.023511324,0.0083582972,0.023999962,0.17866881,0.083375432,-0.0019565217,0.0056805862,0.23823859,-0.021063672,0.0062476581,-0.016773083,0.15229425,780,1
0.00060554291,-0.17613709,0.036307888,-0.0018455768,0.10561265,0.10439689,-0.031312692,0.23662234,0.0062602579,-0.036792524,0.01276909,0.0032000483,0.092053717,0.082239059,781,1
0.00045017978,-0.12001965,0.041635279,0.0059386642,0.019184679,0.035762974,0.046534618,-0.001579918,-0.0030717621,0.082171924,-0.025407702,0.010259766,0.067964503,0.15557629,782,1
-0.007554581,-0.11202203,0.050172706,-0.035747932,-0.0050172889,0.12518483,0.056966458,0.10429704,-0.0010200819,0.13510917,-0.018377813,0.0066957311,0.045143062,0.17372439,783,1
0.00065381328,-0.13365329,0.022586034,-0.024912621,0.20162668,0.1814388,0.15578261,0.04583996,0.0073322147,0.16228866,0.002875383,0.007747848,-0.16242379,0.28981792,784,1
0.0014650579,-0.14092011,0.052735203,-0.0037211462,0.044295626,0.17729439,0.062095854,0.042186121,0.0056765843,0.056285861,-0.0085603911,0.021687512,0.10236972,0.18181523,785,1
-0.0031832061,-0.11531681,0.030795616,-0.024265313,0.094939894,0.023374663,-0.017152484,0.11885719,0.0039807302,0.016793373,-0.0061049,0.0024280096,0.074080652,0.18193303,786,1
-0.0038976489,-0.13097466,0.049546362,-0.0064307097,-0.030187581,0.15869993,0.01209055,0.16594271,0.00042070101,0.028246519,-0.01650428,0.021723867,0.061188355,0.13721873,787,1
-0.0015261469,-0.096520879,0.032588365,-0.028751863,0.27353619,0.014459185,0.0021019181,0.14745375,0.0063170426,-0.00036209728,-0.016911903,0.0043806935,0.031867735,0.28875701,788,1
-0.0001385746,-0.14902848,0.050515059,-0.011222642,-0.058140805,0.17374692,0.021204568,0.04330495,0.0026146858,0.10516567,-0.0065548716,0.010033046,0.10161152,0.099994679,789,1
-0.004361406,-0.13997848,0.063476822,-0.024710961,0.17621317,-0.0051950251,0.066005619,0.083686862,0.0073224365,0.058473351,-0.014548966,0.0091907103,0.0003479207,0.2712195,790,1
-0.0024499305,-0.065620694,0.0041044685,-0.048967511,0.0049728625,0.16940215,0.043492682,0.0783701,-0.0014683085,0.074797546,-0.0089531633,0.0053073855,0.2233975,0.09804391,791,1
-0.0043370071,-0.13691806,0.032422975,-0.010324285,0.086402446,0.23624461,0.043177348,0.22467446,0.0081902841,-0.0059418817,-0.0070918127,0.013548268,0.062999518,0.20335186,792,1
-0.0085728731,-0.11337965,0.03779141,-0.022076961,0.11612725,0.066809129,-0.041070986,0.11631951,0.0087340271,0.050252876,-0.0023436149,0.0099095795,0.077993011,0.24836816,793,1
-0.00034908474,-0.088706942,0.034354486,-0.040098716,0.12710929,0.10133948,-0.029774341,0.082643123,0.0054834192,0.13112769,-0.01848529,0.010229568,0.10703036,0.23928091,794,1
-0.0032827707,-0.13194426,0.03451698,-0.0039415298,0.064837819,0.10415169,0.11147346,0.15371885,0.00087575547,-0.028047654,0.010425984,-0.00036501441,-0.012099146,0.19217062,795,1
-0.0079241879,-0.12295846,0.021731659,-0.048811342,0.037578166,0.089098486,0.00094068848,0.060011025,0.0043164772,0.10459165,-0.0019260466,0.0061573182,0.16761225,0.09379338,796,1
0.0058455513,-0.096773975,0.050960045,0.016140055,0.1879483,0.14582399,0.062560562,0.20985284,0.0036537017,-0.075942399,-0.015789176,0.020988381,0.004166324,0.27006615,797,1
-0.012326099,-0.089136164,0.023383572,-0.045526028,0.25075756,0.063188676,0.10222369,-0.019115359,0.00724315,-0.020875423,-0.017565891,0.0024137081,-0.16376237,0.30370838,798,1
0.0059506423,-0.064759404,0.026125311,-0.022247827,0.23575233,0.085011355,0.031772474,0.010119024,0.0016486914,0.22156005,-0.0077569703,0.019407091,0.020681561,0.25595379,799,1
-0.0036793998,-0.10866752,0.026985428,-0.038084226,0.050177941,0.0038537172,0.15504307,-0.12979567,0.014355468,0.23793664,-0.015884774,0.005049994,0.032951798,0.14367759,800,1
0.0028356189,-0.10820614,0.048009613,-0.036892895,0.16997991,0.17119578,0.010507246,0.13204976,-0.0079014398,-0.13178768,0.009209846,0.0080754164,0.066053011,0.2947058,801,1
-0.010961316,-0.13213456,0.033853268,-0.012719235,0.12060967,0.073567242,0.061273679,-0.063220913,0.014502418,0.36864251,-0.030403105,0.01182489,0.10823337,0.26943951,802,1
-0.0083844132,-0.11761394,0.055376723,-0.011688992,0.049242289,0.11392401,-0.058019367,-0.29690981,0.0077223543,0.29530996,-0.014160196,0.023400004,0.027768828,0.2994183,803,1
0.0023549441,-0.1611935,0.052714793,-0.03694532,0.19091561,0.069232399,0.0087179207,0.31687917,-0.00091149855,-0.084679734,-0.029255539,0.013255708,0.038078031,0.06724101,804,1
-0.007737937,-0.11978877,0.034700713,-0.014655031,0.10950201,0.084902137,0.18737668,-0.049585644,0.0048710172,0.19488124,-0.0031066334,0.016754941,-0.089720932,0.1763908,805,1
0.00227301,-0.094982541,0.020627702,-0.0034924504,0.054003856,0.20263169,0.084281366,-0.068055395,0.0054409474,0.15452188,-0.011048476,0.011760713,-0.055688617,0.317318,806,1
-0.00920839,-0.099559938,0.029432423,-0.014377444,0.081741923,0.076909768,0.10473098,0.11269997,0.0070252586,0.14684537,-0.020104901,0.0062681374,-0.012466304,0.13548257,807,1
-0.0026505249,-0.097068231,0.015578198,-0.003522565,0.034455765,0.085111119,0.080813541,0.15424005,0.00087139904,-0.0071100212,-0.016825291,0.01957011,0.051385404,0.10794837,808,1
-0.006470585,-0.1217994,0.027170515,0.0091482834,0.0054362195,0.05633594,-0.001611185,0.10993371,0.0033343422,0.060321774,-0.009344474,0.0049491831,0.092725838,0.074035739,809,1
-0.0021749355,-0.07249788,0.038237129,-0.040096583,0.054867972,0.010720475,0.045053822,0.10497244,0.00060030004,0.086899121,-0.016794757,0.016800463,0.1062633,0.1022156,810,1
0.00064690735,-0.17704239,0.047753854,0.007052613,0.14541017,0.18362058,0.038498267,0.11801981,0.0034664465,0.067369079,-0.0030077549,0.00099569631,0.034805113,0.19745178,811,1
-0.0013977337,-0.11541311,0.052193908,-0.013183032,0.11290959,0.106583,-0.0066690425,0.03481167,0.0023261831,0.095559338,0.0046874143,0.0037909321,0.072491477,0.24764742,812,1
-0.0030342231,-0.12031372,0.023895855,-0.0097857621,0.12500505,0.072329034,-0.021871656,0.19927199,0.0020145335,-0.11697699,-0.019456708,0.0094808889,0.11665386,0.16973822,813,1
-0.0017504529,-0.14389227,0.072857228,-0.053994669,0.026798291,0.19808635,0.065634408,0.021643034,0.0010129041,0.056025008,0.0028944934,0.0091538106,0.028306746,0.22445911,814,1
-0.0026847915,-0.084479126,0.0062505364,-0.018771153,0.11216987,0.12259364,-0.069155576,0.065651978,0.0050044566,0.031732604,-0.020748841,0.011997421,0.16052184,0.23566512,815,1
-0.0013429747,-0.15907679,0.064225618,-0.022227248,0.047069022,0.10896781,0.091680721,0.07199065,0.00035422732,-0.035928735,-0.0065941947,0.0037358151,0.0058157866,0.20913269,816,1
-0.0021020409,-0.15669413,0.066049104,-0.019963765,0.059904524,0.079768029,0.085670389,0.091374862,0.0023419421,-0.0092568967,-0.0077184097,0.0042204303,0.0087092753,0.18660998,817,1
0.0063125629,-0.091056204,0.061208234,-0.020847708,0.18361247,0.06473875,0.050615392,0.15370974,0.0066646666,0.15245872,-0.01324255,0.019060075,0.06176399,0.18727348,818,1
-0.0095124962,-0.14542931,0.025919264,-0.010799927,0.11030175,0.090411684,0.083256429,0.1272166,0.001596305,0.11361883,-0.01903382,0.010907971,0.017464853,0.21462244,819,1
-0.0052521346,-0.094311388,0.046617135,-0.018968586,0.068071113,0.21845589,-0.045435717,0.26118104,0.0093712354,0.051183494,-0.0049096532,-0.00044333798,0.071155893,0.22738624,820,1
-0.0063106865,-0.097501508,0.04254991,-0.011451663,0.031710586,0.20205759,0.020206333,0.24396982,0.0061834254,0.11610419,-0.0018163676,0.0063908716,0.097527363,0.19619236,821,1
0.0052594386,-0.12941875,0.035395495,-0.028330309,0.12985174,0.057473664,0.0031676304,0.01824744,-0.00084421616,0.025236311,-0.011650646,0.0070423568,0.034103664,0.20213414,822,1
-0.005521507,-0.094307953,0.034269293,-0.034003676,0.060587743,0.10187506,0.0076157356,0.16562944,0.0062413251,0.10503771,-0.024684234,0.017595442,0.17329888,0.1271273,823,1
-0.0038858532,-0.13287609,0.037300412,-0.0032706554,0.15031973,0.11432591,-0.041145728,0.11173747,0.00060494957,0.099444831,-0.0033123674,-0.0030277447,0.0097176784,0.32153618,824,1
-0.010253141,-0.11493983,0.042003847,-0.012391423,0.18912464,0.1172349,0.13022889,-0.036723524,-0.0023816792,0.082104801,0.0030841605,0.009565892,0.10146071,0.16367746,825,1
0.0049069548,-0.15128278,0.046433712,-0.0086289013,-0.021414371,0.029851285,-0.04162618,0.10202434,0.0074742978,-0.04966916,-0.0045867635,-0.012369146,0.038583029,0.18856484,826,1
-0.0047804588,-0.14920487,0.020452187,0.015065587,0.11527724,0.084916283,0.022720408,0.19490078,0.012568475,0.054638244,-0.0037239949,0.0024599807,0.15786518,0.10928005,827,1
-0.0069275009,-0.15569071,0.025148354,-0.013473846,0.031505937,0.091374448,-0.0039638948,0.0035904916,0.003958644,0.073159575,-0.0012110022,0.0085191347,0.10552846,0.21269759,828,1
-0.0045316952,-0.14117894,0.010797218,-0.031642233,-0.040960363,0.10044231,0.038454739,0.12616047,-0.0040449041,0.17330882,-0.0066948985,0.0046061914,0.078987133,0.18705521,829,1
-0.0021866179,-0.12242706,0.044984485,-0.028809968,0.092827688,0.097762716,-0.0084936162,0.15345615,0.017705529,-0.077219991,-0.0066370205,0.0095346161,0.072296252,0.21886965,830,1
-0.0086434061,-0.13275461,0.052072563,-0.039469369,0.16306052,0.15928343,-0.041892244,0.14982481,0.00419299,0.049012832,-0.0002223495,0.010762329,0.1112407,0.19388596,831,1
0.0016154521,-0.097117076,0.035562674,-0.0028599312,0.054306382,0.14685423,-0.0534323,-0.10748577,-0.0030813596,0.15322124,-0.010478957,0.0052927829,0.093434282,0.26570762,832,1
-0.0058347121,-0.10322224,0.02484091,-0.034253261,0.14314512,0.079998674,-0.040802746,0.17944523,0.0017215517,-0.062159412,-0.014546912,0.0079264016,0.097088265,0.14997148,833,1
0.0020007933,-0.14084629,0.033332374,0.026274946,0.095578022,-0.061385152,0.1262524,-0.04406986,0.00875346,0.20045621,0.0015392039,0.0058851688,0.076166154,0.10432146,834,1
0.0028335481,-0.1739897,0.054828001,-0.007137735,0.20087259,0.10709102,0.045115672,0.069027332,-0.00027559654,0.085946032,0.0041031975,0.0023936136,-0.0025091455,0.19222239,835,1
-0.0083792362,-0.12430127,0.03279403,-0.042438094,-0.025053163,0.10109384,0.046188507,0.11267609,0.0066945109,0.058853432,-0.010686583,0.0026773079,-0.0029937576,0.24674108,836,1
0.0035009994,-0.12126083,0.040548513,0.016620564,0.053370211,0.2154999,0.0097148867,0.091283788,0.0022658514,0.054210812,-0.0035795986,0.012162552,0.023734066,0.19305861,837,1
-0.013126418,-0.093143924,0.036286123,0.0044284166,0.20066104,0.1196721,-0.063020483,0.11075793,0.0061750108,0.029890006,-0.014490162,0.022008639,0.23604626,0.21039868,838,1
-0.00050725669,-0.15991854,0.045794161,-0.042285358,-0.025140478,0.19199324,0.070021171,0.19136732,-0.00066829937,-0.022182422,-0.0087108021,-0.0097522661,-0.044923264,0.30814378,839,1
-0.0046335749,-0.10077312,0.026934782,-0.021264704,0.20572847,0.074584718,0.045091169,-0.062703223,0.007211696,0.18607665,0.0032274462,0.019256096,0.081432635,0.10883869,840,1
-0.0013690962,-0.14990572,0.046406813,-0.0083498785,0.18840921,0.140402,-0.10406115,0.30337291,-0.0012023012,-0.078166616,-0.0078793311,-0.0088300823,0.072674608,0.35304018,841,1
-0.001462654,-0.079688811,0.026967006,-0.043192356,0.093030469,0.17846521,-0.18004977,0.22161158,0.0092879396,0.062952339,-0.021041247,0.022510481,0.2980372,0.18494736,842,1
-0.0030967868,-0.11743156,0.036747413,-0.020037566,-0.098747758,0.34205137,-0.10220089,-0.028290254,0.00061524308,0.069237512,-0.013555185,0.0053394382,0.12765436,0.32221595,843,1
-0.0021564002,-0.071435712,0.02692783,-0.015843961,-0.016339069,0.38745169,-0.16598803,0.1516209,0.0048453926,0.15294158,0.013459379,-0.011117713,0.22616462,0.34248341,844,1
-0.0076453377,-0.12320265,0.034262804,-0.011955923,-0.18944826,0.30447976,-0.19129339,0.0059880998,0.0051756058,0.11802379,0.0078433966,-0.0045409299,0.13274666,0.37975663,845,1
-0.0094528069,-0.1581449,0.052642982,-0.037577535,-0.14857376,0.23533577,-0.086694153,0.309341,-0.0045773296,0.17178038,-0.0012810687,0.0037048274,0.16011436,0.29500681,846,1
0.00063099321,-0.115269,0.055941138,-0.012034628,-0.16738712,0.29922579,-0.13671257,0.11035468,0.0092553346,0.061644063,-0.017888867,0.011266696,0.13017568,0.38125134,847,1
-0.00035703642,-0.1021066,0.022802337,-0.020234449,0.011431642,0.24670896,-0.088074468,0.12711904,-0.0039447522,0.1609738,-0.014193188,0.013950976,0.090170721,0.27949416,848,1
-0.00055051277,-0.12797567,0.025588905,0.0031577527,0.033035264,0.16199116,-0.035412217,0.21209507,0.0026442261,0.019224789,-0.013137012,0.010712327,0.06702838,0.24336332,849,1
-0.0028464509,-0.14858315,0.057685623,-0.037547297,0.12047727,0.12333944,-0.0029070846,0.14939336,0.0025737615,-0.0071901378,-0.010166726,0.0070626363,0.1126278,0.13049978,850,1
-0.005615503,-0.12462425,0.044098801,-0.035779779,0.087529767,0.1351974,0.081410802,0.039154367,0.0062899761,0.13711507,-0.016857353,0.010718821,0.038018865,0.28415979,851,1
