"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","beta[11]","beta[12]","beta[13]","beta[14]","beta[15]","beta[16]","iteration","cv_fold"
-0.0056518704,-0.12234478,0.039783242,-0.022310354,0.042872547,-0.01201894,0.012557374,0.13636951,-0.0013369186,-0.014190038,-0.01316785,0.0048975369,0.032824087,0.215219,-0.0099413575,-0.023716669,316,4
-0.0063694668,-0.088776318,0.02427332,-0.012978398,0.12390331,-0.019521686,0.051582634,-0.12924738,0.0015029307,0.073061104,-0.011738332,0.0058197459,0.09628373,0.24912506,0.048785102,-0.011116875,317,4
-0.009428979,-0.091043763,0.012869125,0.022530227,0.023172269,0.12715963,0.068738327,0.042288742,-0.0041454474,0.080768987,-0.01848138,0.0083860429,0.11485061,0.14678573,-0.019350948,-0.0033227077,318,4
-0.0059660697,-0.11129984,0.0089882335,-0.0066309646,-0.078462275,-0.019552414,0.029086747,0.014454584,-0.0039756739,-0.0066817939,-0.03182769,-0.00049997473,0.12287644,0.14588263,0.09780329,-0.0033839583,319,4
-0.0014265076,-0.084107724,0.039581433,-0.037678697,-0.061554436,0.12353795,0.007348544,0.032749537,0.003284051,0.094550851,-0.0068664335,0.0076886712,0.11317374,0.1602448,0.091747243,-0.012759966,320,4
-0.0046050795,-0.12531606,0.031523972,-0.003883904,0.29222417,0.035047359,0.1162586,0.093998151,-0.0051225917,0.011760285,-0.015286794,0.0090231315,0.018076354,0.23096849,0.0065552231,-0.010679702,321,4
-0.0016374873,-0.090417017,0.028346361,-0.023007038,0.18549638,0.066993842,0.087301021,0.053485527,-0.0065124058,-0.047939461,-0.01832492,0.010287559,0.082866255,0.25218851,0.084914639,-0.0099162701,322,4
-0.005863557,-0.10208942,0.027679222,-0.004938948,0.13397245,-0.085522491,-0.095099311,0.063583474,0.0042185435,0.040263808,-0.019192894,0.009118541,0.046939042,0.19341127,0.13854155,-0.0031767296,323,4
-0.0017550404,-0.089310185,0.035033231,-0.024341785,0.055530755,-0.036487404,-0.024388585,0.2134578,0.0025796792,0.062214943,-0.0077779354,0.0040594306,0.10836693,0.17123376,0.23058798,-0.018032684,324,4
-0.0073369426,-0.12122277,0.021236374,-0.043850284,0.021891601,-0.015879576,0.027751476,0.17500081,-0.0023730722,-0.038059893,-0.027590144,0.016490196,0.11418303,0.16735663,0.067760599,-0.0001221213,325,4
-0.0036224205,-0.11870242,0.09196274,-0.025317999,0.23535352,-0.10750434,0.072903706,0.086479879,0.0065654766,-0.019738741,-0.012077952,0.0057530962,-0.0075600504,0.2588455,0.043535878,-0.019924894,326,4
-0.0095293841,-0.1331677,0.00077729465,-0.023921681,-0.036230338,-0.021355496,0.19878665,0.17113647,-0.0088818,-0.019712556,-0.022004922,0.0086605922,0.079886606,0.23573926,-0.061161882,-0.0097702526,327,4
0.0013969151,-0.071107502,0.03338745,-0.010529446,0.058554013,-0.015129613,0.21813524,0.095170514,0.005624129,0.030585038,-0.0039481183,-0.00015671611,-0.0090025233,0.261375,-0.075432818,-0.0090072102,328,4
-0.010067269,-0.12809612,0.03485694,-0.043007585,0.20069915,-0.027925949,0.15793192,0.030036812,-0.0058068154,0.022306435,-0.027846758,0.015260533,0.17311121,0.079164048,-0.058035989,-0.017914901,329,4
-0.001783593,-0.14812735,0.061084186,-0.059495291,0.0058754675,-0.15872023,0.059072914,0.11219841,0.0018923283,0.18628127,-0.0065869113,0.0030383154,0.079555403,0.26647653,-0.028770689,-0.026303154,330,4
-0.0080735137,-0.14451644,0.040213305,0.0010260188,0.012306589,0.0038386773,0.037011348,0.13088798,-0.0017012007,0.04013421,-0.015999989,0.011294151,0.034952301,0.24710598,0.14348775,-0.015078648,331,4
-0.00056171863,-0.091489542,0.037172751,-0.034441235,0.10698961,0.11483363,0.036606592,0.020291352,0.0060496182,0.038825741,-0.010774415,0.00057973592,0.067920133,0.23023565,-0.058070167,-0.010878547,332,4
-0.0081677068,-0.11922783,0.041127224,0.0079641466,-0.048364198,0.022165452,0.052067892,0.10478142,-0.0081468556,-0.011352418,-0.021296303,0.013706682,0.079581546,0.1559634,0.14730747,-0.018607326,333,4
0.0053439477,-0.1213569,0.039797601,-0.01255118,0.17847914,0.062316905,-0.076251951,0.0829401,-0.0014190551,-0.032644538,-0.021969202,0.014206337,0.095921405,0.16178092,0.03113995,-0.0078459916,334,4
-0.0053757494,-0.097643347,0.038153254,-0.03934619,0.025941192,-0.03924977,0.15205772,0.040194089,0.00089289806,0.095703901,-0.0066047406,0.0060032954,0.064318938,0.17550237,0.030653867,-0.014984087,335,4
-0.0045274026,-0.10752444,0.044568418,-0.016013973,0.11094344,-0.0086082944,-0.086320056,-0.0084170194,8.0815216e-05,0.071252428,-0.018960981,0.0045067617,0.054127148,0.22396832,0.05641716,-0.011733198,336,4
-0.0041789268,-0.087189169,0.026251503,-0.034948672,0.106442,0.075028654,0.13201887,0.062680914,0.00020422334,-0.064873157,-0.0055517021,0.0073240433,0.15789225,0.092574433,0.017272941,-0.00060143451,337,4
-0.004107232,-0.093104299,0.037585329,-0.017832788,0.04789622,-0.032118172,-0.0074662152,0.032757564,-0.001524075,0.096151497,-0.027393427,0.012252301,0.034028512,0.1990346,0.11270179,-0.016140458,338,4
-0.00064237878,-0.071786208,0.053891023,0.014727696,0.050287128,-0.079310499,0.044103203,0.066720589,-0.0055249113,0.039898555,-0.01494125,0.014087307,0.041767876,0.15768289,0.14702549,-0.020938493,339,4
-0.0098031455,-0.15158947,0.035097206,-0.035517747,0.07832853,0.024059259,0.0082614942,0.10005196,0.0033622941,-0.010452804,-0.020730027,0.0034476194,0.049551162,0.25914999,0.037142239,-0.021719002,340,4
0.001220071,-0.057524852,0.029125761,-0.0020384192,0.05732585,0.026461345,0.083119361,0.049292629,-0.0043829916,0.054891998,-0.0094278561,0.0055035319,0.13315717,0.081939436,0.036835791,-0.0069554515,341,4
-0.005074498,-0.077185288,0.030485004,-0.030970378,0.046120355,0.0026398012,0.016165864,0.034797322,0.0057006046,-0.0029338775,-0.0028688497,-0.0017085823,0.046532526,0.091145668,0.018165927,0.0029524954,342,4
-0.0013136303,-0.15260708,0.044087573,-0.015318623,0.076009684,0.011755188,0.047763595,0.032173016,-0.0044442981,0.014635561,-0.035388258,0.0096534456,0.086586386,0.22868998,0.041842016,-0.027351107,343,4
-0.0010252166,-0.072123111,0.048138781,-0.026504559,0.14868582,0.12956281,0.099770638,-0.12242849,-0.0046106585,0.11532112,-0.026887963,0.01832302,0.054668018,0.21985867,-0.06418425,-0.008543371,344,4
-0.002319854,-0.13810857,0.039765946,-0.03410342,0.0070490946,-0.24698639,0.072696846,0.39247164,0.0038996268,-0.0060107081,0.00080286261,0.00029610812,0.13592131,0.19289629,0.080366217,-0.012923546,345,4
-0.0065738743,-0.11437219,0.042514976,-0.011199929,0.11751663,0.1232024,0.051021191,-0.11305598,0.001438355,0.044218724,-0.027609154,0.023449874,0.0041729881,0.30462513,0.069927022,-0.019396634,346,4
-0.011411416,-0.10821844,0.022408834,-0.032570991,0.054594045,-0.20719512,0.062723863,0.2599727,-0.0076595482,0.016569445,0.0032757621,0.00046288885,0.14535691,0.18331992,0.082914568,-0.0070313041,347,4
0.0029931674,-0.11303513,0.053662159,-0.021414087,0.1456046,-0.16468771,0.36117846,0.22198977,0.0061569117,-0.068546212,-0.026457672,0.0080329533,0.039736068,0.22185813,-0.2398109,-0.015632561,348,4
-0.013236896,-0.090825817,0.01774482,-0.056645218,0.18194865,-0.033459567,0.14363171,-0.069014101,-0.0054312931,0.05142121,0.00021753198,0.0089082098,0.007596686,0.24457323,-0.045147375,-0.01897432,349,4
0.0054292028,-0.05939573,0.0089867368,-0.023782676,0.35580366,0.00018573753,0.23797025,-0.089443986,0.0048060559,0.2049655,-0.026226654,0.0032999119,0.038516596,0.42294353,-0.13025417,-0.024785219,350,4
-0.012406948,-0.12417284,0.039701812,-0.029077189,0.10078581,0.105501,0.11800088,0.0077228268,-0.0033989985,-0.0010186401,-0.0035636526,0.013434205,0.13317078,0.22006746,0.13776134,-0.0078050386,351,4
-0.0017556183,-0.12750639,0.075088181,-0.02725934,0.14213152,0.12776093,0.026619131,0.069399332,0.0029830154,-0.048689363,-0.017829933,0.0051003562,-0.077341139,0.37137632,-0.030730071,-0.023707549,352,4
-0.0097213227,-0.11665089,0.017420685,-0.046920072,0.10572565,-0.09852705,0.10567131,0.12214405,-0.0015357494,0.13898383,-0.0078402816,0.0086834633,0.15124486,0.23959708,0.13463477,-0.015709847,353,4
-0.0062386248,-0.10209237,0.040438984,-0.05343508,0.11799643,-0.17671609,0.072095906,0.18835813,0.0032499677,0.11992326,-0.026558251,0.012217983,0.049109424,0.23814371,-0.033281618,-0.035628656,354,4
-0.0033779516,-0.11765501,0.032957495,-0.027199797,0.098959769,0.083196626,0.083511976,0.018661746,-0.00018258907,-0.062727056,-0.0063196943,0.010047493,0.05516514,0.22427709,0.091049617,-0.0039171562,355,4
-0.0040226068,-0.10373644,0.023152945,-0.011598533,0.1077667,-0.066886229,-0.037302838,0.10895576,0.0014493859,0.10110275,-0.024511728,0.0073851833,0.087727642,0.17552931,-0.017291398,-0.014531219,356,4
-0.0051759517,-0.091247032,0.026961965,-0.035085909,0.017926782,0.14349236,0.071964163,-0.00062134616,0.0019038136,0.027724606,0.013921872,0.00036960798,0.054906762,0.13902816,0.039338542,-0.0232003,357,4
-0.0027691286,-0.090738493,0.030596901,0.0028061625,0.014189827,0.037217855,-0.031941883,0.10063722,0.0010186379,0.0014957603,-0.027276256,0.011383242,0.10725014,0.094179971,0.10013006,-0.004731278,358,4
-0.0031877682,-0.10575214,0.029263672,-0.028443903,0.030425944,-0.044693495,0.066348239,0.027809612,-0.00020287402,0.1022097,-0.020181112,0.01448524,0.10824736,0.18855671,0.087608666,-0.01675683,359,4
-0.0057913992,-0.12651564,0.049108139,-0.013793948,0.073229875,0.091116668,0.034286761,0.031223923,-0.0018745798,0.019402376,-0.018843176,0.0071665172,0.13158232,0.17467488,-0.018843101,-0.0064408124,360,4
-0.0028972177,-0.10056482,0.026809883,-0.028544281,0.065626121,-0.043831188,0.038184286,0.11367332,-0.0011365045,0.049509689,-0.011649792,0.0043887704,0.054216148,0.16497538,0.092428983,-0.025428437,361,4
-0.00069210525,-0.096305392,0.027248193,-0.028931153,0.078278822,-0.11031327,0.062654971,0.09175513,-0.0020810779,0.040747188,-0.0088823314,0.0062334521,0.041448994,0.14898028,0.071789682,-0.025305178,362,4
-0.008522291,-0.086521819,0.028424102,0.0097666443,0.076749964,-0.02136891,0.10223105,0.071322736,0.00072476091,0.073984493,-0.016224747,0.0051857295,0.12119812,0.17390022,0.012130449,-0.0069894519,363,4
0.0014878402,-0.13910543,0.037477059,-0.023847136,0.27111639,0.034374398,0.02051663,0.16587887,-0.0014094707,-0.070421024,-0.017443081,0.0087256157,-0.027609468,0.2674058,0.026601211,-0.012207033,364,4
-0.013199955,-0.084040463,0.028399804,-0.0046011871,-0.13899152,0.024449131,0.001128646,-0.036049205,-0.00044860682,0.13980209,-0.012001332,0.0039942874,0.22091802,0.14024079,0.062682639,-0.029583379,365,4
0.0011068582,-0.083617594,0.023567473,-0.017403602,0.30389817,-0.085480083,0.20046711,0.12348183,-0.0024044157,-0.16060473,-0.011654454,0.012284419,-0.082289329,0.32276256,-0.093402075,0.0054869048,366,4
-0.0093555265,-0.12168307,0.038361339,-0.027054627,-0.13937025,-0.061294317,0.10892282,0.068059236,0.0046011125,0.058664365,-0.014183529,0.0089788994,0.19475565,0.074888631,-0.0075445679,-0.029235925,367,4
-0.0035635813,-0.12331232,0.041080819,-0.03298463,0.20500602,-0.029954296,0.063046448,0.0096291836,-0.0048491308,0.006316247,-0.01654705,0.010215591,0.0042075957,0.33864404,0.0047936934,-0.007797528,368,4
-0.0053654732,-0.14988634,0.042531737,-0.026926732,0.10768502,0.099738269,0.20021949,-0.029602522,-0.0014669768,0.017292258,-0.016585202,0.014814406,0.023330968,0.29918971,-0.020016295,-0.020576837,369,4
-0.0036543964,-0.16558118,0.041072372,-0.024545483,0.069968764,0.11474095,0.1742342,-0.048377729,0.0016755654,-0.0145477,-0.017607653,0.014702139,0.045785788,0.28973615,-0.027085651,-0.01922853,370,4
-0.0091215537,-0.10545307,0.038251265,-0.05176611,0.12498193,0.10809458,0.15927999,0.042052357,-0.0035623723,-0.017408126,-0.028194348,0.01851435,0.088313091,0.25234409,-0.085136658,-0.0035719148,371,4
-0.0017941637,-0.14086345,0.055764302,-0.0083949821,0.19924514,-0.11914981,0.0043996331,0.14589932,0.0015874866,0.034438002,-0.0084779681,0.00022061543,0.063649844,0.17061292,0.11734544,-0.023260936,372,4
-0.0077428197,-0.117525,0.044046388,-0.030396067,0.2589377,-0.036866781,0.0071263986,0.27745515,-0.0026598296,-0.19805384,-0.010090353,0.007651636,0.084023647,0.2366328,0.12092096,-0.0030846275,373,4
-0.0021998206,-0.10511759,0.034619719,-0.0073335063,0.20206574,-0.088559972,-0.077940795,0.273677,0.0070752242,-0.15991202,-0.031966423,0.0032003635,0.1088921,0.19261182,0.17988253,-0.0041854538,374,4
-0.0033947082,-0.083683303,0.035437001,-0.025457719,0.20685056,-0.067669662,0.0095861442,0.19057201,-0.00059553005,-0.12633985,-0.00048462074,0.0087409025,0.087768995,0.13722616,0.10553701,-0.015182593,375,4
-0.013017692,-0.10201772,0.038371291,-0.016323852,0.094247568,-0.0035298143,0.0089939279,0.18723479,-0.003926092,-0.062235155,-0.0127386,0.010508726,0.076228779,0.22925587,0.083658476,-0.023823697,376,4
0.0028597797,-0.12743832,0.023140373,-0.0077655901,0.064736792,0.015618834,0.14378246,0.10629874,0.0038988829,0.0052774397,-0.0065613455,-0.00013129242,0.12262392,0.17869871,0.021808818,-0.017049788,377,4
-0.012484392,-0.10767165,0.032587358,-0.0071697606,0.031211018,-0.087091859,0.034531757,0.10682389,-0.0089829068,0.078351941,-8.9237814e-05,0.0049306276,0.12685423,0.12819125,0.11673113,-0.0192505,378,4
0.0018518056,-0.12051801,0.056619644,9.3460651e-05,0.17406109,0.039700004,0.14123521,-0.0096024588,0.0062977803,-0.0016101779,-0.011238759,0.00018116217,0.048378534,0.21171213,-0.068298882,-0.0032371915,379,4
-0.0096850537,-0.094459665,0.0058750765,-0.0065909251,-0.030051917,-0.026297673,-0.034524088,0.11076319,-0.0067310627,0.054883575,-0.013393951,0.012311217,0.12847102,0.098936344,0.13232636,-0.0095878995,380,4
0.00070567041,-0.1004191,0.051684231,-0.032780163,0.16230754,0.074849111,0.133792,0.038161345,-0.0030437899,-0.039566832,-0.0097239239,0.0078197582,0.061850887,0.28646966,-0.11897542,-0.014844334,381,4
0.0065693996,-0.11342623,0.021714645,-0.015194873,0.05087826,-0.052955878,-0.050193047,0.12240276,0.0055318506,0.14197796,-0.020007933,0.0086019096,0.11529046,0.18803786,0.099857084,-0.018026854,382,4
-0.0078620493,-0.091079793,0.018247362,-0.0027670521,0.01535304,0.030234348,0.12201462,0.085119972,0.0046224482,-0.063533766,-0.013638836,0.0060457181,0.071434627,0.13167979,0.040564003,-0.0093670997,383,4
-0.0032459521,-0.090743424,0.037875586,-0.01940227,0.13139349,0.047845464,0.040650636,0.12147719,0.0033593385,-0.0044336048,-0.022035531,0.0021728024,0.15134459,0.1213914,-0.024762531,-0.013025259,384,4
-0.0052613902,-0.12411213,0.028866559,-0.0037485274,0.045755225,0.0024894532,-0.020244893,-0.040031585,-0.00045275488,0.07050169,-0.0086197245,0.0093222408,-0.022797274,0.16575361,0.027570867,-0.0094208105,385,4
-0.004983961,-0.046728549,0.025711275,-0.041542147,0.11372007,-0.0036200527,0.12784609,0.11860864,-0.0013094472,0.020153157,-0.028854213,0.0099405729,0.068366743,0.27530774,0.1112938,-0.010323303,386,4
-0.0016190494,-0.11453214,0.031068834,0.012304091,-0.11405587,-0.23863096,0.034610069,0.14930131,-0.0010676974,0.18460148,-0.013604587,0.013066169,0.006098982,0.26026531,0.034551646,0.0060123238,387,4
-0.0022603798,-0.11489522,0.035398956,-0.0020181047,-0.14885299,-0.23524442,0.066170848,0.13881095,0.0041774551,0.18641318,0.0002347565,0.0056344804,0.043306984,0.33963295,0.1970535,-0.0086924151,388,4
-0.0072026059,-0.10365742,0.02763985,-0.042723232,0.3000079,-0.039620739,0.11977743,0.12794969,0.00027934474,-0.17699015,-0.021679448,0.018735327,0.045789746,0.32166365,0.022725298,-0.023228819,389,4
-0.0078111416,-0.1267216,0.046906485,-0.013301144,0.029281836,0.097934758,0.091458488,-0.017170498,0.0011368227,-0.026150791,-0.0092340513,-0.0017473712,0.044546614,0.28779132,-0.019198246,-0.021039972,390,4
-0.01189867,-0.12804432,0.042813881,-0.0047681718,0.017669986,0.077447603,0.11502201,-0.012492327,0.0018054587,0.012482952,-0.0050764026,0.0026638216,0.023244298,0.2406785,-0.031707202,-0.02503325,391,4
0.00087502622,-0.1418994,0.034266716,-0.030064597,0.015240298,0.039959709,0.063828863,0.19595448,-0.0016315663,0.013258665,-0.0055203834,0.0023463823,-0.055528633,0.34623042,-0.028651039,-0.041274597,392,4
-0.011531832,-0.11580336,0.0093241319,-0.012886348,0.13921161,-0.13778702,0.20328782,0.12256305,-0.0073327528,-0.079862161,-0.030828622,0.017919236,0.044875137,0.24205357,-0.085514737,-0.017278688,393,4
0.0032229307,-0.087770684,0.052830968,-0.039404464,0.027707542,-0.0033205465,-0.080363859,0.037999278,0.0095323355,0.25122019,-0.011982676,0.0047214891,-0.04924865,0.42011096,0.13010093,-0.0092074838,394,4
-0.0023943802,-0.10688153,0.020130525,-0.017339181,0.037467855,-0.038783801,-0.047481069,0.048478651,-0.0028451457,0.033944554,-0.0080553682,0.0030453825,0.083282258,0.20643054,0.26583391,-0.026548748,395,4
-0.0029094083,-0.1107187,0.0075461806,-0.035794934,-0.049027234,-0.10335929,-0.06856651,0.30703534,-0.0038673361,0.051073823,0.0017024748,-0.0020012171,0.068962305,0.24511588,0.2361167,-0.00053814573,396,4
-0.00095904322,-0.11468067,0.023544225,-0.047813711,-0.0045938426,0.0073041647,-0.015125569,0.24931967,0.0095704806,-0.079123276,0.0026209124,-0.0010387656,0.13093373,0.20051468,0.1533233,-0.00014682093,397,4
-0.0061286917,-0.12416523,0.031916041,-0.033117595,0.013655472,-0.039567316,-0.048036215,0.20747196,-0.00045577459,-0.082091044,-0.00046246508,-0.0013717044,0.098654189,0.20239116,0.14462301,0.005164722,398,4
-0.0016388085,-0.13218395,0.050129807,0.0035757533,0.12592499,0.00025747529,0.031724207,-0.025628201,0.0016046052,0.066512806,-0.02036524,0.016090855,0.078579739,0.11732253,0.05804129,-0.032954559,399,4
-0.0080881612,-0.10431899,0.03112283,-0.04660496,0.067194238,-0.00620715,0.076436223,0.14428775,-0.0034407866,0.012319566,0.0032234755,0.0068258537,0.091464788,0.2607508,0.01928123,-0.00091981408,400,4
-0.011348312,-0.10756785,0.048986888,0.00099073539,0.16263833,0.066020811,0.11316491,0.0012894856,0.0078708989,0.073739609,-0.023798783,0.013573131,0.033880429,0.26074181,-0.10883307,-0.033074896,401,4
-0.0071902237,-0.1041539,0.045320594,-0.0088667534,0.20546878,0.038181096,0.17111695,-0.025265737,0.0052468898,0.020566503,-0.018465089,0.013008358,0.00099653386,0.26063093,-0.11261992,-0.026533803,402,4
-0.0069765203,-0.10131618,0.043741893,-0.021295998,0.15470722,0.068160281,0.15043165,0.029454168,-0.0007689087,0.066173554,-0.020923862,0.011435213,0.098277074,0.27587112,-0.15108408,-0.017462252,403,4
-0.011172942,-0.10110673,0.044857603,-0.026472626,0.14978595,0.028542172,0.12961744,-0.011268893,-4.9137916e-05,0.12852167,-0.022756781,0.0080249651,0.10611129,0.18891378,-0.089888468,-0.018860106,404,4
-0.00017037351,-0.14640101,0.053411951,-0.01440997,0.0038999889,0.016044648,-0.0038772252,0.11126906,0.00051260749,-0.013825236,-0.01517241,0.015881242,0.076505372,0.1376509,0.16193278,-0.0078502272,405,4
-0.0064124632,-0.084514313,0.016602052,-0.01786134,0.21203676,-0.032667136,0.13374312,0.011041272,-0.0027069263,0.17942814,-0.0084262353,0.0062477049,0.048291451,0.27365047,-0.073642594,-0.01666782,406,4
-0.0023989839,-0.1586957,0.065854218,0.01153807,0.040108315,0.088000195,0.034795668,0.066776749,-0.0019628254,0.046498241,-0.021241217,0.010051207,0.032415879,0.20353515,0.039213328,-0.019310537,407,4
-0.0028074109,-0.13514053,0.037880599,-0.0016434226,0.11452107,-0.084731172,-0.035527611,0.031042406,-0.0033273683,0.055621152,-0.0092614537,0.0073641034,0.069620436,0.14398715,0.14710172,-0.016041926,408,4
-0.0061215912,-0.13076364,0.072017315,-0.013360879,0.0010852393,0.10037748,-0.0086574078,0.064302831,0.0044033414,0.043200901,-0.0064760578,0.0059310997,0.087257955,0.16252854,0.073421811,-0.035283346,409,4
-0.0046017635,-0.14333932,0.053642069,-0.036037552,0.050969964,0.089693077,-0.050598738,-0.011263892,0.0013166652,0.0013991821,-0.018702631,0.0064758781,0.1386184,0.091120232,0.1190134,-0.018158617,410,4
-0.004589994,-0.12646411,0.044862446,-0.024128669,0.26842177,-0.082286357,0.08927901,0.084484016,-0.001475896,0.07360505,-0.0034154848,0.0037639172,0.10204344,0.20777032,-0.0091873375,-0.027603405,411,4
-0.0036209693,-0.08460664,0.034846323,-0.027748279,0.0038501487,-0.026256048,0.19452968,0.020464387,0.0017573616,0.062906485,0.0037523045,-0.002921225,0.11471221,0.12772132,-0.034458074,-0.00060594242,412,4
-0.0061123686,-0.072474158,0.031659525,-0.0065163484,0.12980727,0.068906902,0.095255533,-0.0096692335,0.0026864274,0.087541644,-0.0015239514,0.0037059618,0.046988685,0.17229592,0.017598051,-0.0112238,413,4
-0.0029860609,-0.14129004,0.038426011,-0.01603226,0.03960529,-0.012578388,0.010603126,0.14519598,-0.0016390046,0.037126395,-0.034750879,0.013471193,0.097495917,0.12592266,0.12879062,-0.0080666073,414,4
-0.0032465317,-0.090644003,0.02923924,-0.024625891,0.18811731,0.13779453,0.059520132,0.088259119,-0.0072065375,-0.068389108,-0.0049229225,-0.0018092279,0.068506844,0.19936451,-0.054401168,-0.01644998,415,4
-0.0042460469,-0.13670137,0.048318602,-0.026355276,0.0014607627,-0.084964749,0.065262814,0.12747442,0.0084399213,0.1350939,-0.024252993,0.010591335,0.015565919,0.22446144,0.16164005,-0.023829815,416,4
-0.0067141109,-0.10163274,0.030554766,-0.0085727978,0.21706373,0.089634148,-0.067268914,-0.024822647,-0.0073099464,-0.058169951,-0.0068914782,0.0057911112,0.021321634,0.29662146,-0.0014679884,-0.014762347,417,4
-0.0027565726,-0.13582333,0.029047765,-0.031961003,0.14719457,0.11593666,-0.047111711,-0.016672011,0.005950572,0.083816654,-0.0093182892,0.0097576047,-0.0074233465,0.29241551,0.017081385,-0.015641883,418,4
-0.0042776047,-0.092892012,0.045435179,-0.014496643,-0.0089338167,-0.050115903,0.099197248,0.081076578,-0.0095565319,-0.003110006,-0.012535341,0.013405895,0.088331356,0.0050507943,0.08098547,-0.019016187,419,4
-0.0067260026,-0.090544232,0.028636839,-0.03358206,0.11506069,0.10321307,-0.019704433,-0.01861711,0.0047688416,0.044361011,-0.021537521,0.0078128517,0.059817338,0.18902012,-0.0022237748,-0.021805421,420,4
0.0013301355,-0.091287713,0.03570792,-0.033990088,0.032531154,0.0056418016,0.11586195,0.027908949,5.1254987e-05,0.063208301,-0.03260794,0.0056716209,0.095289775,0.082770481,0.049601437,-0.01785083,421,4
-0.0025523988,-0.08957578,0.046708218,0.0041110986,0.074705723,-0.0075162872,0.073537302,-0.010089057,0.0077309038,0.012027549,-0.013822363,0.013825396,0.066227597,0.14566562,0.13734284,-0.018393937,422,4
-0.0059691513,-0.106995,0.024271036,-0.019050999,0.086157408,0.052762833,-0.023436946,0.089341155,-0.0073662774,0.071089207,-0.02111991,0.0048152757,0.0381963,0.23446513,-0.019532273,-0.012876753,423,4
-0.00013399785,-0.1438468,0.035084161,0.015457016,0.19606016,0.063906435,0.072082785,-0.068503752,0.0027035877,0.044451989,-0.01089757,0.0099239695,0.00031220568,0.20443898,-0.023718182,-0.032832333,424,4
-0.0074146863,-0.13113916,0.045661995,-0.0015603014,0.03141593,-0.030092509,0.10796183,0.10829955,-0.0020672785,0.065592779,-0.020058688,0.0058662422,0.10545982,0.14101385,0.033835469,-0.018469028,425,4
-0.0012700428,-0.093227738,0.029846753,-0.024846311,0.12375275,0.090493071,0.041800291,0.039613809,0.0027309091,0.045648374,-1.8680466e-05,0.004505009,0.012975029,0.17128716,0.037808669,-0.0063717999,426,4
-0.010344086,-0.087102832,0.046519723,-0.02602638,-0.049288663,0.062158518,0.028321794,-0.065596315,-0.0016410019,0.063204449,-0.0015147179,0.0059627798,0.10839979,0.15052561,0.14693278,-0.0020062946,427,4
0.00065640246,-0.10485469,0.045648435,-0.043310468,0.13702157,-0.030284072,0.048928985,0.15086168,0.0054388344,-0.011239596,-0.019434299,0.0049200733,0.13984595,0.18505051,-0.043356607,-0.013959462,428,4
-0.0055891506,-0.10359399,0.042890258,-0.039883567,0.18558466,-0.0014014784,0.005507619,0.16577635,-0.007930607,-0.179555,0.00066492309,0.010785021,0.09946385,0.14473999,0.18334034,-0.016428549,429,4
-0.0058570478,-0.14279764,0.021593181,-0.022782749,0.18431235,-0.22828,0.19855435,0.14551034,0.0027676692,-0.01297127,-0.011186225,-0.0072084014,0.073795347,0.27212985,0.018289043,-0.017879637,430,4
-0.010938582,-0.072629042,0.047586539,-0.022300965,-0.0081099338,0.19641228,-0.042575371,0.050517851,-0.0037904952,0.13203093,-0.039213015,0.0079632737,0.062241681,0.23733814,0.082819156,-0.012841897,431,4
-0.0038955194,-0.1511523,0.018652125,-0.021804184,0.17333692,-0.10440913,0.16024924,0.16291171,0.010233951,-0.1472547,0.0046806455,-0.00014412848,0.09836799,0.23997192,-0.012447959,-0.0093193764,432,4
-0.0073555,-0.12180767,0.055666909,-0.048211623,0.27120222,-0.061070047,0.093102871,0.15971958,-0.0096724547,0.019072571,-0.020297891,0.0082443571,0.054636444,0.21066408,-0.061340505,-0.03368486,433,4
-0.01056245,-0.088904396,0.065399161,-0.033436215,0.25126653,-0.082040734,0.14754888,0.085670249,-0.0018229026,0.031096546,-0.028305511,0.011089102,0.056938906,0.23657497,-0.1061745,-0.010709615,434,4
0.0019522062,-0.05574573,0.048019231,-0.031710792,0.17462098,-0.21524119,-0.10748203,0.12294752,-0.0020342953,0.085771046,-0.014832515,0.0073612382,0.0091373207,0.26378288,0.11661531,-0.016862572,435,4
-0.011050253,-0.13522197,0.0092095092,-0.035012929,-0.09177317,0.073992264,0.11959208,0.20664824,0.00075767362,-0.041957638,-0.01393112,0.016167875,-0.10319066,0.44530648,0.1458093,-0.02833924,436,4
-0.00034808222,-0.11830611,0.046185837,-0.020860526,0.10282102,-0.18939021,0.053822864,0.33376287,0.00027594657,-0.066796052,-0.0083279235,-0.0042476077,0.039835736,0.18728974,0.049518202,-0.020717907,437,4
-0.012233093,-0.11178854,0.052856704,-0.048694804,0.27212315,-0.056036155,0.052235703,0.20061065,0.0033284157,-0.14154108,-0.019522956,0.018109186,0.087713217,0.25081692,0.098400186,-0.010665109,438,4
0.0022098747,-0.114059,0.054285546,-0.026890569,0.0013513255,-0.14558439,-0.010376696,0.23750194,-0.0026034698,0.019210102,-0.021575501,0.0047695439,0.066478256,0.16025754,0.092200003,-0.006855561,439,4
-0.014566227,-0.11903868,0.024619544,-0.0052273386,0.11816721,0.13207979,0.094405941,-0.20184122,0.0053227877,0.074399295,-0.014961054,0.0094975344,0.082925538,0.1581873,-0.006989326,-0.018987467,440,4
