"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","beta[11]","beta[12]","beta[13]","beta[14]","beta[15]","beta[16]","iteration","cv_fold"
-0.003284177,-0.11720938,0.034304907,0.035299022,0.10237492,-0.0027934628,-0.074860499,0.13293388,0.006185463,-0.098305849,-0.015123179,-0.002214277,0.051094551,0.19616285,0.21104951,-0.019934905,581,0
-0.013156073,-0.11221193,0.025743556,-0.084385689,0.040760278,0.011644914,0.14550397,-0.046436128,-0.0012136425,0.12851718,-0.013170864,-0.00035946198,0.16237187,0.26593233,0.040030068,-0.0064190885,582,0
-0.0010067756,-0.13181305,0.050987113,0.025361877,0.14741001,0.0095694427,-0.030196515,0.047287917,0.0047011427,-0.1067331,-0.0060942789,0.0046376986,0.024775356,0.17673845,0.014423316,-0.04435352,583,0
-0.010298295,-0.12897164,0.029503386,-0.040872873,0.10691131,-0.014022503,0.11039618,0.14564587,0.0044773078,0.024130842,-0.024331011,0.0032125211,0.076672648,0.26569655,0.070314459,0.0035105509,584,0
-0.0058898719,-0.11938625,0.038354329,-0.013566903,0.10624013,0.16932673,0.072112892,0.0030472194,-0.0023245828,-0.036339439,0.0033595932,-0.0012696264,0.074268032,0.20838046,0.022048619,-0.038856666,585,0
-0.010210122,-0.16078359,0.030640887,-0.025809091,0.0072241211,-0.031037722,0.13948302,0.029411645,0.019113562,0.078464636,-0.029077904,-0.0005831499,0.077651195,0.28150419,0.084177478,-0.014916334,586,0
-0.0038631552,-0.13085491,0.039894076,-0.024634519,0.076280376,-0.047120766,-0.007634293,0.18735499,-0.014229591,-0.11265425,-0.0015835075,0.013457465,0.18642308,0.065743012,0.1004463,-0.024485569,587,0
-0.0010822168,-0.13601639,0.040622285,-0.030796074,0.076987694,-0.040839978,0.0097838321,0.18606096,-0.01232616,-0.13050133,-0.0023664002,0.012296537,0.18679377,0.068516727,0.098510018,-0.024466385,588,0
-0.0073481299,-0.17552263,0.037442093,-0.020944577,0.15384895,-0.043998366,-0.12852773,0.2007885,-0.0071281939,-0.15571592,-0.016083166,0.014792205,0.20149827,0.043245535,0.089409751,-0.0044975177,589,0
-0.0085347435,-0.18679571,0.029765888,-0.030168426,0.13195427,0.0045297273,-0.084890589,0.19576677,-0.0077765791,-0.090134449,-0.016037213,0.013188786,0.2183418,0.031350304,0.09459304,-0.020290082,590,0
-0.0024566785,-0.043381187,0.034933799,-0.018888863,3.6919535e-05,0.058061614,0.2085302,-0.01988611,0.014369195,0.069309188,-0.007947503,-0.0064389295,0.046904969,0.35064669,-0.0045896317,-0.0015356464,591,0
-0.0052702832,-0.066249076,0.038856844,-0.018845486,0.0083427832,0.058315712,0.11318427,-0.046088491,0.0088860489,-0.0030033127,-0.0043439172,-0.00463072,0.092444385,0.19228032,-0.061152354,-0.008237375,592,0
-0.0073831774,-0.17873505,0.025190518,-0.0429259,0.16647468,-0.00054548282,0.12656989,0.034470133,-0.0034387685,-0.063242739,-0.0139233,0.017367639,0.0018440321,0.27146909,0.099154198,-0.039415152,593,0
-0.0079831287,-0.15741361,0.035506435,-0.019215544,0.12474116,-0.02871122,0.13002757,0.015668763,0.0046993549,-0.042476339,-0.0093725388,0.012828864,0.019704503,0.30541961,0.093291438,-0.030840516,594,0
0.001917004,-0.1472833,0.035927503,-0.0072330437,0.066732739,0.014340408,0.14930626,0.03528563,0.00074437069,-0.019272316,-0.009641277,0.0080796534,0.04935993,0.27564837,0.050407477,-0.028193818,595,0
-0.015658335,-0.12010631,0.028805438,-0.031248644,0.15112478,0.1859888,0.02842362,-0.0098572131,0.0072434375,-0.082318816,-0.010204242,-0.0025647402,0.032002996,0.25121023,0.048969056,-0.0087228291,596,0
0.0021027255,-0.14868749,0.05080304,-0.011634144,0.06952846,0.087965529,0.026339688,0.034562491,-0.0014233701,-0.099380632,-0.0064181616,0.0050822532,0.073193945,0.20435616,0.12275404,-0.048028105,597,0
0.00021534161,-0.065751211,0.019872168,-0.011802328,0.089438349,-0.043576151,0.040554116,-0.021821185,0.0037663733,0.05565902,-0.0079940533,0.0044077411,0.10188864,0.11562919,0.13569963,0.016318153,598,0
-0.011942366,-0.13722088,0.039438482,-0.035557753,-0.0015141725,0.099070356,0.07973935,0.060898764,0.0051992109,-0.053101564,-0.019592202,0.0020469978,0.10846489,0.12318176,-0.0062402141,-0.029389986,599,0
-0.00016688065,-0.10768494,0.03636633,-0.0020411168,0.0835581,0.058662404,-0.034716202,-0.048329175,0.00064966333,-0.009820343,-0.017256198,0.011910466,0.068812025,0.24014986,0.13541328,-0.0082026486,600,0
-0.0013179256,-0.091250261,0.019639935,-0.0096316612,0.056966116,0.11618487,-0.054624625,0.038538879,0.0066972898,0.044518077,-0.022276159,0.0013619407,0.091609947,0.27861423,0.15311792,-0.0071947091,601,0
-0.0071479424,-0.15075783,0.057242362,-0.030796423,0.1963669,0.13307091,0.10678254,0.0061474902,0.00067834019,0.036805696,-0.0058318081,-0.0027458971,0.041196957,0.36784574,0.028623469,-0.031873138,602,0
-0.0038266007,-0.15970391,0.030503019,-0.0085610142,0.063369179,-0.093450049,0.058454393,7.9080475e-05,0.0014919393,-0.026937915,-0.0040386282,-0.003632448,-0.047275831,0.2643707,-0.012214347,-0.0094164759,603,0
-0.014696174,-0.08979983,0.036864875,-0.049077509,0.070017923,-0.045475628,0.015425527,0.2910965,0.0089455042,-0.14853821,-0.029742298,0.0027761258,0.15736526,0.062288282,0.13361775,-0.025643037,604,0
-0.0011154244,-0.149745,0.035140579,-0.01679219,0.079178529,0.044083897,0.097419341,-0.082019989,-0.0027731102,0.068662534,-0.0049846138,-0.00072772685,0.05327213,0.091558209,-0.016464614,0.014226077,605,0
-0.010343075,-0.11249555,0.031348459,-0.022404803,0.056810886,0.031745667,0.026272929,0.052025386,0.0073432402,-0.077402003,0.0066836909,-0.0091071819,0.13207966,0.18464487,0.10673828,-0.029800899,606,0
-0.0047582644,-0.15253865,0.021245465,-0.015795744,0.016052823,0.11176318,0.024484933,0.053832204,-0.00064584947,-0.057903207,-0.0095339436,-0.0010259895,0.089691351,0.099644055,0.030708451,-0.013800151,607,0
-0.0012584879,-0.14476461,0.047599339,-0.0083200082,-0.068554191,0.073855428,0.058961577,0.13662831,0.010148465,-0.1658887,-0.016536715,0.014182759,0.10043975,0.22453948,0.10781161,-0.019025862,608,0
1.6895731e-05,-0.13014758,0.054750144,-0.031613491,-0.0044064038,-0.019515917,0.042357808,0.17319727,-0.0040155362,-0.037012201,-0.0092084485,0.0012132626,0.11723987,0.096140079,0.22901442,-0.017181744,609,0
-0.011786267,-0.18111742,0.025287774,-0.0037352758,0.14399292,-0.012314409,-0.051360261,0.033696637,0.010243902,-0.052343148,-0.019808283,0.007421556,0.097873701,0.16586343,0.084087611,-0.0098479769,610,0
0.001559582,-0.083599262,0.03111123,-0.031041321,-0.011728164,0.010202517,0.15057105,0.059851516,-0.0041688147,0.085414282,-0.0032359225,-0.0021565548,0.085080767,0.13275257,0.02519049,-0.014913896,611,0
-0.012715299,-0.17163699,0.038156528,-0.011854165,0.12385304,0.041732146,0.035811017,0.0072747366,0.010187069,-0.069112925,-0.013734149,0.0028777207,0.12580404,0.15031035,0.064170033,-0.0086514633,612,0
-0.0033962975,-0.097488929,0.040793838,-0.026348953,0.02765761,-0.040514983,0.029462134,-0.0099930818,-0.0049750437,0.084331208,-0.013643337,0.0059581295,0.092726043,0.1778998,0.021320942,-0.019873044,613,0
-0.012229749,-0.15342787,0.024323842,-0.027368313,0.10639178,0.016219395,0.067244388,-0.018922074,0.0096278626,0.045000843,-0.00013636326,-0.018831828,0.1526671,0.12263188,0.18630179,-0.0024033047,614,0
-0.0010469438,-0.13520625,0.056047638,-0.031884197,0.071801557,-0.056766685,0.0074446015,0.11577615,-0.004906545,-0.067263236,-0.019524693,0.021122958,0.039260759,0.21261163,0.079106055,-0.047911477,615,0
-0.01141433,-0.20596848,0.047049526,-0.0033301402,0.098140505,0.020713662,0.10298561,0.11406398,0.0074423237,-0.085883246,-0.027466456,0.0016121233,0.17996093,0.063143135,0.073210928,0.00661143,616,0
0.00064945042,-0.08245223,0.036071326,-0.03050888,0.047576618,0.080133721,0.025347573,-0.070364039,-0.0044434995,0.059483621,-0.0017144983,0.007395212,0.037839121,0.2116857,0.0044707593,-0.03931308,617,0
-0.013839896,-0.097868788,0.029496933,-0.0027116124,0.085904691,-0.034446995,0.078302982,0.11123518,0.010068683,-0.020692622,-0.02059364,-0.00037750999,0.066064563,0.047182671,0.1312205,-0.024218183,618,0
0.00068783342,-0.14225205,0.026253442,-0.043313836,0.040048627,-0.0048784642,0.104576,0.01615674,-0.0054136929,0.05126489,0.011745835,-0.0026124607,0.078454575,0.22357212,0.075984906,-0.013532116,619,0
-0.0081158949,-0.16247596,0.026559833,-0.043905985,0.082977931,-0.011177213,0.034923219,-0.047182337,-0.0022721319,0.13013912,0.00321278,-0.014508644,0.14289022,0.19774506,0.053641843,-0.0054562786,620,0
-0.0021354383,-0.12610986,0.031912896,-0.015963779,0.044540902,0.091470483,0.15173779,-0.15181035,0.0078195203,0.078835752,-0.013078506,0.014662936,0.096925062,0.25535301,0.014927766,-0.014872036,621,0
-0.010338502,-0.084879879,0.060724389,-0.035077984,0.098625393,-0.022278264,0.070496364,-0.084119214,0.00076657809,0.14531299,-0.017934084,-0.002584837,0.1475847,0.189546,0.10297154,0.011593286,622,0
-0.0017871485,-0.18366921,0.0061323167,0.0057339019,0.03586573,0.080556182,0.048970444,0.022345496,0.0037337593,-0.073467691,0.0063761203,-0.00025924977,0.030554275,0.17771604,-0.025648015,-0.045034706,623,0
-0.012811177,-0.090054449,0.068096569,-0.031286516,0.10633386,-0.033294077,0.051244104,0.0065830382,0.0082820523,0.076035347,-0.015137325,0.0056061888,0.12042751,0.2015069,0.10554097,-0.0029875555,624,0
0.0069145736,-0.075695891,0.011145623,-0.028383768,0.11569731,-0.061977921,0.093630465,0.068666842,-0.0016693984,-0.00045259695,-0.0083795191,-0.0001788824,0.051300076,0.26534455,0.071738824,0.0022308345,625,0
-0.0012023599,-0.10656306,0.044750432,-0.01821099,0.20132332,-0.029077054,0.072072869,0.031924894,0.0062322147,0.043501474,-0.0018327207,-0.0013164232,0.062815487,0.18640749,0.024193927,0.014002111,626,0
-0.0084422398,-0.10095091,0.0095817647,-0.024350151,0.029180453,0.05454116,0.059047354,0.03010046,0.0050368595,-0.010924256,-0.017326988,0.010826856,0.12895054,0.14111896,0.059641238,-0.036089514,627,0
-0.013738587,-0.16201154,0.075223397,-0.02649868,0.14039754,-0.13255035,0.084986711,0.063593056,0.0090944491,0.090057083,-0.0032857861,-0.0061956181,0.10249278,0.23176771,0.095883872,0.0086735857,628,0
0.00066485403,-0.13710784,0.059538149,-0.023111243,0.22086907,-0.12562028,0.12223288,0.087471185,0.0091887827,0.049033779,-0.0024813977,0.004121141,0.08214992,0.1803715,0.023502248,-0.0055219609,629,0
-0.0037505674,-0.14387554,0.068846009,-0.017958072,0.2046308,-0.11456621,0.060317548,0.11151912,-0.00084607149,0.08497735,-0.0039490055,0.0091354037,0.13980172,0.13175604,-0.029668821,0.0011155574,630,0
-0.00069370202,-0.099584884,-0.011546108,-0.040081762,0.098938199,0.06473602,0.01428455,0.013291506,0.0026860922,0.0075733955,-0.0038416231,0.0059799937,0.045164162,0.22229844,-0.018497709,-0.027171197,631,0
-0.011879935,-0.16137329,0.021084606,-0.033119138,0.072237456,0.025385866,0.054057424,-0.040990657,0.0085612437,-0.099528137,-0.0068355271,-0.0074084291,0.091188594,0.21322263,0.038420624,-0.014954717,632,0
-0.0024494299,-0.11631517,0.01171735,-0.016481414,0.0065198868,0.097878187,0.139423,0.048149261,0.0087254258,0.0049619589,-0.0098446243,0.007918254,0.10076706,0.072802449,-0.08954987,-0.017479751,633,0
-0.010192019,-0.14172512,0.0036501222,-0.00024436441,0.17627968,-0.026955165,0.065989958,0.013552335,-0.0048976912,-0.06446386,-0.0098293483,-0.0011344081,0.18024427,0.17711565,-0.051306627,0.0081294908,634,0
-0.0018921474,-0.13029869,0.070252235,-0.020496374,-0.05462843,-0.024697494,0.022864554,-0.0094108459,0.010362755,0.088948737,-0.014774158,0.0058113796,0.1125139,0.21949588,0.16962594,-0.027781395,635,0
-0.014421068,-0.1986982,0.059588278,-0.066065592,0.090387395,0.11538428,0.088263979,-0.070794083,-0.00079571029,0.066139115,-0.015919258,-0.00056293803,0.036431732,0.22267429,0.031354965,-0.00052391466,636,0
-0.0042543222,-0.013350805,-0.0044425411,0.016801794,0.081696089,-0.029751092,0.043216952,0.094876569,-0.0046269474,-0.11813717,-0.01404757,-0.0058772358,0.035336406,0.17497331,0.049525334,-0.042964698,637,0
-0.0079522715,-0.052830365,0.028096946,0.016716751,0.083330544,0.03975205,0.054875103,0.12857903,0.0077122864,-0.039710938,-0.014962663,-3.858124e-05,0.025466585,0.2723845,0.088145173,-0.014242106,638,0
0.00050453624,-0.20548928,0.050535949,-0.038203886,0.053656276,-0.032100515,-0.014025217,-0.050574066,-0.0055392076,0.029122359,-0.0041448798,0.00039678907,0.16278222,0.073794174,0.0718727,-0.015930113,639,0
-0.01426089,-0.098111776,0.041103888,-0.019565512,0.019173703,-0.0013561664,0.027761314,0.031348914,0.0096548562,0.081210247,0.0055269054,0.0016272641,0.17529787,0.16891264,0.052749157,-0.0095496876,640,0
0.0015865001,-0.13833477,0.012683579,-0.039020241,0.13877332,0.050721548,0.061541603,-0.045752157,-0.0087894373,-0.034528341,-0.0099676729,-0.0045374321,0.023147445,0.21092917,0.092372256,-0.027326574,641,0
-0.0032092199,-0.12618087,0.037171524,-0.033574878,0.1938651,0.0648673,0.089232135,-0.037709512,-0.0086822695,-0.085877797,-0.0042837911,-0.0048538642,0.045343282,0.25765676,0.047712333,-0.020534039,642,0
-0.0067761298,-0.14499947,0.050967636,-0.020398993,0.041894103,0.0056209032,0.0036041863,0.020730547,0.014528266,0.049490412,-0.029854925,0.013896298,0.17927137,0.1796893,0.076400589,-0.025465199,643,0
-0.001617274,-0.077124391,0.070308351,-0.010554628,0.0030498887,0.0010306503,0.026743877,0.021050684,-1.0171412e-05,0.06314177,-0.015930204,0.010097974,0.10587142,0.23809251,0.078168557,-0.020207048,644,0
-0.0078793761,-0.10412347,0.038694249,-0.071427348,-0.011307061,-0.058611084,0.061319311,-0.014614405,-0.0019488965,0.078632418,-0.02839682,0.0020667429,0.13627854,0.15074603,0.0039953637,-0.027203211,645,0
-0.0045596189,-0.13910713,0.013349445,-0.0029997119,0.18946736,0.043183635,0.021903781,0.093725323,0.010122512,-0.066227974,-0.00060712841,0.0050915017,0.096562926,0.20267477,0.14733316,-0.0040213886,646,0
-0.0044374511,-0.12061799,0.018036091,-0.017530192,-0.013393642,0.11178523,0.074151448,0.13418199,-0.0025444738,-0.16847838,-0.0044806634,-0.0019096719,0.12233159,0.13914002,0.01167329,-0.008554872,647,0
-0.0069190496,-0.102793,0.015880576,-0.034956367,0.14165656,0.05502698,-0.039906443,0.061094472,0.01164653,-0.12548152,0.0066104694,-0.0049849304,0.18092299,0.1570135,0.035249315,-0.015672431,648,0
-0.0017504631,-0.18931726,0.057085363,-0.0035658366,0.11031017,0.085038818,0.098743914,-0.060034986,-0.0043822722,-0.007456327,-0.019110417,0.010457821,0.049743976,0.2239637,0.0048985226,-0.02178029,649,0
-0.01019212,-0.15285121,0.016305425,-0.014406972,0.071328348,-0.072858091,0.056808696,0.11023418,0.0097600701,0.017433477,-0.0047442019,-0.004196423,0.075838449,0.18545273,0.066268798,-0.023802065,650,0
-0.0088059532,-0.12203565,0.061604547,-0.035364767,0.059733607,-0.14544613,0.065132888,0.18443692,-0.0046466949,0.024248951,1.3940494e-05,-0.00096035136,0.063307061,0.20830367,0.17544361,-0.028855214,651,0
-0.012727522,-0.12232722,0.055860244,-0.053878961,0.042729623,-0.13393181,0.042792006,0.22551885,-0.010092064,-0.031497279,-5.6216409e-05,-0.0011926299,0.090183332,0.27920147,0.14212644,-0.023857129,652,0
-0.0052131822,-0.12345944,0.043362037,-0.032123542,0.10548572,-0.064547189,-0.028899111,0.1129962,0.0068934196,-0.046751264,-0.0022140501,-0.0079780499,0.10725517,0.10711673,0.19206997,-0.01101473,653,0
-0.0039587118,-0.12682508,0.037397237,-0.017392466,0.085820252,0.036353015,-0.16221713,0.1207396,0.00096328271,-0.06075582,0.00220622,0.0018472224,0.18020099,0.214633,0.22385682,-0.0027489737,654,0
0.0014043216,-0.18529818,0.042878867,-0.042732527,0.2901424,0.020933726,-0.090763333,-0.032137357,0.0018054111,0.0077932295,0.0046274054,-0.011447085,0.16333533,0.055297633,0.13843408,0.0090190617,655,0
-0.0018753886,-0.19044827,0.042167046,-0.041838906,0.23812667,0.0018783174,-0.12630139,-0.074697984,-0.0047693255,-0.015665148,0.0013355815,-0.012408856,0.19518778,0.11969319,0.14118257,0.007109082,656,0
-0.01026649,-0.074861396,0.035892769,0.00094634995,-0.13618425,-0.033317619,0.099375104,0.14369551,0.0095740411,0.023559328,-0.020420284,0.018586117,0.094947277,0.24835999,0.091483439,-0.027292803,657,0
-0.0039244987,-0.13503851,0.026338962,-0.056757857,0.1957679,0.069390683,0.14378637,0.05408854,-0.00090905232,-0.018055199,-0.0050070463,-0.0086595547,0.024597182,0.24150476,0.055151898,-0.002082932,658,0
-0.011174466,-0.12162495,0.043313086,0.0011260393,-0.049287629,0.021869157,-0.020489316,0.028044573,0.0051409425,0.074973326,-0.017187125,0.0076979484,0.16728156,0.090177478,0.053761383,-0.023930999,659,0
-0.0086625197,-0.12536111,0.046032968,-0.011118125,-0.090536641,0.055757573,-0.0090261963,-0.021280439,0.0072354375,0.12944999,-0.020862094,0.0056829457,0.15522814,0.095346698,0.0080430315,-0.025492457,660,0
-0.0072919316,-0.091713468,0.019046653,-0.026524208,0.13361775,-0.035095713,0.076431494,0.033696716,-0.004390973,-0.050904108,-0.016216539,0.007342676,0.047439538,0.19094668,0.062087995,-0.0027544272,661,0
-0.0017222421,-0.10283931,0.030006205,-0.00069037949,0.060725547,0.14997178,0.11433023,0.081620456,0.013693761,-0.061042325,-0.019927873,0.006575029,0.14556013,0.18770569,0.010425198,-0.01251837,662,0
-0.011607283,-0.14330337,0.059916901,-0.005585867,0.07164017,0.049114183,0.070237958,-0.010862145,-0.0065645664,-0.050007723,-0.002416879,-0.0014428809,0.01401717,0.16208128,-0.01808182,-0.010423543,663,0
0.0042823865,-0.093242669,0.0077964022,-0.041598468,0.037350981,-0.063939121,0.075224044,0.035135021,0.0069069974,0.02925062,-0.0054561537,-0.0061821814,0.17640912,0.10065205,0.16679943,-0.019381819,664,0
-0.0031257459,-0.16012608,0.049857412,-0.0061477208,0.044418502,0.065827155,0.072062696,-0.024983288,0.01219496,-0.06739245,-0.020104904,0.0057048924,0.02483167,0.24071877,-0.068563832,-0.016850477,665,0
0.00013022293,-0.15782176,0.052877605,-0.020376443,0.041699581,0.087864251,0.13077721,-0.013825853,0.010721418,-0.036947352,-0.018628749,0.0044030449,0.025233247,0.22857605,-0.060294424,-0.014820108,666,0
-0.010652762,-0.11222882,0.033487079,-0.0072461448,0.010362629,0.14080931,0.2278918,0.0023593862,0.016114529,-0.15529076,-0.018856509,-0.0036821172,0.070690573,0.33758779,-0.031405596,-0.033406213,667,0
-0.0078903807,-0.1045596,0.039371792,-0.0088784642,0.066760884,0.11121128,0.087372097,0.038551735,-0.0057473633,-0.01399224,-0.0073155669,0.010584626,0.062747735,0.14878247,0.095372642,-0.021181102,668,0
-0.0053438862,-0.1429582,0.036215374,-0.044877489,0.021135964,0.040659894,0.034625451,-0.012577924,0.013918535,-0.013930031,-0.014620666,-0.0056129113,0.14367646,0.17720765,-0.018163001,-0.013783207,669,0
-0.0095382022,-0.098962741,0.042575655,-0.011377796,0.078881723,0.038783571,0.10064551,0.033388841,-0.0076386434,0.077764236,-0.016821757,0.012877829,0.088106167,0.097800789,0.098086191,-0.0043856233,670,0
-0.0043791664,-0.13707774,0.012860928,0.0013910087,-0.040553789,0.014769354,-0.00064664968,-0.026234838,0.010665932,0.0044954528,-0.0049015029,-0.013306313,0.15396776,0.16784889,0.086325246,-0.013278003,671,0
-0.0066119864,-0.13517836,0.02151546,-0.0017997987,-0.031934149,0.031118399,0.01916684,-0.049315761,0.016067192,0.040730703,-0.006031318,-0.012831698,0.13395773,0.13110035,0.040839797,-0.01023448,672,0
-0.0084086484,-0.11222444,0.050795141,-0.028098994,0.12706339,-0.016000993,0.064870488,0.12713319,-0.013271841,0.0032872026,-0.01002091,0.0089797864,0.063419243,0.23727133,0.014876118,-0.033484438,673,0
-0.006723275,-0.090801252,0.053537311,-0.02986407,0.1325831,-0.082979705,0.071682408,0.12352419,-0.00052079483,-0.052469897,-0.013118365,-0.00057528698,-0.0027432561,0.16670597,-0.0099761067,-0.006936815,674,0
-0.010466289,-0.12587964,0.053205848,-0.0026741355,0.035344694,-0.082021601,0.12195144,0.10957459,-0.00049469064,0.053721669,0.0067562924,0.00018636434,0.099308074,0.28302648,0.040091094,-0.010101407,675,0
0.0012488956,-0.14649793,0.033318832,-0.037855851,0.094388481,-0.02755356,0.11708205,0.0064679463,0.0071044195,0.0460445,-0.029544038,0.0023224055,0.086016577,0.10574854,0.057058682,-0.01681291,676,0
-0.0084735184,-0.12505784,0.026287993,-0.012934195,0.087574289,-0.069679764,0.048029066,-0.0005129315,0.0014283263,0.13064904,-0.012100487,0.016155499,0.11820465,0.26462572,0.053954029,-0.01446903,677,0
-0.01406258,-0.13069205,0.02097236,-0.043490892,0.095979669,-0.21049628,0.11108267,0.0079326364,-0.00046226891,0.16658942,-0.01312132,-0.0012473389,0.13490812,0.20063639,0.17502587,-0.024781767,678,0
-0.01691886,-0.12818386,0.026261603,-0.029994102,0.081703441,-0.19462508,0.17197102,0.1362298,0.006381431,0.13748789,-0.017892728,0.0033464627,0.1281051,0.2320931,0.18949559,-0.034233069,679,0
0.00029575235,-0.17341072,0.043527528,-0.049128121,0.13626649,-0.14661788,0.0049605045,-0.050508923,-0.0012677647,0.1399462,0.0016630455,-0.015209059,0.063215434,0.25733497,0.030479456,-0.0077314313,680,0
-7.7409367e-05,-0.13398935,0.036574441,0.0016813468,0.060753568,-0.029933571,0.18474574,0.027194667,-0.0050931983,0.18432508,0.0034592133,-0.0086876859,-0.035140679,0.38723101,0.015444458,-0.031627057,681,0
0.006236022,-0.13148598,0.03045837,-0.015070996,0.061579912,-0.05500113,0.15100986,0.014090018,-0.0048742934,0.12735112,-0.0018668081,-0.0087023175,0.023060151,0.39929223,0.025654651,-0.017184959,682,0
-0.019532488,-0.12128116,0.021708952,-0.030974181,-0.05838105,0.04800216,0.19339695,0.087503096,0.0083810309,-0.060599068,-0.030630158,0.017007613,0.10135584,0.27570507,0.018591996,-0.032383439,683,0
0.0033464087,-0.15100943,0.062951106,-0.045878919,0.20835506,0.17829008,0.22130501,0.11021431,-0.0019688688,-0.25334886,-0.010713741,-0.0001793497,-0.0087175668,0.29473002,-0.057571426,-0.030281013,684,0
0.0041506434,-0.10901919,0.012821668,-0.032726133,0.041708505,0.14160473,0.0033506729,0.027312117,0.002655642,-0.061851207,-0.011302559,0.0039486525,0.086209829,0.17079304,0.15665491,-0.011772968,685,0
-0.024931864,-0.16091957,0.023149496,-0.054375058,0.098679874,0.045295589,0.041351449,0.012043106,0.0079238661,-0.1093395,0.011237233,-0.010845012,0.091707026,0.32443201,0.19559806,-0.030932176,686,0
0.015466511,-0.13473082,0.050864284,0.01716327,0.069628813,-0.20085484,0.10558139,0.029669926,0.0077751682,0.17165385,-0.043646207,0.021133983,-0.0018721026,0.18176027,-0.061413385,-0.025361763,687,0
-0.016660464,-0.10242516,0.019435214,-0.05367877,0.086814274,0.2373901,-0.036527014,0.01596346,0.0066737904,-0.22681027,0.021723116,-0.014233985,0.18775895,0.17206184,0.089831015,-0.0046441689,688,0
-0.00080498234,-0.1589158,0.06029823,-0.0050137829,0.27017976,-0.12518183,0.14043673,0.0076330694,0.0036933063,0.19394665,-0.044452518,0.020528594,0.035891112,0.22235323,-0.024453598,-0.022925029,689,0
-0.010884335,-0.13047493,0.029909451,-0.032631145,0.2224408,-0.11664506,0.11681622,-0.055310065,0.0016865505,0.13333835,-0.024207321,0.018678645,0.068609572,0.29908521,0.029210598,-0.0054001496,690,0
-0.010504583,-0.12686653,0.045709727,-0.044134114,0.17566024,-0.025396005,0.13981159,-0.10425834,0.0066329752,0.10285646,-0.017943391,-0.0023361884,0.052455095,0.26209818,0.040957422,-0.0069673395,691,0
-0.0096037077,-0.1649261,0.057218905,-0.051082782,0.0031423865,0.1986052,0.015270527,-0.12185879,0.0045403816,0.073564297,-0.029960016,0.017649835,0.090132688,0.27582902,-0.016937087,-0.032283945,692,0
-0.0032955332,-0.11801071,0.017967852,0.0025076034,0.13518644,-0.21641435,0.041474859,0.094786744,0.0087219222,0.078236052,0.0056814235,-0.0096437415,0.12911218,0.12890512,0.29792969,-0.0060166788,693,0
-0.011468396,-0.13015138,0.054223687,-0.060151498,0.071276391,0.1271457,0.0293295,-0.07076791,-0.0041018378,0.13355997,-0.028337691,0.013503466,0.069297629,0.3641238,-0.044181119,-0.032166009,694,0
-0.0038513851,-0.12866884,0.014952403,-0.0017346215,0.13164951,0.037422105,0.081734347,0.16851995,0.0083963404,-0.056840604,0.0032334587,-0.013202501,0.06753824,0.10496241,0.33512634,-0.018291978,695,0
-0.0070961347,-0.13200712,0.036993921,-0.03876598,0.008950396,0.10997046,-0.091384566,0.044742895,-0.0035184041,-0.15359465,-0.00032969426,0.0034173642,0.1384338,0.26651735,0.004712388,-0.027055446,696,0
-0.0074035915,-0.063474446,0.033784934,-0.040657834,0.15143647,0.16145806,0.17069718,-0.0097109986,0.012895984,-0.049448185,-0.0064953088,-0.0085832398,0.084788035,0.21070283,0.084323556,-0.021194298,697,0
-0.012326729,-0.18357152,0.032950341,-0.011340245,0.076553024,-0.04405571,-0.027285489,0.20243142,0.0041351636,-0.007727593,-0.017899769,0.0080303686,0.054968728,0.22655834,0.27575099,-0.01189472,698,0
-7.4468295e-05,-0.11032081,0.054705593,-0.023738578,0.04824655,0.019744509,0.1010359,0.1348172,0.0030607744,-0.19374897,-0.0049819161,-0.0037765227,0.012913249,0.23527442,-0.00022962613,-0.03758148,699,0
-0.0029946201,-0.16865149,0.025482475,-0.016303849,0.06549595,0.064009089,0.12467631,0.15378599,-0.0011155021,-0.089203778,-0.00075411382,-0.0022917895,0.090001365,0.18157691,0.090656388,-0.030376155,700,0
-0.00802605,-0.072776987,0.048340715,-0.021430378,0.051366179,0.0082599689,0.068121855,-0.025284277,0.0006025771,0.1305875,-0.026147043,0.0051776473,0.15370106,0.13694577,0.095095474,-0.00045388546,701,0
-0.0014995308,-0.16954307,0.055064897,-0.0095345852,0.09350645,0.031463909,0.026073515,-0.016222618,0.0051054101,-0.042102308,-0.009494207,0.010007188,0.13343598,0.095159055,0.069561394,-0.0027825104,702,0
-0.0086981886,-0.109574,0.049246707,-0.016126906,0.024274689,-0.18183789,0.12632186,-0.00014426899,0.0040510629,0.078621457,-0.018235907,-0.0015134943,0.049410124,0.1783969,0.057135182,-0.014456569,703,0
-0.0056557671,-0.089915065,0.062896561,-0.013601856,0.05513943,-0.10174702,0.18520262,0.10074939,-0.001548313,0.13497767,-0.01747358,0.010929288,0.085254724,0.16338487,0.021014336,-0.025554886,704,0
-0.010859967,-0.11667161,0.019603741,-0.036820977,0.091584355,-0.095901155,0.032952459,0.090098011,0.0054511679,-0.023403153,-0.012296346,0.010439543,0.10205033,0.2433037,0.16225008,-0.02927283,705,0
