"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","beta[11]","beta[12]","beta[13]","beta[14]","beta[15]","beta[16]","iteration","cv_fold"
-0.010315555,-0.095535924,0.043785046,0.009554524,0.18851239,0.029156414,0.029728196,0.029046826,0.0051778942,-0.073631298,-0.021722124,0.0059434144,0.043215939,0.1197867,-0.09871691,-0.0020264762,773,2
-0.0023638614,-0.1386786,0.031560466,-0.047946081,-0.011545976,-0.056183623,0.061257555,0.10784948,-0.0045130819,0.10183542,-0.027924749,0.02687125,0.16593752,0.19284384,0.10898974,-0.037264177,774,2
0.00057304739,-0.10566271,0.055193296,-0.014156459,0.13335449,0.1368861,0.00022230798,-0.026671443,0.0027293301,-0.049313228,-0.034322071,0.012960923,0.051516859,0.027006886,-0.054721965,-0.01677271,775,2
-0.012385414,-0.074058163,0.018809823,0.0098743584,0.036384532,-0.080690727,0.058193834,0.091913621,0.0044363197,0.13878134,-0.005912002,0.012115017,0.066924014,0.21873767,0.13671562,-0.030267868,776,2
-0.0050364643,-0.088510079,0.026164102,-0.050231232,-0.010356295,0.098636685,-0.0086308426,0.018446273,0.012794922,0.043325474,-0.024881566,0.0064291046,0.023647648,0.14233112,0.0072281539,-0.007534963,777,2
0.0022256177,-0.0946257,0.040079689,-0.030709897,0.059641564,0.073876125,-0.0013790645,-0.036470992,0.0019771049,0.072749229,-0.016878215,0.015693551,0.047172559,0.20192582,0.081601369,-0.023301192,778,2
-0.0072042072,-0.12899896,0.036415987,-0.0067533714,0.12698534,-0.047655596,0.092338869,0.13843184,0.0015857977,-0.018868278,-0.01358243,0.0078646589,0.14044064,0.14969894,-0.0051620132,-0.023546213,779,2
-0.00033202096,-0.10140907,0.048981929,-0.020776316,0.1955096,0.034702888,0.17214163,0.060418859,0.0020748661,0.033081205,-0.001441276,0.013194419,0.096715981,0.17660068,-0.18545561,0.0029177454,780,2
-0.015629973,-0.12109885,0.037357861,-0.039184293,0.16993436,-0.078541123,0.12053359,0.07101687,0.0035894826,0.04749801,-0.0093676987,-0.0016533043,0.1764855,0.13517747,-0.012474715,-0.016975878,781,2
-0.0015470876,-0.098618873,0.036207636,-0.0082136188,0.011755077,0.071898153,0.0057791541,0.028046157,-0.0042970929,-0.0086614012,-0.027046592,0.022749747,-0.015849477,0.077625803,0.091053968,-0.025642835,782,2
-0.015784306,-0.10492118,0.020852289,-0.029602118,0.15188263,-0.071016258,0.14867087,0.035639705,0.0036140678,0.084135881,-0.00811226,-0.0066519609,0.19627078,0.16671693,-0.061710262,-0.015512272,783,2
-0.00068290026,-0.13118443,0.058217654,0.0037411862,0.0057802807,0.051086593,-0.071614812,0.021538408,0.00079673009,0.0084487446,-0.042992884,0.02402073,0.004366522,0.17937986,0.05977197,-0.026802724,784,2
-0.0086377244,-0.15083451,0.023327376,-0.0092466812,0.097155299,0.093155714,0.075392029,0.0041731529,0.0092546266,0.086321671,-0.021197081,0.017839296,0.066080455,0.14505209,0.011175384,-0.015086227,785,2
-0.001497002,-0.089653022,0.056285843,-0.0087408652,0.14522145,-0.025883548,0.0079124689,0.031895312,0.004295973,0.022986302,-0.023198529,0.01052141,0.17600979,0.15724277,0.10282893,-0.010355035,786,2
-0.011064973,-0.14985012,0.02296132,-0.024987788,0.1113028,0.081169518,0.040179269,0.070352763,-0.00345458,-0.022422866,-0.026315665,0.022885927,0.034370092,0.073725028,-0.081281841,-0.021433878,787,2
-0.0043674976,-0.092470801,0.041870971,-0.016925015,0.12009188,0.047918728,0.020636178,0.10531981,0.0037057599,-0.0045927662,-0.013931262,0.0051521819,0.10959175,0.22717955,0.10606198,-0.02440506,788,2
-0.0091647376,-0.16832924,0.043804611,-0.018043483,0.18890408,-0.11734725,0.018851668,0.055670458,-0.0036352277,0.082857805,-0.0249477,0.018113304,0.03155076,0.26426951,0.0042322936,-0.012173946,789,2
-0.0087055023,-0.10733941,0.01815781,-0.0098134024,0.14292755,-0.079171763,0.017609544,0.23013484,-0.0021648851,0.016396083,-0.028413736,0.022969822,-0.02461497,0.30776874,0.094740271,-0.02952371,790,2
-0.0072936117,-0.13934926,0.053228011,-0.039317109,0.15635617,-0.1962689,0.20957635,0.26414698,0.0023222379,0.098857774,-0.01369729,0.00487052,0.066572224,0.21550982,0.00044471088,-0.018455684,791,2
-0.011913224,-0.1394984,0.048235858,-0.04247334,0.14568937,-0.22215461,0.091314214,0.26944462,-0.0061301375,0.059338977,-0.0064328257,0.0076245933,0.058544756,0.16034723,-0.02200411,-0.020284356,792,2
-0.0058559708,-0.13851574,0.039515912,-0.030120415,0.068192644,-0.17375108,0.1420239,0.15667484,-0.0033795626,0.18982404,-0.01645384,0.017064013,0.09038885,0.28556997,0.041466785,-0.015015249,793,2
-0.0076562314,-0.11576509,0.034586749,-0.0034684316,0.15296034,0.17245949,-0.0071447787,0.019382919,-0.00070541807,-0.087101186,-0.027026321,0.015350116,-0.054039268,0.26632618,0.037994589,-0.036906113,794,2
-0.004598661,-0.093006503,0.037894105,-0.028986913,0.14586989,-0.042715179,-0.0078629417,0.027320946,0.013045921,0.028957653,-0.030564895,0.017368587,0.11495545,0.21135457,-0.091911903,-0.0036442269,795,2
-0.0083110207,-0.10915251,0.02983986,-0.043967877,0.13366264,-0.1480165,0.06279976,0.17757669,-0.013505489,0.074696985,-0.01490305,0.016687414,0.060832918,0.2020235,0.1732241,-0.03644274,796,2
-0.0081044049,-0.12241179,0.05183329,-0.00083381588,0.17328401,-0.20560668,0.0075469171,0.15969974,0.0053622918,0.14012355,-0.020482825,0.012102269,0.10848369,0.15412342,0.15242466,-0.026145197,797,2
-0.012546264,-0.11354711,0.036101796,-0.014076794,0.068345582,-0.084139738,-0.04440522,0.099065864,-0.0032625661,0.19301008,-0.023985791,0.01777922,0.049890059,0.2297651,0.17649819,-0.027417727,798,2
-0.009213811,-0.11459957,0.017807781,-0.034361971,0.07905721,-0.087624822,-0.058658752,0.025027011,-0.0079550914,0.15231135,-0.018892526,0.014348701,0.11707019,0.15721947,0.16970392,-0.020684821,799,2
-0.0004829595,-0.13641746,0.05814482,-0.026326591,0.11093904,0.012983717,0.030160788,0.061570282,0.0098121697,-0.0099270658,-0.012347786,0.01753086,-0.023941658,0.19471375,0.045603554,-0.022927611,800,2
-0.014689132,-0.12506437,0.02188998,-0.013561486,0.059404173,-0.073071644,0.067295389,0.07322389,-0.0082739455,0.029630534,-0.011933907,0.01363312,0.098553466,0.20220445,0.058980532,-0.026139546,801,2
-0.0065731624,-0.13130575,0.030406654,-0.044653722,0.046162926,0.074884085,-0.020543135,0.070250429,0.013945597,0.047411506,-0.037032056,0.026564637,0.11478065,0.23748499,0.11668085,-0.018243686,802,2
-0.0083913179,-0.1273097,0.037732524,0.0013388872,0.10901513,0.12335155,-0.058203923,0.015552504,-0.0051495513,-0.027572885,-0.036474231,0.026746793,0.14958315,0.086644295,0.064316673,-0.031032337,803,2
0.00086852357,-0.16563363,0.036299447,-0.015538184,0.073668784,0.087257674,0.031267558,0.099312563,0.006503761,0.0036775183,-0.016928788,0.01001283,0.063655403,0.15913238,-0.052568814,-0.0094951826,804,2
0.00082180529,-0.17286988,0.033612925,0.042616447,0.11041332,0.092308545,0.019545402,0.063678002,0.0011933471,0.00096387673,-0.018865859,0.0058005198,0.11380078,0.15723946,-0.046114853,-0.014870827,805,2
0.0019049825,-0.1581069,0.034870002,-0.016040014,0.028069275,-0.0054651911,0.074131947,0.078473132,-0.0065846609,-0.042670973,-0.018027668,0.018193043,0.082428416,0.16776278,0.093624346,-0.0085964567,806,2
-0.014250507,-0.10646584,0.044000924,-0.006822491,0.16992944,0.10590191,-0.010739697,-0.044652895,0.0073671448,0.081807338,-0.029824006,0.015749109,0.084331376,0.16901284,-0.079704204,-0.035382252,807,2
0.00064834333,-0.17771298,0.049269554,-0.029768084,-0.0063164674,-0.060790834,0.034285484,0.14827501,-0.0086423641,0.025985465,-0.025141433,0.023085102,0.062977894,0.23610376,0.15560225,-0.015501797,808,2
-0.018509086,-0.10215973,0.036848239,-0.010783327,0.23767697,-0.17596084,-0.014767295,0.11795343,0.0092422833,0.056432329,-0.0060415777,0.0020835798,0.025826137,0.19872227,0.096677148,-0.023136867,809,2
0.0005489316,-0.12848192,0.016142525,-0.024645429,0.073494837,-0.0088143495,0.12369348,0.05752779,0.0060261741,0.17665258,-0.011162593,0.0030625337,0.032215868,0.30509844,-0.10391936,-0.0014792897,810,2
-0.01678381,-0.14606587,0.043787884,-0.021718415,0.11022261,-0.14408538,0.22951152,0.068779671,-0.0015937037,0.19987941,-0.015261887,0.011760346,0.1472148,0.11982931,-0.061907663,-0.034834936,811,2
-0.006398158,-0.077723935,0.0297015,-0.051917271,0.15436706,0.11104777,0.028409349,0.071767102,-0.0015605686,-0.046845953,-0.014946149,0.0096501136,0.0021202852,0.3018565,0.011084348,-0.0164045,812,2
-0.0048093895,-0.16362281,0.02815389,0.017117557,0.059587101,-0.030991532,0.14853504,-0.066597204,0.00660659,0.22288303,-0.012523486,0.0069090316,0.086271462,0.18991526,-0.016885589,-0.016282001,813,2
-0.0081366583,-0.057532687,0.035881468,-0.038130976,0.14276309,-0.018104013,0.15500513,0.045909943,-0.0034974382,-0.0085653789,-0.032574123,0.024296119,0.012263014,0.35952588,-0.10470122,-0.031512426,814,2
-0.0046421192,-0.18244147,0.041335128,0.0051493603,0.20817013,-0.030361412,-0.074263023,0.085554457,0.0030028776,0.014729168,-0.015677109,0.005633484,0.067987105,0.25978768,0.05815802,-0.014682603,815,2
-0.011126384,-0.069262897,0.050829563,-0.027701144,0.12232324,-0.029556607,-0.020103119,0.001007791,-0.0033833316,0.071835259,-0.024271729,0.016146782,-0.017212599,0.36681211,0.1069338,-0.034991079,816,2
-0.007011323,-0.17069666,0.029713823,-0.029882466,0.16099165,-0.0024889522,0.056468863,0.16352441,0.0044331489,-0.025267556,-0.020147614,0.013819885,0.10798346,0.18967349,0.05575879,-0.013465935,817,2
-0.0014492025,-0.16157756,0.044019,0.020216223,0.11484042,0.11811298,0.07409616,0.07993951,-0.0019636004,-0.091349446,-0.015933048,0.008273542,-0.028459974,0.30640227,-0.097605578,-0.040840009,818,2
-0.01519487,-0.13292614,0.050757477,-0.053130574,0.23194995,0.021369328,0.068500468,0.18210961,0.0012137705,-0.010981335,-0.027121367,0.013992449,-0.13260901,0.40077801,0.070676959,-0.027980172,819,2
0.0010511505,-0.13870478,0.038277512,-0.018018418,0.18875083,-0.081450998,0.13454678,0.12685153,-0.0032560347,0.017160542,-0.017406409,0.013762595,0.10341382,0.21892996,-0.053013704,-0.02885408,820,2
0.0033886938,-0.1029379,0.033932142,0.0081140289,0.19727785,-0.062404606,0.10055937,0.03611899,-0.0014365108,0.030693235,-0.016340896,0.011447014,0.12942511,0.22868775,-0.033186385,-0.018759035,821,2
-0.014506233,-0.17140873,0.062670561,-0.049645433,0.026658148,-0.0019917743,0.02770147,0.017067698,-0.0014740515,0.039084077,-0.018340575,0.018011029,0.11091365,0.24952485,0.077582533,-0.034505179,822,2
0.00087359303,-0.10890324,0.029515041,0.016148842,0.10826004,0.061317769,0.0022021031,0.14469625,0.00062155627,0.10122474,-0.02446766,0.011742015,-0.036386568,0.15403112,0.088423562,-0.018792404,823,2
-0.013665677,-0.089325722,0.04180724,-0.046148789,0.085728903,-0.0095638437,-0.077760621,0.037060796,0.00086916841,-0.0029203349,-0.014521551,0.0094094679,0.16864269,0.19394275,0.13775178,-0.012744451,824,2
-0.016662229,-0.10474152,0.038110131,-0.037610779,0.067310021,-0.016687652,-0.027465482,0.043329726,0.0019128229,-0.023373125,-0.010314443,0.0084562098,0.1214163,0.21058439,0.11320556,-0.015696894,825,2
-0.0046948274,-0.1268495,0.032187509,0.0075395719,0.08800443,0.0092532718,0.1059128,0.007407736,-0.003479114,0.011309559,-0.017946419,0.0096174529,0.040805544,0.12502192,-0.010652159,-0.023127483,826,2
-0.013118381,-0.098363828,0.0090231576,-0.0069674797,0.043676264,0.081890886,0.027402005,0.098823221,0.0057098064,0.14194833,-0.011883037,-0.0011031173,0.098283528,0.17001054,-0.033300411,-0.033842634,827,2
-0.005114612,-0.13833277,0.045126903,0.020175484,0.10266273,7.5189401e-05,0.057031069,-0.0079413303,-0.0034033738,-0.035028531,-0.010467554,0.011281014,0.078059951,0.13375682,0.088886725,-0.0092014797,828,2
-0.0046113787,-0.1418154,0.030636256,0.0048356029,0.15709561,0.069536053,0.12427209,0.074341643,0.0047337184,0.070026727,-0.018045497,0.010052791,0.091302624,0.16343497,-0.052620953,-0.0050927907,829,2
-0.010504837,-0.11148275,0.058218483,-0.033446636,0.093534607,0.030208981,-0.077137455,0.07271293,-0.0012016312,0.15987884,-0.027234692,0.018340705,0.069928049,0.1863812,0.095287935,-0.046492628,830,2
-0.004438624,-0.15026529,0.028320893,-0.018344045,0.14993387,0.016009415,0.22589272,0.072863715,0.0015366599,-0.011463445,-0.01317357,0.0077592149,0.1000645,0.14835182,-0.10968422,-0.0038089152,831,2
-0.0070663319,-0.12674289,0.04068401,-0.02570958,0.15271381,-0.002391723,0.068429272,0.097747898,0.0056585885,0.046971402,-0.0095201719,0.017186953,0.12892798,0.098223751,-0.13181772,0.0075970413,832,2
-0.0066091318,-0.092440241,0.032429739,-0.02416161,0.0098530289,0.057511006,-0.017490404,-0.0063742894,-0.0049983286,-0.013670717,-0.026866283,0.0056053315,0.046295945,0.1748297,0.12501199,-0.025828134,833,2
-0.0075655716,-0.1032659,0.029410505,-0.033611557,0.044784816,0.032964045,-0.0081334388,0.072262527,-0.0067933646,0.042685473,-0.020189033,0.0087814557,0.076022199,0.16450966,0.056097623,-0.027288243,834,2
-0.0056604899,-0.15273385,0.046194631,0.0091157997,0.16461694,0.0075328412,0.03577255,0.06299975,0.0046413018,0.06550385,-0.01717878,0.017635257,0.058238616,0.19908525,0.021847484,-0.015139554,835,2
-0.0077704079,-0.14460573,0.018408554,-0.030509819,0.083675984,0.089210375,0.07654593,0.077531851,0.0029587777,0.052901793,-0.022799494,0.0071669584,0.021944395,0.27560946,-0.091710557,-0.029258468,836,2
-0.0038412937,-0.099165306,0.052479227,-0.0018478219,0.12500828,-0.083553504,0.013528006,0.13515409,0.00085088927,0.049621535,-0.02462581,0.0079917,0.062882442,0.16613131,0.20858836,-0.017012608,837,2
-0.0051074601,-0.14876565,0.042437821,-0.021598686,0.12572548,0.036085715,-0.031297509,0.11256733,-0.0022592748,-0.020542678,-0.018985889,0.015909168,0.13402956,0.10865079,0.050543985,-0.015204107,838,2
-0.0037863691,-0.089610242,0.02869741,-0.028146844,0.093622042,0.024919597,0.18402323,-0.012617656,0.0053664865,0.15428807,-0.017424971,0.0086639261,0.025593853,0.21631155,0.061741074,-0.021334078,839,2
-0.0075452652,-0.12054691,0.016728779,-0.015552705,0.093941721,-0.039115607,5.578179e-05,0.17036148,-0.0039128496,-0.0030800012,-0.016733619,0.012144493,0.074030424,0.24251076,0.019616275,-0.038923566,840,2
-0.00078875661,-0.14502401,0.070181348,-0.017599395,0.023029236,0.052738249,0.068933566,0.082240737,-0.0033086473,-0.0094450972,-0.024942243,0.018519911,0.017730928,0.16443446,0.037811878,-0.030052839,841,2
-0.013980374,-0.10126273,0.077762878,0.021678731,-0.013949794,0.059039605,0.024470252,0.074260367,0.0033729262,0.098891318,-0.030752059,0.014349077,0.062225907,0.21459854,0.038590717,-0.0098587483,842,2
0.00025021497,-0.16083545,0.03519234,-0.049285711,0.16064033,0.030583873,-0.052370088,0.073923052,-0.0019215592,0.03646007,-0.018835471,0.011390548,0.12889142,0.1132297,-0.042025796,-0.02711908,843,2
-0.003525442,-0.13948836,0.034307298,-0.045366387,0.19543561,-0.043224557,0.072046524,-0.0066368867,0.0044754319,0.063838196,-0.014363489,0.0112665,0.17825718,0.12233919,0.093484941,-0.032521522,844,2
-0.01072992,-0.13890754,0.073509889,0.0055821279,-0.10725098,0.023359234,0.010154428,0.10727521,-0.0034462271,-0.065404388,-0.036440559,0.013124201,-0.012231967,0.26612261,-0.027156562,-0.0088643893,845,2
0.0064491738,-0.13383638,0.046992034,-0.016967969,0.19168086,0.016259375,0.11450627,0.17798945,0.0081205318,0.025180971,-0.015363543,0.015842006,0.060670661,0.23992998,-0.018209629,-0.026645727,846,2
-0.017977784,-0.11851481,0.036530023,-0.014520494,0.025362334,0.051531326,-0.031965056,0.10368711,-0.012554051,0.11051556,-0.013622357,0.022021158,0.026475141,0.22889684,0.095741195,-0.026831629,847,2
-0.0063192699,-0.13191398,0.041108124,-0.036231632,-0.0020155679,-0.035650155,0.030003781,0.052481503,0.0029312661,0.074917849,-0.019356301,-0.0011455096,0.1175374,0.18768121,0.053352943,-0.019801649,848,2
-0.0029511348,-0.15005103,0.049816609,-0.0062821078,0.10224757,0.048105334,-0.10346033,0.03712712,-0.0075726652,0.11133939,-0.017508977,0.011725493,0.14091647,0.16605734,0.19755959,-0.021188804,849,2
-0.01059709,-0.13364348,0.024290667,-0.028115735,0.050802767,0.10697242,0.14566144,0.092829323,0.0053276938,-0.036632978,-0.021412382,0.015644987,0.11534819,0.23451985,-0.12341078,-0.01908368,850,2
-0.0027326836,-0.059163666,0.0075747646,0.0011424219,0.21488142,-0.063154525,-0.083714709,-0.049608799,0.00110763,0.11017835,-0.026319612,0.013577776,0.093374946,0.19967332,0.10895418,-0.010708403,851,2
-0.01328811,-0.17605969,0.069428864,-0.0332903,0.035812342,-0.1147537,0.15156704,0.22584442,-0.0046842285,0.1018673,-0.01651521,0.0079148898,-0.0013760019,0.33279098,-0.01882946,-0.042801777,852,2
-0.001678204,-0.072200656,0.012303354,0.010895003,0.20948881,0.018331031,0.0075848787,0.061825926,0.0082990317,-0.004386133,-0.029597961,0.015150438,0.081524508,0.21809853,-0.020617042,-0.010902282,853,2
-0.010186988,-0.11243393,0.024685063,-0.033959694,0.074265226,0.079884008,-0.037515058,0.046209421,-0.0045881645,0.027989102,-0.02157566,0.018409594,0.053433633,0.23288081,0.14278301,-0.037815302,854,2
-0.0064148572,-0.11496348,0.053699949,-0.00814202,0.031531924,0.074314453,-0.042955142,0.0003781267,-0.0018352884,0.062632519,-0.01834517,0.018702462,0.087366421,0.18560145,0.10201024,-0.015501668,855,2
-0.014283148,-0.14141534,0.056627926,-0.0036896434,0.056035183,0.18271159,0.047131996,-0.035266453,0.0023403513,-0.042459677,-0.021381609,0.0084457332,0.086919073,0.13989475,0.034600931,-0.03915831,856,2
-0.0038129284,-0.13544992,0.038712731,-0.027880275,0.098431841,0.061554326,-0.078510148,-0.036560531,0.0036710765,0.10871971,-0.0096222552,0.0092329947,0.094807356,0.20895597,-0.0048507892,-0.030984665,857,2
-0.0112709,-0.14483947,0.068333047,-0.01391132,0.060936947,0.086085244,0.058085103,0.099251429,-0.0023745351,-0.078047144,-0.031631479,0.016664918,0.021598616,0.19818068,0.15435591,-0.011914881,858,2
-0.0071519631,-0.13973121,0.069385041,-0.020119274,0.10424351,-0.024040551,-0.060098869,0.11748,0.0067703747,0.021755501,-0.031532074,0.023780189,0.074296458,0.23452111,0.21545601,-0.045599222,859,2
-0.010062195,-0.15851234,0.073535001,-0.012330906,0.112092,-0.057697091,-0.11306525,0.084931198,0.011038107,0.019287488,-0.034805774,0.016235285,0.050809965,0.29700992,0.13899109,-0.030319837,860,2
-0.020977592,-0.15390465,0.04656469,-0.0034476396,0.16531908,0.018638111,0.12554397,0.039181209,0.0010293424,0.075086382,-0.017981291,0.016080957,0.022576898,0.15286131,0.064134595,-0.0247894,861,2
-0.0071076024,-0.09575697,0.033105076,-0.037024547,0.098473925,0.02163352,0.11100426,0.16778925,-0.0018115012,0.0025704947,-0.01797473,0.015690694,0.070488564,0.14432665,0.098297633,-0.012209835,862,2
-0.004310558,-0.11948151,0.064900784,-0.021389335,0.073336831,0.056358488,0.07248105,-0.051008086,-0.0050378552,0.01733694,-0.017789596,0.014278277,0.050822009,0.22094931,0.053569417,-0.026128873,863,2
-0.0039301263,-0.14181588,0.047880394,-0.031700242,0.075577476,0.056424489,-0.070211596,0.048639712,0.0063797857,0.041919661,-0.014149943,0.01236953,0.04170751,0.20011061,0.049837154,-0.025384608,864,2
-0.012914806,-0.091047141,0.041431989,-0.033683812,0.066481789,0.043198182,0.0054777531,-0.0051922916,0.005004446,0.017342734,-0.028366596,0.017889835,0.072138667,0.12617004,-0.012308436,0.00020485482,865,2
-0.0057064447,-0.14045219,0.053163131,-0.017990983,0.043876524,0.034436376,-0.002076345,0.083861459,0.0057849305,0.0087736845,-0.0069385902,0.0027030847,0.12863305,0.11212746,0.07911801,-0.028027112,866,2
-0.004345068,-0.16263026,0.054643381,-0.019915225,0.00033367283,0.018614329,-0.0045924367,0.04954017,0.0058416978,-0.013886196,-0.0033386589,0.0042126484,0.074072391,0.13729565,0.096240604,-0.02536355,867,2
-0.0046633942,-0.066177666,0.015558278,-0.0028684114,0.14121163,0.016949394,0.12053226,0.11010772,-0.0042568436,-0.0035218576,-0.029143015,0.02440216,0.14662981,0.12604143,0.035860104,-0.023508799,868,2
-0.007091974,-0.067330294,0.024103186,-0.06168959,0.046393413,-0.041772216,0.050852087,-0.025133582,0.0054924057,0.057049091,-0.023354826,0.0065780937,0.051744856,0.32472816,0.0048845399,-0.01106579,869,2
-0.006346669,-0.14466567,0.050204117,-0.0020483708,-0.019078503,0.12084523,0.04799615,0.16568818,-0.0061680795,-0.08987266,-0.020392323,0.022941439,0.10821616,0.15006703,0.061231365,-0.031053336,870,2
-0.0080715169,-0.15496597,0.043518143,-0.008977006,0.011403093,0.11118122,0.010373221,0.075978109,-0.0017283005,-0.097658274,-0.02718533,0.019358392,0.080284917,0.16060637,0.025682008,-0.0083733593,871,2
-0.0049644516,-0.11256142,0.044927962,-0.034092049,0.14134987,0.055880505,-0.013176789,0.02279259,-0.0086585642,0.064252067,-0.012465895,0.010113273,0.10888847,0.13708525,0.090929022,-0.032695683,872,2
-0.0049364941,-0.11155707,0.048895594,-0.030975664,0.16460751,0.024327758,-0.044139131,0.013137524,-0.010638642,0.019631397,-0.013884904,0.011669881,0.12385057,0.1501761,0.1165724,-0.033187373,873,2
-0.0057346938,-0.10891254,0.048424705,-0.028627315,0.16708221,0.030951327,-0.044574861,0.025196426,-0.0099252702,0.018247013,-0.014037007,0.012756904,0.12149708,0.13588666,0.13672648,-0.033660499,874,2
-0.0074937646,-0.099591075,0.026406742,-0.010523058,0.031050348,-0.011038292,0.1586931,0.12164039,0.013111544,0.053984393,-0.0272717,0.016326307,0.021597849,0.22261682,-0.027529773,-0.0050855886,875,2
-0.00760992,-0.12483509,0.05116355,-0.029753592,0.16249489,0.041247636,-0.037707268,-0.012415936,-0.01143291,0.032287293,-0.015787466,0.01403742,0.13797687,0.09363225,0.12068879,-0.036166353,876,2
-0.0060738638,-0.14867354,0.026086349,-0.011813982,0.05818978,-0.12729087,0.05082741,0.17587873,0.0098911794,0.031696757,-0.022511896,0.009825848,0.006903459,0.22931332,-0.016072207,-0.011238253,877,2
-0.0094306273,-0.097300533,0.052403159,-0.027957065,0.14722075,-0.01653499,-0.038660716,0.016682146,-0.0075348681,0.058975866,-0.012905074,0.013485997,0.065914816,0.23741755,0.19403416,-0.040225703,878,2
-0.00904282,-0.12335818,0.023479266,-0.016869235,0.008652026,-0.018967075,0.080036143,0.052051944,0.007188749,-0.017930912,-0.021327573,0.013570201,0.035294118,0.18184173,-0.061766159,-0.0025085454,879,2
-0.0063701418,-0.075958652,0.014443145,-0.012346374,0.067616659,0.073435598,0.0072655735,0.025196167,0.0049116692,0.1009328,-0.028233565,0.018818929,0.092118814,0.18159925,0.076539192,-0.045244476,880,2
-0.0081291969,-0.053541028,0.020579871,-0.022628055,0.030530137,-0.051139807,0.10510826,0.0561913,0.0022460222,-0.0018152624,-0.024142921,0.028393788,0.044806349,0.096586355,-0.01742495,-0.026693453,881,2
-0.0015062521,-0.12697445,0.026106527,0.010689482,0.084209218,0.11774164,0.022153036,0.059205511,0.009603302,0.084376663,-0.027734469,0.014048918,0.043313708,0.20378531,-0.0097564712,-0.016516972,882,2
0.00048874076,-0.099389621,0.057013594,-0.0041994817,0.1085036,-0.011693228,-0.0072549936,0.14980784,-0.0024809556,0.089177769,-0.017233585,0.0047097815,0.049742078,0.20740367,-0.0045870392,-0.015701395,883,2
-0.011323517,-0.14170511,0.020233814,-0.037350873,0.1157239,0.064382873,0.16883019,0.00080443164,0.0047635655,-0.0056194662,-0.010795661,0.018016738,0.13130329,0.23134056,-0.053642289,-0.029112753,884,2
-0.01176617,-0.14176293,0.021625313,-0.035892556,0.11619665,0.061349643,0.1663176,-0.0067383788,0.0044995362,0.0050304239,-0.011078665,0.018346413,0.12773598,0.23285517,-0.053864582,-0.029559256,885,2
-0.014575652,-0.11474657,0.010499542,-0.038242317,0.089983487,0.0056644641,0.16597839,0.048038894,0.00043002091,0.055343384,-0.017465186,0.016268546,0.14033881,0.21694552,-0.033887325,-0.048438374,886,2
-0.00069333696,-0.13214625,0.064285375,0.013494906,0.021645915,0.020097071,-0.055757763,-0.0066431448,0.00069151566,-0.046292174,-0.014279751,0.013587793,0.034861031,0.20649,0.089219131,0.005477864,887,2
-0.013339978,-0.12268762,0.054868519,-0.029355945,0.059502609,0.051353123,-0.060470885,0.03776538,0.0012470929,0.093970483,-0.015961363,0.017996221,0.013511994,0.20639139,0.017539935,-0.022223546,888,2
0.0015049134,-0.081019132,0.039016711,-0.04317185,0.091257841,0.047339275,0.01995447,0.12870789,-0.0068185499,0.11217065,-0.017630049,0.0043189858,0.054499703,0.22543735,0.073459013,-0.028729802,889,2
-0.012304645,-0.15387933,0.065176775,-0.0079355357,0.13765222,-0.037330454,0.04356309,0.18927992,0.0067131918,0.063003393,-0.023533019,0.021239201,-0.00075881269,0.29718526,0.083232128,-0.021693601,890,2
-0.010686386,-0.15277159,0.063940571,-0.012168242,0.12903326,-0.025566424,0.054381734,0.17916015,0.0090304598,0.061723903,-0.02356225,0.020707306,-0.0049499813,0.29193339,0.09993268,-0.018236069,891,2
-0.00073092796,-0.084944699,0.0041581342,-0.031663435,0.11307804,0.074497592,0.12899762,0.25372234,-0.0064023221,-0.055130112,-0.018622854,-0.001644439,-0.022464773,0.38737079,-0.079503701,-0.041530293,892,2
-0.0072344492,-0.095648492,0.019869773,-0.032577733,0.060594406,0.007694665,0.067552634,0.080796361,-0.00040899728,-0.015918092,-0.018613444,0.015977111,-0.0046200665,0.3082982,-0.042790479,-0.01390999,893,2
-0.0034154848,-0.14474176,0.0051665725,-0.055092414,0.056587758,-0.03152395,0.065235542,0.14813464,0.011262353,0.033854953,-0.020107087,0.014464355,0.093675158,0.18344092,0.049103839,-0.019741682,894,2
-0.011057578,-0.12815508,0.068121656,0.0042043819,0.13024748,0.073778996,0.059897079,-0.057590688,-0.0038735779,0.044427396,-0.021440301,0.013677983,0.029653989,0.20101535,0.060546527,-0.013235027,895,2
0.0084597191,-0.054814382,0.005542599,-0.01052343,0.062718964,-0.062874181,-0.020291047,0.096413855,0.0034998683,0.093778897,-0.037258957,0.029096125,0.11689779,0.1847901,0.040709095,0.0032456856,896,2
-0.0060556446,-0.12834025,0.010869361,0.0097734425,0.050405165,0.033033592,0.088938001,-0.033824024,-0.00026752741,0.085700387,-0.033949064,0.017034251,0.0674453,0.057403971,0.029114049,-0.02412188,897,2
-0.0077305356,-0.096543726,0.057848673,-0.041200478,0.11155148,0.0094564981,0.0061823154,0.14270776,0.00045197226,-0.052614489,-0.012158094,0.011827294,0.082366409,0.23055999,0.054959785,-0.024270764,898,2
