"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","beta[11]","beta[12]","beta[13]","beta[14]","beta[15]","beta[16]","iteration","cv_fold"
-0.0010334494,-0.1223478,0.036155974,0.021664429,0.081377357,-0.041691134,0.093782941,0.056627499,0.011511603,-0.032889475,-0.01064511,-0.011162884,0.0046854077,0.26168457,0.078412948,-0.011327389,460,5
-0.0029364291,-0.12654171,0.053604819,-0.046529419,0.0087687221,0.03988134,-0.0084078039,0.10358833,-0.0016401165,0.026691243,-0.021728862,0.020163335,0.14654593,0.22906282,0.1012856,0.00032554918,461,5
-0.0054633832,-0.094046284,0.049879591,-0.053746271,0.04914559,0.10680852,0.049616574,0.05814667,-0.0028595523,-0.012467313,-0.027050193,0.016622308,0.11482282,0.25835821,0.086828759,0.014579519,462,5
0.0038768975,-0.10963361,0.054067971,-0.050838414,0.23178452,0.03530877,0.090182153,0.024713866,-0.0010443662,-0.061216912,-0.011929673,0.0042428604,0.073242796,0.19670935,-0.041066847,0.00035088343,463,5
0.00034249561,-0.12139164,0.039571178,-0.0299184,0.15968558,0.051736752,0.10675301,-0.009503021,-0.0076949617,0.065028583,-0.0098899957,0.0010188654,0.12175528,0.25403112,-0.019624107,-0.020675558,464,5
0.0013272747,-0.12449581,0.045598465,0.017795334,0.03954941,-0.086024188,0.035142105,0.19797767,0.010222362,-0.021627925,-0.030836291,0.0029815109,0.06865267,0.20455958,0.12502896,0.0012955035,465,5
-0.0094459974,-0.10101581,0.025468682,-0.052490619,0.20388349,0.053810555,0.0090911928,-0.03272527,0.00045443293,0.024975915,-0.012220855,-0.0027113939,0.097955471,0.20847173,-0.030107854,-0.010015799,466,5
-0.0049591386,-0.11613019,0.042796225,0.033168593,-0.14920439,-0.034873624,0.052374003,0.29084599,-0.0021262115,0.070771738,-0.02970729,0.0082598085,0.10986991,0.18877607,0.081260334,0.0013629392,467,5
0.0016397663,-0.12947329,0.049709322,-0.037219362,0.070433928,-0.14675667,0.10188115,-0.0098131968,0.011598541,0.22370923,-0.0090172055,0.010952517,0.094215408,0.22039725,0.15265436,0.0021351937,468,5
-0.0085103523,-0.14937678,0.05465594,-0.011462745,0.1155964,0.19237543,-0.022475519,0.083588986,-0.0014069424,-0.12066678,-0.01287296,0.00089795161,0.13291227,0.13757112,-0.051696915,-0.0067561488,469,5
0.0044390966,-0.094224573,0.03091169,-0.045009971,0.0018811161,-0.16007157,0.065724942,0.062677486,0.016814356,0.23875718,0.00080779882,0.0015562965,0.08454241,0.12221552,0.1921245,-0.002522114,470,5
-0.005761816,-0.079089091,0.0093528112,0.0018164631,0.14358785,0.07563435,0.039224198,0.11867471,0.0087968625,-0.098881761,-0.013305062,-0.00097776541,0.066950154,0.24868305,-0.08385299,-0.023929003,471,5
0.00016357093,-0.093709316,0.036555895,-0.038655085,0.029641927,-0.089535227,0.12988929,0.010275835,-0.0027946233,0.1696389,0.002393391,0.0028586939,0.060852101,0.20787589,0.1237119,0.00036104392,472,5
-0.0029044816,-0.13604632,0.029277117,0.0017375684,0.15782007,0.031140758,0.082705775,0.20798568,0.012187017,-0.17545559,-0.028578957,0.019607939,0.054039074,0.24440335,-0.049903567,-0.011558656,473,5
0.00046773268,-0.093518384,0.037035866,-0.060015539,0.16350372,-0.1135997,0.12545308,0.015858745,-0.0025948495,0.14993616,0.0015227229,-0.0064143478,0.074082816,0.21112711,0.0034678359,-0.002839402,474,5
-0.0043287514,-0.073187731,0.021084296,-0.0084547533,-0.011010189,0.08154529,0.080016156,0.096607712,0.011787181,-0.059973303,-0.01876156,0.010927499,0.1119537,0.1773204,-0.01243958,0.011170364,475,5
0.00085247848,-0.068284922,0.0062862883,-0.037706523,0.071160489,-0.062107131,-0.0324015,0.064087933,-0.0039574205,0.087321789,-0.004697221,0.0041796859,0.13672235,0.028316439,0.089153497,0.0055029795,476,5
-0.0040308091,-0.10358964,0.044397456,-0.0069266067,0.12207364,0.0076882285,0.13766964,0.044528564,0.019961055,0.012054362,-0.021129359,0.012002358,0.04701023,0.23736953,0.018548376,-0.0065238197,477,5
-0.0019079305,-0.10161639,0.04629221,-0.018097429,0.080793296,0.0021281732,0.10517881,0.047012896,0.015882352,0.11480574,-0.032473617,0.0072381793,0.10535185,0.21864672,0.03715086,-0.016038202,478,5
-0.0066000367,-0.15833643,0.038012222,-0.0034353153,0.12557931,-0.065435685,-0.056054944,0.016056713,0.00063616393,0.12617689,-0.020690689,0.018081939,0.047055218,0.24970739,0.15808968,-0.012400372,479,5
-0.01018344,-0.1562526,0.030150537,-0.0070879768,0.12799883,-0.11600045,-0.010755679,0.067823076,0.0023392908,0.054895681,-0.025535586,0.01369195,-0.015541988,0.29276666,0.12967855,-0.0049439934,480,5
-0.0013395795,-0.095364658,0.051158224,-0.028368701,0.044898521,0.018096913,0.030677285,0.12970436,0.01348627,-0.020120493,-0.0076471936,0.0013689659,0.14193966,0.14564203,-0.011825975,-0.0021118013,481,5
-0.0027401136,-0.13296938,0.032370232,7.8247264e-05,0.10634298,0.0036405845,0.00061123947,0.0024251874,-0.0021640442,0.10001738,-0.013635598,0.0075884239,0.069398325,0.086800199,0.11037762,0.011963802,482,5
0.0010572722,-0.091809069,0.04517985,-0.0089246515,0.089691874,0.011020165,0.058383462,0.10159225,0.013038256,0.019164079,-0.0057858553,0.005916016,0.06891572,0.12809762,-0.038963121,-0.018533419,483,5
-0.0041515399,-0.096387136,0.035612726,-0.04977433,0.068167722,-0.04199222,-0.0017629288,0.042261716,0.0043743749,-0.036363927,-0.017466591,0.0079743305,0.074606297,0.21353267,0.0227581,-0.012896961,484,5
0.001160526,-0.088343171,0.038993647,0.0060626639,0.026436445,0.03713897,0.072069989,0.00025752432,0.010330981,0.039701572,-0.01846107,0.0088526322,0.15543981,0.061055528,0.038816839,0.022783535,485,5
0.00065736884,-0.099673152,0.047909388,0.010564994,0.13592534,-0.011192016,0.054600485,0.092361183,-0.00087336728,0.052430487,-0.002431483,-0.0014901061,0.041872678,0.16509927,-0.009209055,0.00085767864,486,5
-0.0028965451,-0.13908714,0.041657288,-0.012259417,0.026615564,0.004559353,-0.062188189,0.032693785,0.0095004809,0.11917557,-0.022167253,0.011463422,0.18002518,0.13339376,0.20068402,0.0051869081,487,5
-0.0052032605,-0.12418564,0.031639424,-0.034951817,0.1675424,0.013013208,-0.003372714,-0.042391912,0.0061078663,0.049444857,-0.020174623,0.017902235,0.16234898,0.17528683,0.020216916,0.0084146217,488,5
-0.0053892149,-0.12951306,0.025570224,-0.043141581,0.16867295,-0.008439487,0.00073914108,-0.063609445,0.0023617078,0.013362614,-0.021312759,0.015295187,0.16004546,0.17145305,0.028939954,0.0070198107,489,5
0.00194568,-0.10121965,0.038324724,0.0063358339,-0.015188881,-0.043321912,0.036250583,0.10688937,0.0056173358,-0.026810506,-0.014770666,-0.0041541536,-0.024933903,0.18661334,0.15950744,-0.013532062,490,5
0.0024791379,-0.14072191,0.036510513,-0.031884481,0.24013742,-0.063391538,0.099569837,0.023614792,0.0028911381,0.12414621,-0.031874852,-0.0038040854,0.185415,0.13068423,-0.040667498,0.0083235428,491,5
-0.007124336,-0.10866436,0.050411867,-0.013531334,0.070291723,0.10738257,0.12197285,-0.10317336,0.0043967434,-0.0020683399,0.0022694719,0.018855384,0.14889232,0.16197018,-0.059724144,0.0015091616,492,5
0.0012283048,-0.12651073,0.044931187,0.00040420752,0.2326302,0.085050685,0.019483841,-0.10833922,-0.00028801478,0.14191416,-0.011428255,0.0065584732,0.22429331,0.063042936,-0.046774895,0.0066360595,493,5
-0.0054952708,-0.11052572,0.03006449,-0.031025139,0.013660166,-0.083507461,0.063447561,0.27560161,0.010340888,-0.039606171,-0.028588923,0.0062120377,0.018791313,0.25751655,0.069593712,-0.0096612773,494,5
0.0034040825,-0.13108589,0.030565138,-0.0076531758,0.17182189,0.0027004484,0.034205241,0.060956818,1.5442874e-05,0.11803696,-0.0067190485,0.0074351321,0.042534676,0.25860458,0.030863527,-0.014225567,495,5
-0.0053648614,-0.11929199,0.03670292,-0.02165112,0.1703267,0.0070339077,0.081006832,0.13058906,-0.001879284,-0.066328722,-0.013416118,0.0012909752,0.036698777,0.23195423,0.092686759,-0.030771565,496,5
-0.0055421022,-0.11669292,0.041123151,-0.0139633,0.1295391,-0.033373667,0.086265198,0.099557798,-0.0027398888,-0.090701247,-0.013308839,0.0050140924,0.053568682,0.22842654,0.098715142,-0.037804516,497,5
-0.0012099928,-0.12104685,0.031592232,-0.020627654,0.042638014,-0.022884978,-0.014935226,-0.017215568,0.010954619,0.092182117,-0.011034989,0.01264837,0.12387602,0.16090708,0.0067764824,0.03077198,498,5
-0.0029617276,-0.099898811,0.034310925,0.0097605953,0.10897839,-0.02576546,0.075901377,0.088875502,-0.00063074779,-0.081186698,-0.021359011,0.0043535307,0.075753989,0.19623229,0.094545141,-0.034541812,499,5
-0.0026667159,-0.087054508,0.025879715,-0.027261533,0.056445781,-0.014577147,0.13575864,-0.032831306,0.010662966,0.049794085,-0.0088090735,0.0078417488,0.098069114,0.23503624,-0.18277815,0.031888521,500,5
-1.7077025e-05,-0.01821378,0.011769749,0.015256798,0.23492959,-0.017747455,0.1023624,0.20735396,0.0015235228,0.044397505,-0.0099447469,-0.0051319291,-0.021738927,0.34683124,-0.028308461,-0.014763721,501,5
-0.0026556792,-0.05537156,0.0181077,-0.013235563,0.12689557,-0.22356133,0.13651807,0.16530632,-0.0036638716,-0.042189942,0.00010873253,0.0058213577,-0.097447774,0.31437223,0.095722653,-0.026565985,502,5
-0.0069555473,-0.1808161,0.054590007,-0.018427563,0.045304048,0.050034988,-0.056646455,-0.098137066,0.013235186,-0.033525676,-0.021584536,-0.00038411255,0.19701994,0.11043851,-0.011810108,0.007647728,503,5
-0.00018575638,-0.10416575,0.053421884,-0.0068842545,0.20527137,-0.027170529,0.086951801,0.068497511,0.0076191505,0.089743571,0.00045709886,0.0043401498,0.10152721,0.14253726,0.00046246984,-0.0086982289,504,5
-0.00062530468,-0.10482094,0.035957378,0.018681309,0.10088745,-0.073422237,0.054793267,0.069411563,0.0020870651,0.031683464,-0.00057318165,-0.011278333,0.031875665,0.16017232,-0.092385244,-0.012465715,505,5
-0.0034899856,-0.089880828,0.040912779,-0.031765274,0.050426512,0.04018382,0.14539899,0.045206871,0.0050781165,-0.015209072,-0.011425104,0.013246363,0.07208793,0.23173174,0.096676902,0.010017256,506,5
-0.00029106494,-0.081480017,0.029613598,-0.021548453,0.085976194,-0.093148296,0.15795923,0.073114901,0.0071894258,-0.024356449,-0.018099788,0.010607278,0.098651262,0.17228749,0.089127075,-0.0023921747,507,5
-0.0055174498,-0.12913508,0.034867936,-0.015194936,0.009143784,-0.040192874,-0.10646197,0.0092095924,0.0091732983,-0.0010260166,-0.0082426643,0.0064249459,0.085668016,0.18949082,-0.051791572,-0.010886517,508,5
-0.0005561473,-0.13423619,0.050710657,-0.014637293,0.18320513,0.097584329,0.067374629,0.07429771,-0.0031122866,-0.017423011,-0.013524051,0.0029434282,0.093361383,0.16822264,0.17051578,0.0031862126,509,5
-0.00082988292,-0.13555783,0.033833572,-0.008091317,0.022859137,-0.036039799,-0.01225627,0.14217738,0.013163293,0.14535999,-0.01970062,0.0056793015,0.026123575,0.16255841,0.053864468,-0.015472835,510,5
-0.0056495631,-0.091706146,0.033381162,-0.023824825,0.23100405,0.095732197,0.090889567,0.10417209,-0.0018456124,-0.085692038,-0.023890896,-0.0030720666,0.061023863,0.2295055,0.062642729,0.0060361205,511,5
-0.0018135545,-0.14203643,0.041604925,-0.024854162,0.11553504,0.022166142,-0.0016805181,0.15510451,0.011314088,0.091502007,-0.027645678,0.0070437112,0.07819275,0.19990124,0.0053281061,-0.011937809,512,5
0.0025818663,-0.12555382,0.029966555,-0.0072162843,0.091309035,-0.015229249,-0.03791806,0.049593787,0.0026768454,0.007259241,-0.030065232,0.013291844,0.040734449,0.13593422,0.096520193,-0.0038065634,513,5
-0.0071581391,-0.10639605,0.031119739,-0.019162002,0.0059859193,0.052919622,0.048741135,0.046695,-0.00080114934,0.053773911,-0.014742729,0.014463192,0.099962501,0.14241149,-0.0022235345,-0.016211345,514,5
-0.00142785,-0.099402947,0.016633958,-0.027368334,0.019401162,0.077454565,0.069919234,0.050509025,0.010218675,-0.0074147166,-0.00021865978,0.0048513255,0.044750014,0.24450095,0.081431064,-0.0060193165,515,5
-0.0044029175,-0.12176674,0.026895607,-0.014426803,0.084496619,-0.022817151,-0.0025151813,0.01946821,0.0036780922,0.19104517,-0.014277046,-0.0010065703,0.12140603,0.19705989,0.080690856,-0.013232689,516,5
0.0003866098,-0.11633255,0.031295712,-0.013408139,0.096043216,0.085264367,-0.010231228,0.10769974,0.0078408501,-0.086550179,-0.0025025553,0.0062076585,0.08864036,0.12727369,0.11455414,-0.012061986,517,5
-0.0027443576,-0.12282396,0.035512673,-0.024300213,0.11017567,-0.031673847,0.15244021,0.02215438,0.0012441555,0.19112856,-0.029489913,0.0063579171,0.076509588,0.2497611,0.0090149289,0.0089834035,518,5
-0.0064038846,-0.098190797,0.048396111,-0.046728697,0.098071956,-0.26590004,0.14487877,0.15208252,0.013036118,0.17094767,0.011385315,-0.00096115574,0.16405254,0.10627219,0.0016214284,-0.016514881,519,5
0.0023881887,-0.10399586,0.015597185,-0.015642104,0.10631397,0.042165332,-0.14537371,0.02726747,-0.0037821436,0.18009846,-0.053587356,0.020803929,0.050586117,0.29023943,0.21599222,0.020567594,520,5
-0.0082617083,-0.11418675,0.053450928,-0.026422415,0.15877994,-0.028017895,-0.14901361,0.16871963,0.010426617,-0.0094196638,0.0091312228,-0.009275309,0.077294262,0.2799142,0.38025274,-0.02531052,521,5
0.004056564,-0.10445824,0.026035896,0.0047631361,0.041811542,-0.062692271,-0.16957227,0.23385642,-0.0087934732,0.062210937,0.0037809123,-0.0096038538,0.070995514,0.17039245,0.23117128,-0.0015949238,522,5
-0.011066979,-0.12151114,0.020729449,0.0025553107,0.05920891,-0.10375317,-0.11227539,0.053562189,0.0042822738,0.080249109,0.0075334471,-0.0018802718,0.12253792,0.21449355,0.34452135,-0.004519664,523,5
0.0011245941,-0.10717702,0.029832288,-0.038398832,0.0093911201,-0.10683198,-0.12454103,0.18972583,0.009917665,0.14125901,-0.014233974,0.00073754373,0.048368107,0.27372014,0.32323636,0.0016940525,524,5
-0.0052948839,-0.11165038,0.039694801,-0.021744436,0.18062506,-0.11004927,0.1004431,0.16492226,-0.0010556306,0.026619795,-0.016308739,0.009741777,0.1144297,0.16394538,0.0393463,-0.0027948183,525,5
-0.013979998,-0.10611558,0.03479491,-0.0056260954,-0.048625098,0.14801067,-0.083066073,0.0058635201,0.01429862,0.078421476,-0.0080613955,0.0089437827,0.033162893,0.2978756,0.088521945,-0.013655061,526,5
0.0041452479,-0.12520188,0.036624469,-0.020452974,0.13904503,-0.2092166,0.19785334,0.15743191,-0.0042756575,0.12379067,-0.024065459,0.0084838358,0.0032864563,0.33264366,0.035299476,-0.00031057096,527,5
0.0041129904,-0.12676178,0.036458223,-0.019936773,0.14176035,-0.21324991,0.18855643,0.15584213,-0.0045108373,0.12610448,-0.024069766,0.0082013385,0.0036600753,0.33642995,0.025715059,-0.0017147279,528,5
-0.010880627,-0.11082978,0.037400296,-0.010968151,0.22791198,-0.12772694,0.20670921,0.040481937,0.015458216,0.1372926,-0.012829022,0.0029632756,0.020079316,0.35688578,-0.18135818,-0.011849698,529,5
0.00081271177,-0.13331862,0.052408088,-0.026775976,0.045059788,-0.028150594,0.16488384,0.15541414,0.0085325552,-0.0017266969,-0.020963281,0.0017601661,0.042852086,0.25971878,-0.042091304,-0.019592283,530,5
-0.0070329209,-0.095028597,0.035241084,-0.021439868,0.11191192,0.01765587,0.23736276,0.064391924,0.01158839,-0.042800938,-0.026595445,0.015719251,0.04108696,0.3012427,-0.099002128,-0.0053601778,531,5
0.0033462796,-0.11660967,0.042619146,-0.043263016,-0.012098227,-0.068158365,-0.095759937,0.14253319,0.0013049205,0.038424716,-0.014675035,0.0039890054,0.103244,0.20969789,0.13353887,0.010668163,532,5
-0.0046515949,-0.098975263,0.021868802,0.0068257334,0.14597425,0.03753787,0.14731748,-0.015044442,0.0088020977,0.01558851,-0.021637724,0.0049462789,0.084049558,0.24803397,-0.12432166,-0.016668288,533,5
0.0032519121,-0.082870314,0.024732655,-0.016717557,0.24971548,0.24108538,0.17024446,-0.26380398,0.0050077933,0.15395951,-0.014923472,0.00046060062,0.076353476,0.18464656,-0.15325774,0.0047538476,534,5
-0.0094973437,-0.085275417,0.031762148,-0.016613951,0.070232198,-0.048396086,0.078878871,0.2070983,0.010751241,-0.052034757,-0.020800562,0.014659548,0.12555962,0.24206648,-0.13390975,0.007239861,535,5
-0.0082600209,-0.070862444,0.023798783,-0.04077505,0.12461715,-0.12128306,0.16318964,0.12094562,0.0088868344,0.10558786,-0.036227337,0.014054011,0.066342029,0.17284943,-0.1447632,-0.016854911,536,5
-0.0065723411,-0.14440223,0.041516923,0.0090401256,-0.0090024868,0.11275831,-0.1562774,0.083188133,-0.0029808096,0.069503504,0.00077849714,-0.0054624527,0.098440501,0.11629712,0.21108062,0.0077788984,537,5
0.00081606232,-0.13762075,0.039641582,-0.012735964,0.15607107,-0.073691539,0.042629046,-0.015972609,0.008305539,0.049673701,-0.017496795,0.0093026151,0.16132348,0.18076514,0.16067788,-0.014081175,538,5
-0.0040085864,-0.11137526,0.052344071,-0.019016544,0.098988956,0.018677912,0.065982727,0.11549476,0.0044922559,0.011222775,-0.0090715653,0.0064677252,0.052416309,0.28850967,-0.084854355,0.015981014,539,5
-0.0081022057,-0.14555614,0.04332815,-0.026872222,0.077808292,0.082456311,0.014861917,0.087915104,0.0040659588,0.00080109678,-0.018175893,-0.0052498417,0.085386924,0.21479953,-0.0090270443,0.0076104003,540,5
0.0025165856,-0.11252225,0.018886591,-0.020417695,0.17234174,-0.048301717,0.13566441,0.044037924,0.011503745,0.10548361,-0.022133661,0.02499793,0.091864799,0.19252807,-0.013434166,-0.018400681,541,5
-0.0072080927,-0.14187213,0.030614088,-0.042000397,0.13120092,0.044764257,0.025236785,0.085092094,0.0084067215,0.036479877,-0.01136554,-0.0086034697,0.15694331,0.21663229,0.0041535523,0.0031953588,542,5
-0.0024603264,-0.10256245,0.014487962,-0.032653352,0.092608627,0.045982212,0.048811747,0.086826782,0.0084833801,0.085101381,-0.00054066028,0.0031662291,0.066211178,0.25080644,0.036047109,-0.0051001361,543,5
0.00086984702,-0.11734116,0.046060186,-0.0038756088,0.035002446,-0.0089416601,-0.0024634024,0.10927012,0.0059678166,-0.016984931,-0.022725356,0.013829522,0.088756922,0.095083328,0.012033117,0.0035581301,544,5
-0.0027868365,-0.11756582,0.036655799,-0.0082501003,0.025205116,0.018248216,0.0065699461,-0.01436657,0.011775431,0.10476358,-0.013811131,0.0089165011,0.090212271,0.11830013,0.027543534,-0.013551003,545,5
-0.0065941125,-0.1076645,0.0419269,-0.021321127,0.16250263,-0.064824136,0.098467443,0.24827451,-0.0014994104,-0.09286327,-0.027700374,0.016259336,0.04801625,0.39324184,-0.0020636267,0.0010038199,546,5
-0.0051739641,-0.054493211,0.047555373,-0.057561083,0.15436817,0.0025007028,-0.0072954875,0.23469356,0.0058444251,-0.10233169,-0.022206772,0.0032679873,-0.012826035,0.25235085,0.049000692,-0.017235699,547,5
-0.0020794546,-0.076131332,0.043538814,-0.047376053,0.18666078,0.042336612,-0.040211574,0.17326272,0.0022311302,-0.14447781,-0.025457024,0.0031294442,-0.022569298,0.29551085,0.059067982,-0.012489334,548,5
-0.00077087231,-0.087819459,0.02670534,0.014287833,0.096409875,0.031167767,0.19739119,0.34764053,0.0084104521,-0.12287821,-0.0037499575,0.007372096,0.036469505,0.22398745,0.001133149,-0.0018830686,549,5
-0.0050849935,-0.1170624,0.036862723,-0.024117878,0.072404569,0.013370207,-0.025117291,-0.034361576,0.0036511266,0.11099027,-0.017758092,0.01527019,0.1093807,0.16176698,0.059024967,-0.00096175193,550,5
-0.00061935639,-0.11771465,0.046254517,-0.0053457072,0.048964073,0.12699216,0.13923203,0.29903653,0.0062981031,-0.076242185,-0.0018043489,0.0087285734,0.098235094,0.26045625,0.016840091,-0.010528069,551,5
-0.0074048807,-0.1347254,0.021700236,-0.0077726271,-0.016764023,-0.035140977,0.038804045,0.13267365,0.0074441896,0.0041605013,-0.039340301,0.0094671859,0.11725516,0.090141064,0.1619224,-1.0198491e-05,552,5
-0.0056110527,-0.13729526,0.037923075,-0.01726002,-0.0048574083,-0.031033915,-0.013874247,0.14468625,0.0090672629,-0.020445338,-0.028174531,0.007511075,0.14220078,0.13568322,0.17470509,0.0014839623,553,5
0.0038196245,-0.090459878,0.031379688,-0.010637643,0.031280961,0.071633259,-0.0093665956,0.0084079772,0.0086891052,0.15380343,-0.022787956,0.01219662,0.11728934,0.18880865,0.1899185,-0.0030929037,554,5
-0.00056401253,-0.1001588,0.055503522,-0.0054497429,0.025726032,0.02651394,0.035039564,0.1411226,-0.0037561119,-0.073366818,-0.02350708,0.01057129,0.085887631,0.10422029,-0.061821768,0.009776565,555,5
-0.0052437472,-0.1281328,0.046280192,0.025453599,0.04933121,0.059052722,0.16175172,0.041458305,0.00029242021,0.044616077,-0.013812216,0.0089103745,0.083779403,0.12315295,0.10636249,0.00665268,556,5
-0.0071363179,-0.088021729,0.018325336,-0.05308109,-0.0095061257,0.11946471,0.10198404,0.089541414,0.018055801,0.042183293,-0.0164301,0.0084979411,0.12863115,0.18992591,0.04934228,-0.01683239,557,5
0.0031846248,-0.040856131,0.0071550128,-0.034222575,0.10329014,-0.0073996201,0.038952614,-0.0039220813,-0.00061427497,0.047785872,-0.020809415,0.0079070301,0.026985196,0.28918941,-0.014022315,0.0082717121,558,5
-0.0064303238,-0.14474327,0.03664222,-0.0082997682,-0.00027607359,0.036120345,0.059539863,0.11669406,0.0076862423,0.0018224323,-0.024344151,0.013618704,0.23037249,0.01945939,0.051129777,-0.007278739,559,5
0.0024170809,-0.097203084,0.04384319,-0.0087299909,0.070886831,-0.076252872,0.19956679,0.078754559,0.0015887936,0.18355542,-0.010467018,0.0026644039,0.01458347,0.29862078,-0.0055469466,0.0027109201,560,5
-0.0085050095,-0.11489585,0.024713652,-0.053206202,0.083327506,-0.18639096,0.1641362,0.10593642,0.0071617832,0.17593044,-0.017802548,0.0068339734,0.060707848,0.28593898,0.057750054,0.0048782878,561,5
0.0032483823,-0.089883801,0.036543019,-0.015931281,0.2366058,-0.055824274,0.014440376,0.081246866,-0.00039609488,0.0060679308,-0.015342986,0.0071072406,0.12367667,0.19948304,0.010414143,-0.0059683249,562,5
-0.0078030337,-0.079174208,0.030656745,-0.020892838,0.17805236,-0.0057897999,0.093123182,-0.016774211,0.0090224149,0.061554934,-0.021168622,0.0033703923,0.045443239,0.18425734,3.7529458e-05,-0.020416011,563,5
0.010907145,-0.086463687,0.050257097,-0.014332613,0.17798361,-0.0064947464,0.051181779,0.09681866,-0.0015130014,0.061448415,-0.017730505,0.01610935,0.09217369,0.24404441,0.030746838,-0.018012299,564,5
0.0051649207,-0.064620629,0.035342081,-0.01724928,0.22750531,-0.037899778,-0.0049924104,0.12807474,-0.0023308831,0.069331614,-0.021151962,0.0021061467,0.05962138,0.18542451,0.05616382,-0.0050255395,565,5
-0.0065691558,-0.088910247,0.026616307,-0.028328574,0.13967448,0.045477222,0.076291459,0.076243305,0.0075745611,-0.047407619,-0.00049018517,-0.00014882322,0.17317983,0.20682856,0.037021133,-0.0076899433,566,5
-0.001739482,-0.10234312,0.0072381703,-0.018249227,0.053539565,0.1168239,0.018604615,0.017223796,0.013510256,0.021762112,-0.0095980123,0.00071301334,-0.014208562,0.30908378,0.059212909,0.0073955942,567,5
0.005801622,-0.11970756,0.025085014,-0.026592764,0.10112466,0.0010587155,0.064620501,0.088864329,0.0095708874,-0.0031058675,-0.01892192,0.0058708273,0.074397746,0.30783597,0.12553918,-0.013716872,568,5
-0.00019154121,-0.13236605,0.025482197,0.027207981,0.07258218,0.01089832,0.029830741,0.088541618,0.0048031188,-0.054722792,-0.015564067,0.0071432888,0.12649488,0.050878199,0.11665927,-0.023778478,569,5
-0.00034698991,-0.079246653,0.046863658,-0.048957218,0.11181149,-0.010791758,0.039036349,0.039788171,0.0022483329,0.045861348,-0.017415798,0.0024052333,0.073554994,0.14438272,0.063024075,0.0099771891,570,5
-0.0066728142,-0.091158521,0.041144874,-0.025337838,0.060316292,0.05658168,-0.018704431,0.0021967066,-0.0032256407,0.037379988,-0.023586514,0.0069741679,0.074469206,0.18596369,0.018848578,0.010958709,571,5
-0.0074709031,-0.099323399,0.018691851,-0.022371382,0.08652223,0.016757493,0.05677059,-0.018286148,0.003346883,0.023778259,-0.029204213,0.013541487,0.14058805,0.12220708,0.037727485,-0.0042544549,572,5
0.0010767186,-0.10661405,0.020096667,-0.040000546,0.1108494,-0.050113726,0.10407004,0.13889241,0.0016547893,0.059569913,-0.021506215,0.0077691224,0.094108185,0.13368522,0.030753141,-0.013624857,573,5
-6.5207435e-05,-0.10262333,0.012778159,-0.020855948,0.040206737,-0.043080239,0.069639411,0.030030092,0.0093129591,0.064183406,-0.033073847,0.013570126,0.16460209,0.16100085,0.0057661521,0.0097471795,574,5
-0.0027970318,-0.10969256,0.061018386,-0.010178683,0.053378276,0.0057292702,-0.040643753,0.028394787,0.0032098928,-0.055090727,-0.0035993049,0.0050095198,0.036954804,0.11552378,0.091485752,-0.0093253896,575,5
0.00048485073,-0.14413248,0.057513703,-0.0027939408,0.011089383,-0.028279913,0.0083793045,0.16150163,0.0058018898,0.081344539,-0.010808791,-0.0011780418,0.049749088,0.17860908,0.11833795,-0.0052454937,576,5
0.00065585461,-0.13287006,0.077785252,-0.032377483,-0.017725966,0.068139864,-0.011689765,0.046542095,0.01623904,-0.080064628,-0.0025324571,0.0062857015,0.13348781,0.12015443,0.080881253,0.0047154171,577,5
-0.0070795768,-0.077983272,0.0014158099,-0.011562012,0.1707545,-0.10057786,0.10067078,0.020949388,-0.0077473948,0.041730351,-0.021446727,0.006031196,0.081171589,0.16022053,0.0061047398,0.00073596533,578,5
0.0022464816,-0.1017499,0.035299484,-0.02223619,0.079356711,0.04728481,-0.082733202,-0.031232266,0.019042394,0.14352221,-0.017169133,0.010618855,0.086747202,0.28626677,0.14510224,-0.01089891,579,5
-0.0063180452,-0.12379327,0.047589381,-0.0038229101,0.09433727,-0.096107878,0.073151164,0.14101033,-0.0060307898,-0.011577185,-0.01786231,0.0048194522,0.040607269,0.21478284,0.093705044,0.0067243686,580,5
0.003079785,-0.13776877,0.035054981,-0.02863552,0.059369535,0.074942143,0.024406315,-0.0092509649,0.016478222,0.075919157,-0.026485074,0.0056742536,0.12653031,0.21117291,0.032529259,-0.017466909,581,5
-0.0030290708,-0.14714924,0.018837633,-0.032163524,0.09846409,0.13028847,0.02636552,0.2223714,-0.00038129917,-0.044318406,-0.017862975,0.012746221,0.11358784,0.14529769,0.11704678,0.012422593,582,5
-0.0011443201,-0.097901281,0.022185124,-0.033355731,0.089643309,0.013766511,-0.0020935461,0.2284582,0.002372039,-0.23815725,-0.0019761583,0.00085915738,0.070911309,0.18578312,0.025291578,-0.01808542,583,5
-0.0043082408,-0.14483825,0.049036321,-0.0083660004,0.032456607,-0.03115921,0.079869598,-0.16562234,0.0050591635,0.29497785,-0.017566847,0.010779602,0.073501189,0.12801192,0.042898858,-0.011367599,584,5
-0.0020929653,-0.14114532,0.040334897,-0.0035344812,0.048781644,-0.012568834,0.054831083,0.079371356,0.011224371,0.016660449,-0.0077653993,0.0029967591,0.12018717,0.27487329,0.13625817,0.0019375744,585,5
