"","adm1_code","adm1_name","Datetime","fcs","rcsi","data_type","pewi_6","pewi_6_cubic_intp","pewi_8","pewi_8_cubic_intp","rainfall_value","rainfall_value_cubic_intp","rainfall_1_month_anomaly","rainfall_1_month_anomaly_cubic_intp","rainfall_3_months_anomaly","rainfall_3_months_anomaly_cubic_intp","ndvi_value","ndvi_value_cubic_intp","ndvi_anomaly","ndvi_anomaly_cubic_intp","n_conflicts_Battles_anomaly_30days_lagged14days","n_fatalities_Battles_anomaly_30days_lagged14days","n_conflicts_Battles_rolsum_90days","n_fatalities_Battles_rolsum_90days","n_conflicts_Violence_against_civilians_anomaly_30days_lagged14days","n_fatalities_Violence_against_civilians_anomaly_30days_lagged14days","n_conflicts_Violence_against_civilians_rolsum_90days","n_fatalities_Violence_against_civilians_rolsum_90days","n_conflicts_Explosions.Remote_violence_anomaly_30days_lagged14days","n_fatalities_Explosions.Remote_violence_anomaly_30days_lagged14days","n_conflicts_Explosions.Remote_violence_rolsum_90days","n_fatalities_Explosions.Remote_violence_rolsum_90days","food_inflation","food_inflation_cubic_intp","headline_inflation","headline_inflation_cubic_intp","currency_exchange","currency_exchange_cubic_intp","Ramadan","Ramadan_past90days","day_num","day_of_week","Area","Lat","Lon","Waterways","population","Easting","Northing","Longitude","Latitude","MPI","MPI_incidence","MPI_intensity","Muslim","Christian","region_cat","cv_ind","Ramadan_past90days_Muslimpop","food_inflation_MPI","log_food_inflation","log_food_inflation_MPI","log_fatalities_battles","log_fatalities_violenceagainstcivilians","log_fatalities_explosions"
"584",65703,"Enugu","2023-01-25",0.24186702405362,0.13349516086032,"SURVEY 90 days",NA,NA,NA,NA,NA,2.7602285438622,NA,NA,NA,0.553887489304529,NA,0.469038271862073,NA,1.02572421705067,-4,4,8,17,-9,-36,19,47,0,0,0,0,NA,24.396475945198,NA,21.8955371681605,459.47,459.47,0,0,17,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,5.70877537117634,3.19443869339287,0.747498654253931,2.89037175789616,3.87120101090789,0
"585",65703,"Enugu","2023-02-01",0.253327208469576,0.132627213955731,"SURVEY 90 days",NA,NA,NA,NA,1.112,1.112,NA,NA,0.606964,0.606964,0.4717,0.4717,1.028066,1.028066,-4,-12,12,26,-2,-30,19,47,0,0,0,0,NA,24.3927758465536,NA,21.9087452649728,460.02,460.02,0,0,18,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,5.70790954809355,3.19428701659867,0.747463161884089,3.29583686600433,3.87120101090789,0
"586",65703,"Enugu","2023-02-08",0.259405309648008,0.122790031813325,"SURVEY 90 days",NA,NA,NA,NA,NA,1.5075908493047,NA,NA,NA,0.616057222576557,NA,0.478480133865114,NA,1.03005195577182,-3,-11,11,26,-1,-17,20,48,0,0,0,0,NA,24.3693035509306,NA,21.908083504826,459.92,459.92,0,0,19,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,5.70241703091775,3.19332428909706,0.747237883648711,3.29583686600433,3.89182029811063,0
"587",65703,"Enugu","2023-02-15",0.284090046641886,0.120506747849578,"SURVEY 90 days",NA,NA,NA,NA,NA,-0.281440585721432,NA,NA,NA,0.554750143091422,NA,0.487318398902165,NA,1.0320196660425,1,-2,11,26,1,-14,19,48,0,0,0,0,24.35,24.35,21.91,21.91,460.06,460.06,0,0,20,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,5.6979,3.1925318495286,0.747052452789692,3.29583686600433,3.89182029811063,0
"588",65703,"Enugu","2023-02-22",0.290939357758519,0.113324698320602,"SURVEY 90 days",NA,NA,NA,NA,NA,5.21906170908239,NA,NA,NA,0.599010099582182,NA,0.500755940707951,NA,1.0354981845988,4,0,9,22,4,5,17,39,0,0,0,0,NA,24.3534421967358,NA,21.927311444345,459.97,459.97,0,0,21,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,5.69870547403618,3.19267320285339,0.747085529467692,3.13549421592915,3.68887945411394,0
"589",65703,"Enugu","2023-03-01",0.293492502546086,0.115594640771299,"SURVEY 90 days",NA,NA,NA,NA,21.932,21.932,NA,NA,0.832982,0.832982,0.5214,0.5214,1.04166,1.04166,2,-2,9,22,0,-3,14,34,0,0,0,0,NA,24.3767513893228,NA,21.9583088579923,459.97,459.97,0,0,22,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,5.70415982510153,3.19362986617234,0.747309388684328,3.13549421592915,3.55534806148941,0
"590",65703,"Enugu","2023-03-08",0.290619247446313,0.12035026264922,"SURVEY 90 days",NA,NA,NA,NA,NA,20.5760422479153,NA,NA,NA,0.880862786181378,NA,0.543053655925262,NA,1.04827368079207,3,8,7,21,1,6,14,19,0,0,0,0,NA,24.4116848872483,NA,21.9976518426434,459.99,459.99,0,0,23,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,5.71233426361611,3.19506190649015,0.747644486118696,3.09104245335832,2.99573227355399,0
"591",65703,"Enugu","2023-03-15",0.280686073078871,0.125925101446221,"SURVEY 90 days",NA,NA,NA,NA,NA,24.2108691890952,NA,NA,NA,0.965630247663335,NA,0.567425256505974,NA,1.05402438025632,-3,-2,6,20,0,5,13,17,0,0,0,0,24.45,24.45,22.04,22.04,460.04,460.04,0,0,24,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,5.7213,3.19663021592088,0.748011470525486,3.04452243772342,2.89037175789616,0
"592",65703,"Enugu","2023-03-22",0.289364942245065,0.128842045834995,"SURVEY 90 days",NA,NA,NA,NA,NA,32.3222933895339,NA,NA,NA,1.06887198138505,NA,0.59326919496037,NA,1.05764255426944,-5,-10,5,10,-1,4,14,17,0,0,0,0,NA,24.4853190673254,NA,22.0810939710331,459.95,459.95,0,0,25,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,5.72956466175415,3.19807371620376,0.74834924959168,2.39789527279837,2.89037175789616,0
"593",65703,"Enugu","2023-03-29",0.278005434582137,0.138101555360478,"SURVEY 90 days",NA,NA,NA,NA,NA,25.7735780284589,NA,NA,NA,0.973772563599062,NA,0.617083691795275,NA,1.05824888735057,-5,-10,6,12,0,8,15,18,0,0,0,0,NA,24.5187245500128,NA,22.1209985537917,459.82,459.82,1,7,26,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.035,5.73738154470301,3.19943709299457,0.74866827976073,2.56494935746154,2.94443897916644,0
"594",65703,"Enugu","2023-04-05",0.293244549521551,0.143910744289154,"SURVEY 90 days",NA,NA,NA,NA,NA,20.0183740128941,NA,NA,NA,0.846552859263691,NA,0.641046270673567,NA,1.05669508807729,-4,-9,6,12,0,4,17,20,0,0,0,0,NA,24.5531639391107,NA,22.1608595855944,459.86,459.86,1,14,27,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.07,5.7454403617519,3.20084072329341,0.748996729250657,2.56494935746154,3.04452243772342,0
"595",65703,"Enugu","2023-04-12",0.29416877044149,0.148929791457222,"SURVEY 90 days",NA,NA,NA,NA,NA,18.7503374261911,NA,NA,NA,0.772995914207594,NA,0.665019737454209,NA,1.05351359158923,0,-2,6,12,0,-7,16,16,0,0,0,0,NA,24.5915847256673,NA,22.2018229037597,459.83,459.83,1,21,28,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.105,5.75443082580615,3.20240430009166,0.749362606221449,2.56494935746154,2.83321334405622,0
"596",65703,"Enugu","2023-04-19",0.301121505286998,0.152927549898696,"SURVEY 90 days",NA,NA,NA,NA,NA,18.5911070009664,NA,NA,NA,0.72577397948323,NA,0.686835060040638,NA,1.04894324828373,1,2,5,11,0,-7,13,16,0,0,0,0,NA,24.6367087588422,NA,22.2449529827306,460.03,460.03,1,28,29,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.14,5.76498984956907,3.2042375566447,0.74979158825486,2.484906649788,2.83321334405622,0
"597",65703,"Enugu","2023-04-26",0.304189325546892,0.157035054003454,"SURVEY 90 days",NA,NA,NA,NA,NA,33.1693254010785,NA,NA,NA,0.696803361430183,NA,0.706077102306401,NA,1.04375257921916,1,2,7,12,1,-6,16,17,0,0,0,0,NA,24.6874678091908,NA,22.2899476549023,459.97,459.97,0,30,30,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.15,5.77686746735064,3.20629573872898,0.750273202862581,2.56494935746154,2.89037175789616,0
"598",65703,"Enugu","2023-05-03",0.309775165550464,0.162317144578547,"SURVEY 90 days",NA,NA,NA,NA,NA,54.429045880301,NA,NA,NA,0.706398804833883,NA,0.722667572626293,NA,1.03872329775553,1,2,4,4,1,-4,17,18,0,0,0,0,NA,24.7396487634409,NA,22.3353707575939,459.85,459.85,0,30,31,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.15,5.78907781064517,3.20840716975123,0.750767277721788,1.6094379124341,2.94443897916644,0
"599",65703,"Enugu","2023-05-10",0.306161115797733,0.172507771420501,"SURVEY 90 days",NA,NA,NA,NA,NA,73.5596145652347,NA,NA,NA,0.769971508149158,NA,0.736760724296088,NA,1.03421004270494,1,-1,4,4,3,3,17,17,0,0,0,0,NA,24.7889433156485,NA,22.3797518031615,460.06,460.06,0,30,32,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.15,5.80061273586175,3.21039771971096,0.751233066412364,1.6094379124341,2.89037175789616,0
"600",65703,"Enugu","2023-05-17",0.300071770224201,0.170507425567294,"SURVEY 90 days",NA,NA,NA,NA,NA,99.4316191936571,NA,NA,NA,0.861577905514729,NA,0.748722813467088,NA,1.02998779430884,2,0,4,4,0,0,17,17,0,0,0,0,NA,24.83115464796,NA,22.4216884499441,460.2,460.2,0,30,33,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.15,5.81049018762265,3.21209910057179,0.751631189533799,1.6094379124341,2.89037175789616,0
"601",65703,"Enugu","2023-05-24",0.300405707474942,0.191906061685679,"SURVEY 90 days",NA,NA,NA,NA,NA,107.889931510103,NA,NA,NA,0.907794293688963,NA,0.758000560390203,NA,1.02637193210365,2,0,4,4,0,-1,13,8,0,0,0,0,NA,24.8717993424081,NA,22.4657155750663,460.28,460.28,0,30,34,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.15,5.8200010461235,3.21373460511407,0.752013897596693,1.6094379124341,2.19722457733622,0
"602",65703,"Enugu","2023-05-31",0.277049889742487,0.186003238704825,"SURVEY 90 days",NA,NA,NA,NA,NA,94.1912997511435,NA,NA,NA,0.90320047573239,NA,0.764756348763272,NA,1.02338756491474,2,0,4,4,1,-1,13,8,0,0,0,0,NA,24.9335074029197,NA,22.5268284640725,460.6,460.6,0,30,35,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.15,5.83444073228321,3.21621257768847,0.752593743179103,1.6094379124341,2.19722457733622,0
"603",65703,"Enugu","2023-06-07",0.274469559608925,0.181310459382254,"SURVEY 90 days",NA,NA,NA,NA,NA,85.0115657069417,NA,NA,NA,0.92117544537826,NA,0.770239218139876,NA,1.02048808999748,-2,-2,4,4,-7,-5,13,8,0,0,0,0,NA,25.040650834836,NA,22.621087183494,461.18,461.18,0,30,36,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.15,5.85951229535161,3.22050053770066,0.753597125821955,1.6094379124341,2.19722457733622,0
"604",65703,"Enugu","2023-06-14",0.27171087988426,0.18998047671183,"SURVEY 90 days",NA,NA,NA,NA,NA,57.7870276624206,NA,NA,NA,0.893990132506799,NA,0.77436588015174,NA,1.01748728251861,-3,-2,4,4,-5,-4,14,8,0,0,0,0,NA,25.2176016434981,NA,22.7645517998624,610.2,610.2,0,30,37,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.15,5.90091878457855,3.2275422286118,0.755244881495161,1.6094379124341,2.19722457733622,0
"605",65703,"Enugu","2023-06-21",0.276404999222504,0.183942023346307,"SURVEY 90 days",NA,NA,NA,NA,35.44,35.44,NA,NA,0.832707,0.832707,0.7768,0.7768,1.014258,1.014258,-3,-2,4,4,-3,-2,13,8,0,0,0,0,NA,25.4848268051257,NA,22.9706820153819,745,745,0,29,38,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.145,5.96344947239941,3.23808324781544,0.757711479988812,1.6094379124341,2.19722457733622,0
"606",65703,"Enugu","2023-06-28",0.275557299011292,0.177861298590786,"SURVEY 90 days",NA,NA,NA,NA,NA,78.6739446628329,NA,NA,NA,0.8597330540482,NA,0.777631629820564,NA,1.01071705432825,-3,-2,4,3,-4,-2,11,6,0,0,0,0,NA,25.838694204183,NA,23.2368899135143,752.95,752.95,0,22,39,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.11,6.04625444377882,3.25187314374367,0.76093831563602,1.38629436111989,1.94591014905531,0
"607",65703,"Enugu","2023-07-05",0.275629894424482,0.173298636237228,"SURVEY 90 days",NA,NA,NA,NA,NA,94.63068879827,NA,NA,NA,0.901074414342558,NA,0.777270264408584,NA,1.00735763316482,-1,-1,7,6,-2,-1,10,4,0,0,0,0,NA,26.2663876751629,NA,23.5544719060629,772,772,0,15,40,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.075,6.14633471598812,3.26829008663537,0.764779880272676,1.94591014905531,1.6094379124341,0
"608",65703,"Enugu","2023-07-12",0.275626834469571,0.169241864690838,"SURVEY 90 days",NA,NA,NA,NA,NA,86.5926107441507,NA,NA,NA,0.929195535671328,NA,0.77581821870888,NA,1.00409716395013,0,0,8,10,1,0,10,4,0,0,0,0,NA,26.7550729737199,NA,23.9147123661071,775,775,0,8,41,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.04,6.26068707585045,3.28672409923927,0.769093439221988,2.39789527279837,1.6094379124341,0
"609",65703,"Enugu","2023-07-19",0.28090663859477,0.18000789065102,"SURVEY 90 days",NA,NA,NA,NA,NA,114.753197107299,NA,NA,NA,0.974520238805976,NA,0.77341646733921,NA,1.00067932558931,4,4,9,10,3,1,11,5,0,0,0,0,NA,27.2914024471055,NA,24.308492056059,781.31,781.31,0,1,42,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0.005,6.3861881726227,3.30657172391301,0.773737783395645,2.39789527279837,1.79175946922805,0
"610",65703,"Enugu","2023-07-26",0.28286324555728,0.186146120327255,"SURVEY 90 days",NA,NA,NA,NA,NA,104.202121900805,NA,NA,NA,1.00870889865162,NA,0.771084032110925,NA,0.997910332064674,5,8,8,11,0,-1,9,3,0,0,0,0,NA,27.8534047858068,NA,24.7199123404044,787.92,787.92,0,0,43,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,6.51769671987878,3.32695521332836,0.778507519918836,2.484906649788,1.38629436111989,0
"611",65703,"Enugu","2023-08-02",0.290015678539919,0.19294983123504,"SURVEY 90 days",NA,NA,NA,NA,NA,76.3780348260044,NA,NA,NA,1.02605929379107,NA,0.76941134760027,NA,0.996194057698456,6,8,7,10,2,0,9,2,0,0,0,0,NA,28.4119530506972,NA,25.1274492599543,777,777,0,0,44,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,6.64839701386315,3.34680993868795,0.783153525652981,2.39789527279837,1.09861228866811,0
"612",65703,"Enugu","2023-08-09",0.297575631062372,0.181353846948097,"SURVEY 90 days",NA,NA,NA,NA,NA,81.0973650483746,NA,NA,NA,1.02274252218567,NA,0.768633876026988,NA,0.995616750022778,5,8,7,10,1,0,9,3,0,0,0,0,NA,28.9377037084807,NA,25.5094085822697,767.77,767.77,0,0,45,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,6.77142266778449,3.3651453714236,0.787444016913122,2.39789527279837,1.38629436111989,0
"613",65703,"Enugu","2023-08-16",0.298143647353247,0.189651329419121,"SURVEY 90 days",NA,NA,NA,NA,NA,72.6088663177353,NA,NA,NA,0.962950609461336,NA,0.768861252898127,NA,0.996245516216829,3,4,9,16,2,0,10,5,0,0,0,0,NA,29.401335111887,NA,25.8441125831688,784.39,784.39,0,0,46,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,6.87991241618156,3.38104008528249,0.791163379956103,2.83321334405622,1.79175946922805,0
"614",65703,"Enugu","2023-08-23",0.307596900430246,0.176356927871023,"SURVEY 90 days",NA,NA,NA,NA,NA,77.9027408955612,NA,NA,NA,0.923065724989961,NA,0.769631572551218,NA,0.997603198739511,-3,-6,10,18,3,2,12,6,0,0,0,0,NA,29.784643714878,NA,26.118269733292,755.27,755.27,0,0,47,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,6.96960662928146,3.39399294911144,0.794194350092077,2.94443897916644,1.94591014905531,0
"615",65703,"Enugu","2023-08-30",0.320824183724329,0.179755792158216,"SURVEY 90 days",NA,NA,NA,NA,NA,121.502619039489,NA,NA,NA,0.961687594012451,NA,0.770400521498586,NA,0.999200433715272,-1,0,11,19,2,2,13,6,0,0,0,0,NA,30.0986000441369,NA,26.3405940105583,773,773,0,0,48,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,7.04307241032803,3.40447866051163,0.796648006559722,2.99573227355399,1.94591014905531,0
"616",65703,"Enugu","2023-09-06",0.319721723131367,0.190164936226695,"SURVEY 90 days",NA,NA,NA,NA,NA,139.394294987324,NA,NA,NA,0.995249896295351,NA,0.771005410703151,NA,1.00106565075847,-3,-1,12,21,3,3,11,5,0,0,0,0,NA,30.3589020079729,NA,26.5233651765119,753,753,0,0,49,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,7.10398306986565,3.41308978612814,0.798663009953984,3.09104245335832,1.79175946922805,0
"617",65703,"Enugu","2023-09-13",0.331524051461367,0.182256540329768,"SURVEY 90 days",NA,NA,NA,NA,NA,113.935143113176,NA,NA,NA,1.01059725658039,NA,0.77100111138994,NA,1.00317052289139,-1,2,12,21,0,3,13,11,0,0,0,0,NA,30.5812475146953,NA,26.6788629926972,746.18,746.18,0,0,50,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,7.15601191843871,3.42038699478639,0.800370556780015,3.09104245335832,2.484906649788,0
"618",65703,"Enugu","2023-09-20",0.335750885809752,0.182953074368172,"SURVEY 90 days",NA,NA,NA,NA,NA,75.7784108216414,NA,NA,NA,1.02521890479701,NA,0.769944362619921,NA,1.00558483136874,3,9,13,25,-1,1,16,12,0,0,0,0,NA,30.7811853332913,NA,26.819112883263,770.27,770.27,0,0,51,"Wed",0.624322946765365,6.53624489621668,7.4406111626312,0.50009106800333,4361568,1448383.63208385,-4795079.40262255,7.4406111626312,6.53624489621668,0.234,63.1,37.2,0.005,77.1,"s",4,0,7.20279736799017,3.42690363752277,0.801895451180327,3.25809653802148,2.56494935746154,0
